      phi1         Phi        phi2
   62.3338      101.31     263.686
    185.46     141.879     289.423
   241.044     116.985     356.086
   113.708     129.881     106.209
   209.964     77.7688     216.869
   232.697     82.9416     154.167
   188.719     64.6741      96.435
   249.314     73.8791      248.22
   175.326     30.4495     13.3762
   191.906     82.8353     330.573
   221.215     106.524       343.3
   348.286     94.4366     130.741
   336.803     89.3722     315.379
   179.176      61.865     182.289
   271.338     100.321     48.5944
   207.152     94.8759     9.98839
   294.906     41.3398     331.374
   93.2295     48.5319     358.823
   81.3064     15.6377       165.7
   304.676     59.5128      323.74
   181.476       36.24     252.849
   153.933     129.461     23.1768
   352.503     53.9784     128.929
    193.62     60.4558     311.276
   127.727     157.246     188.151
   23.5302     141.938     181.977
   259.606     42.8441     236.324
   134.483     70.5221     181.124
   141.022     77.6348     341.518
   93.2069     68.8858     295.599
   286.893     87.8185     281.722
   83.1026     92.9457     254.406
   330.765     56.8922     32.0853
    129.18     86.7841     9.67435
   51.5537     17.0421     209.009
   136.852     60.4602     38.4607
 0.0201975     122.466     48.7663
   295.192     61.2005      116.81
   144.354     128.579     328.079
   49.9814     70.2058     190.234
   47.1003     92.0401     165.489
   171.556     32.1543     74.8733
    147.16     98.5472     252.414
   97.1978     69.4078     336.157
     296.1     122.927     45.0852
   44.3095     68.6308     132.012
   120.088     135.647     32.9196
   338.405     46.2952     46.5226
   5.27185     160.353     215.213
   86.1685     57.7736     309.205
   309.521     149.527     355.161
   8.11311     70.1908     145.226
   275.057     100.837     170.215
   255.627      53.058     15.9762
   290.109     121.462      59.396
   260.725     32.7182     47.6326
   58.5913     170.845     283.046
   68.8495     93.2756     42.3075
   125.854     161.027     142.452
   335.243     139.103     195.376
   255.538     139.719     228.212
   222.831      88.788     331.706
   5.61272     109.983     340.462
    266.36     155.555      134.09
    23.799     127.536     241.032
   32.0268     21.1691     146.422
   301.584     102.853     81.7105
   75.0525     106.279     95.2721
   157.281      58.942     102.894
   184.723     103.048     86.0576
   212.894     147.572     320.918
   33.4187     43.8705     251.594
   236.046     53.2684     143.602
   4.01272     51.9487     296.669
   245.299     19.3165     88.7684
   272.533     76.4398     209.404
   335.626     46.6866     39.7894
   75.5593      38.519     21.0768
    87.516     46.4524     61.2073
   125.987     33.1395     121.179
    183.09     138.177     152.637
   210.476      26.827     177.678
   65.6427     135.754     54.2127
   4.36196     132.724     64.1836
   248.498     124.593     239.911
   147.602     100.815     86.4818
   47.1919     147.652     143.188
   240.927     103.535     250.691
   79.3126     85.7119     123.808
   46.9175     43.9457     313.206
   120.146     40.3418     202.921
   167.616     62.8894     130.997
   312.055     52.2435     202.597
   117.453     84.9925     265.984
   201.055     80.7908     48.2779
   261.753     59.9792     270.806
   2.03263      133.74     280.082
   312.263     46.2628     41.7542
    216.09     161.929     333.087
   204.356     59.3762     335.083
   320.827     62.4069     84.0813
   243.945     135.913     155.573
    233.59     63.2726     295.047
   18.1606      69.636     247.692
   158.392     89.0732     235.254
   15.2104     92.7082     169.144
   326.809     116.992     347.089
   30.1251     29.4091      229.44
   107.633     55.9539     299.655
   196.405     54.5175     236.493
   26.2128     116.512     159.125
    177.26     16.7219     37.1588
   341.723     117.898     246.912
   238.284     132.346      244.78
   318.834     168.401     35.6142
   154.865     42.1758     267.598
   115.736       15.42     238.317
   236.904     123.074     41.3971
   341.814     42.9384     39.7241
   129.274     142.347     215.861
   78.9766     125.464     26.9585
   138.544     116.856     218.476
   106.275     89.9744     153.831
   124.706     111.483     83.0211
   23.4148     70.4302      44.812
   84.0856      24.109     56.0139
   94.3548     90.2015     243.634
   145.205     102.094     57.1855
   106.793     104.612     193.361
   129.482      133.65     354.923
    34.121     80.7978     52.1445
   77.3217     113.742     317.777
   88.9811     152.812     75.4963
   269.506     96.6731     37.4116
   58.0935     130.862     48.2151
   70.4462     96.8033     61.2187
   105.844     96.6154     322.023
   45.5952     16.5428     328.425
   28.5353     57.0523     187.372
    290.27     162.365     165.998
   308.424     96.8919     144.394
   357.436     74.6713     10.4024
   240.836     91.5615     233.964
   229.724     83.7083     218.842
    321.29     125.841     257.741
   197.808     150.956     182.331
   252.495     29.9391     60.1756
   14.9135      59.858     211.958
   219.333     98.4351     64.8768
    73.877     77.6265     273.717
   315.627     69.4403     278.193
   324.462     127.513      359.92
   243.627     45.2843     249.165
   175.352     69.6795     323.143
     18.76      109.86     219.752
   318.357      113.36     43.9677
   39.0138     151.278     303.665
   204.124     16.2422     49.0624
   247.137     117.689     51.7293
   3.72575     96.1891     127.831
   161.251     53.7992     123.691
   5.37551     76.7681     60.0391
   129.852     96.5203     63.1457
   20.9771     127.206     262.126
   245.496      107.89     182.891
   150.132       111.4     40.9261
   3.52051     162.162     352.464
   135.626     95.4718     235.413
   102.698     137.836     229.462
   295.806      105.25     181.746
    226.84     106.528     179.928
   317.167      157.99     238.302
   165.491     108.939     220.732
   314.578     52.7511     186.102
   322.554     102.549     288.201
   343.627      117.84      14.312
   139.468      58.166     248.178
    310.57     91.4029     131.044
   160.033     20.6726     169.133
   23.3205     134.932     21.4791
   91.5286      65.058     248.177
   321.119     47.0557     274.183
