      phi1        Phi       phi2
    79.378    74.4342    170.754
    23.242    119.667    108.007
   224.958    56.1164    245.699
   16.1431    82.1778    341.443
   53.0213    67.6326    292.062
   78.3659    79.4107    244.601
   267.585    38.1083    165.319
   252.832    25.0557     307.04
   288.645     53.687    306.244
   266.081    101.042    273.987
   21.3464    88.0726    53.9415
   249.968     57.406    232.859
   151.333    65.1062    16.1035
   201.946    115.842    152.013
   246.028    45.1313    183.817
   99.0523    128.896    135.569
   204.922     81.847    117.009
   116.436    101.341    247.792
   330.775    148.942    106.855
   339.367    78.1169    287.983
   261.804    32.2765    299.515
   13.2893    103.988    258.526
   229.818    108.098     250.58
   122.598    81.0751    209.169
   37.1673    84.2473    190.721
   214.711    68.2365    49.0444
   250.321    95.4855    247.425
   121.338    141.262    111.558
   246.708    153.674    104.807
   170.275    82.5791    15.4013
   83.2319    77.2907    9.67643
   157.831    90.4485    95.9385
   284.188    123.817    57.7333
    236.91    74.7897     97.717
   164.533    100.779    77.0599
   2.72018    153.683    215.497
   201.911    125.253    356.446
   31.2804        168    156.583
   351.487     133.33    241.582
   87.7154    39.9704    330.104
   99.6442    169.024    67.9571
   15.7727    66.0587    231.162
   357.554    110.546    151.035
    337.91    91.4948    330.261
   252.068     108.36      80.06
   348.636    112.497    285.891
   20.0507     90.014    193.815
   206.199    65.0225    60.0916
    266.37    159.154    217.983
   272.163    120.372    313.866
   341.158     21.828    180.252
     188.3    100.779    37.1146
   162.495    79.0753     284.76
   206.868    108.303    286.635
   330.209    105.179    72.2751
   218.091    65.0321    3.49735
   19.1995    27.0568    272.654
   88.4678    49.1166    351.171
   234.537    128.907     142.62
   267.897     55.007    56.3866
   123.159    24.1827    65.5787
   120.002    122.556    259.836
   157.925    98.6013     347.67
   233.596    104.113    79.7225
   341.939    100.655    274.543
   331.225    129.102    148.058
   346.131    67.3489    292.031
    288.02    88.1093    122.212
   354.718    129.713     28.288
   318.488    43.4863    168.661
   67.7259    131.486    99.6745
   143.718    96.6505    66.5744
   1.27761     91.715     144.19
   218.703    145.352    24.7377
    30.205     71.396    322.518
   292.868    47.2551    274.018
   79.1968    100.984    237.999
   71.0466    97.8273    357.771
   141.956    134.963    321.857
   261.011    39.0519    210.393
   315.815    25.9628    116.793
   310.886    37.0357     53.285
   97.3592    150.287    100.855
   276.349    98.9713    243.458
   239.583    46.0918    82.3742
    355.02     34.325    221.066
   341.069    32.1606    340.844
   97.6679    48.4232    73.5643
   250.722    95.0452    226.039
   44.7336    82.9926    290.143
   310.615    122.014     165.71
   320.066    85.0259    338.724
   157.924    101.607    257.953
   142.218    62.0673    342.377
   251.611    60.8632    46.6018
   359.476    161.707    154.076
    163.16    145.123    281.595
   68.3736    80.6222    18.2938
   246.865    39.2416    224.047
   38.7548    72.1532    89.2391
   359.179    67.2791    330.716
   144.769    95.9704    42.7768
   222.429    98.9501    205.415
   183.684     140.12    326.033
   99.8348     88.967    228.163
   123.902    110.508    249.979
   216.867    53.9729    281.756
   61.2098    61.0385    181.846
    232.79    89.7943    58.5054
   56.1635    127.997     180.02
   350.845    95.6049    210.034
   90.0374     141.98    299.188
   90.3748    93.1957    260.516
  0.331599    47.3508    342.282
   72.6306    83.0116    8.92228
   188.173    133.157    288.662
   152.766    38.8441    194.557
   154.804    26.6794    235.972
   238.006    104.978    209.259
   307.243    52.9147    333.678
   345.841    59.2005    25.7401
   229.985    124.462      145.9
   169.404    114.813    189.424
   301.422    128.783      294.7
     356.7    68.2043    48.2425
   103.764    149.343    22.6432
   239.306    89.5931     277.39
   84.2294    95.8295    92.2083
   279.685    56.5918    154.963
   165.628    64.0243     61.993
    248.51    114.957    60.9873
    214.09    166.044    193.614
   76.1201    50.3534    213.716
    230.93    53.8812    280.629
   255.513     38.401    144.458
   276.755    150.285    69.7787
    258.83    146.921    206.256
   211.321    104.635    58.7462
   128.266    111.407    237.844
   202.636    76.9226    154.014
   298.573    100.496    160.303
    179.85     16.355    315.037
   333.967    102.631    94.1599
   5.95443    74.4074    31.6298
   275.139    34.7519    30.9123
   46.3727    127.469    213.452
    80.315    148.406    269.853
   133.471    120.137    326.151
   150.909    130.323    325.821
  0.890806    22.9842    168.636
   19.1416    78.0123    71.0436
   308.955    47.6894    142.111
   83.7319    69.3411    335.812
   256.738    54.1808    196.361
   119.546    170.095    300.037
   70.2638    119.789     348.18
   77.5616     131.65    135.332
   242.911    100.306     227.88
   279.854    144.814    99.9847
   53.5745    86.0716   0.803868
    220.65    95.6195    170.301
   190.703    44.0321    327.943
   271.726    87.7703    290.102
   173.973    144.279    351.018
   224.625    162.505    137.383
    17.392    114.916    311.248
   10.5564    152.108    129.769
   73.3055    99.7736    85.2131
   187.966    48.9401    335.286
   63.0844     139.76    213.782
   58.9856    154.703    126.115
    208.69    62.1638    2.28113
   322.844    144.005    316.443
   126.468    105.524    353.053
   349.809    113.496     346.95
   92.9413    42.0021    200.404
   337.837    106.306    7.86597
     111.8    107.956    103.695
   109.509    143.188    141.397
   26.1159    68.8745    275.306
   219.361     131.87    193.561
   186.235    39.5581    320.562
   33.7087    160.583    222.897
   159.645    133.677    35.2286
   177.667    139.062    335.446
   330.431    134.888    334.321
   297.088    47.2414     155.87
   286.126     137.46    273.191
   310.334    106.661    15.8251
   327.424    167.999    16.4054
   157.638    64.0178    119.246
   181.731    49.0907    217.928
   185.606    22.2884    18.5404
   161.898    76.3894    204.824
   76.7269    148.133    165.767
   44.5168    68.9181     232.56
   66.0834    107.535    149.223
    218.25    149.859    349.455
   189.036    18.3344    118.244
   340.192    80.7794    224.178
   171.243     135.09    304.855
   351.557    120.213    51.0264
   266.502    60.8866     233.76
   226.418    108.787    295.009
  0.236968    96.7022    38.8125
   131.386    36.9259    90.4556
   224.272    44.4423    254.367
    344.17    109.442    302.797
   180.849     141.34    90.1022
   246.413    104.247     66.205
   110.022    102.311    263.641
   345.329    45.6441    114.761
   129.912    74.3057     226.29
   143.214     125.93      93.14
   11.1013    64.1458    35.3241
   289.347     83.832    240.413
   204.264    113.949    1.12441
   173.475    63.6222    119.134
   359.465    49.2107    94.7867
   340.287    67.4637    8.58109
   281.318     47.645    101.449
   23.9205    45.2508    267.077
   181.176    47.1066    341.662
   215.169    55.1001    339.333
   135.645    78.1326    252.203
   301.225    37.5662    102.585
   128.246     134.05    67.7826
   195.044    45.5935     76.641
   39.4129    111.916    236.371
   110.824    169.226    280.873
   66.6591     151.89    296.831
   15.6768    147.413    117.749
   192.828    70.0222    258.805
   328.534    123.296    117.843
   71.7329    89.3006    302.102
   153.393    64.8168    125.217
   115.615    49.8839    80.3832
   245.446    69.8452    271.597
   128.045    73.0088    100.523
   329.205    116.492    283.766
   101.742    117.737    145.661
   70.0508    73.6633    325.855
   154.863    122.262    114.915
   31.1551    135.442    276.915
   288.289    88.0049    293.824
   196.161    50.3492    140.632
   282.235    143.391    143.312
   162.357     98.373    141.239
    335.55    144.151    311.993
   51.3489    108.994    214.451
   308.052    51.7058    183.469
   268.129    71.4874    103.905
   95.8838    151.613    354.927
   89.8966    98.8766    110.606
   151.297    65.0496    231.627
   263.752    144.131    249.997
   14.0455    128.503    12.9687
   307.244     21.733    20.0025
   66.5479    144.135    87.7266
   43.9497    59.1001    278.627
   37.7181    43.6532    189.414
   335.685    111.059    297.109
   291.097    98.5937    164.751
   137.739    88.0457     265.69
   94.7268    124.098    287.711
   211.446    98.3837    270.246
    84.014    55.1971    309.959
   29.1114    37.2949    288.573
   200.433    14.3635    350.543
   162.264    130.089    335.812
   78.0225    124.072    216.162
   259.381    10.1686    262.099
   314.159    163.022    278.395
    232.58    51.6031    290.467
   265.458    64.8291    191.265
   73.5484    87.9288    1.40698
   123.088    42.5118    120.383
   351.163    56.7099    171.339
   62.7595    23.3464    231.092
    325.42    67.3462    134.158
    28.529    62.8522    200.026
   269.694    151.399     344.89
   92.1876     151.98    145.669
   71.5108    95.6204    119.332
   121.322     50.236    109.428
   87.6265    61.9707    155.765
   199.331    80.9566    344.611
    184.36    40.9151    109.433
   221.367    96.5703    299.582
   112.126    78.6939    215.217
   282.019    103.111      33.52
   129.469    28.9141    225.144
    265.83    91.6513    108.894
    215.47    76.2392    28.9784
   131.973    117.595    280.232
   305.687    69.6664    279.882
   136.469     89.473    157.101
   282.792    119.255    285.468
   82.1942    65.8518    255.274
   28.3991    172.116    272.091
   73.1691    76.2374    350.169
   122.687    102.194    174.732
   295.271    47.7883    293.967
    224.55    88.3607     143.67
    290.06    128.159    125.368
   15.5744    173.082    223.465
   173.204    79.5287    44.1083
   177.619    73.7764    30.1703
   109.184    63.4701    106.153
   150.611    91.2281    76.4808
   171.474    89.7816    283.519
    233.07    50.0148    291.726
   250.738    61.0685    37.5367
   270.005    75.0203    181.966
   113.887    52.9284    245.554
   221.319    92.7817    308.552
    182.19    134.548    350.774
    178.12    96.2702     359.23
   226.977    63.2745    35.1675
   252.816    117.491     228.93
   301.174    51.4179    95.4488
   229.118     143.42    297.999
   112.509    171.314    349.463
   342.701    72.2558    217.798
   251.997    120.477    73.0696
   179.013    129.034    202.398
   340.571    110.429    288.154
    105.93    37.5951    296.536
   280.571    155.873      287.7
   135.781    103.215    328.423
   323.072    97.0299    151.919
   7.84205    82.4784    160.755
     45.81    60.9063    19.4097
   340.396    118.701    67.5645
   106.242    130.341     40.123
   189.291    74.6343    17.9283
   194.199    98.0448    24.7018
   88.9431    120.073     11.166
   180.142    1.88053    346.579
   340.065      63.85     138.73
   298.293    124.471    297.437
   172.041    122.078    326.438
   203.058    97.8835    264.095
   214.194    113.901    98.4518
   338.454     89.819    260.058
   130.328    74.6733     342.49
   260.355    104.349    209.977
   81.2489    108.535    128.959
   213.686    134.392    259.982
   144.866    84.6498    279.744
   292.053    139.578    163.001
    203.39    119.755    78.1545
   156.484     58.704    265.643
    281.71    44.0373    153.812
   150.279    106.528    107.458
    1.5586    102.419    175.727
   314.126    108.776    259.153
   130.515    79.3128    7.69082
   6.97677    52.7044    241.506
   205.445    151.726    351.426
   100.861    52.3495    197.474
   253.771    51.0342     237.86
   342.618    15.9686    175.172
   93.4066    26.1768    234.658
   57.4841    76.8787    264.003
   53.4905    85.1012    78.2413
    183.47    96.5416    273.057
   211.422    77.6706    113.195
   248.241    42.3052     233.61
   348.044    150.909     101.28
   168.088    22.7921    339.821
   286.119    43.9283    123.538
   97.7645     19.667    115.792
   99.2604    81.4696    276.664
   162.588    118.435    343.043
   84.1105    43.7707    81.2846
   346.812     66.655    185.743
   170.321    104.873    201.431
   185.154    74.4592    270.671
   314.702    42.7126    325.342
   50.8782    108.944    195.328
   306.479    79.5964    172.334
   28.9622    160.213    21.7265
   272.695    35.2877    54.5984
   224.409    92.1968    61.7497
   196.685      5.423    64.5437
    347.88    132.269    153.144
   163.759    100.351    121.277
   217.175    51.2201    227.945
   0.29627    104.603    165.412
   56.3188    150.102    14.6799
   221.275    109.028    53.9821
   272.686    110.891    86.1274
   229.619    154.588     81.805
   304.412     80.115    347.149
   347.795    139.204    75.0033
   121.837    165.695    331.265
   343.458    32.6678    2.47843
   67.0711    97.8365    180.535
   217.618     110.18    117.264
   190.713    108.202    197.085
    36.323    62.6855    344.361
   288.676    122.477     279.71
   32.3839    158.418    134.866
    246.21     79.126    236.376
   205.555    117.747    285.606
   210.861    53.2647    285.841
   224.419     123.54    270.362
   253.911    143.886    23.3392
   145.652    72.6129    15.5471
   309.116    24.0325    280.509
   145.943    138.724    196.146
   334.821    61.9717     313.16
   93.7778    100.287    63.3581
   154.617    51.6784    34.7251
   6.43332    140.502    164.581
   235.057    68.0417    62.2347
   11.5479    173.186    155.864
    170.26    24.3292    343.108
   355.171    75.0269    33.0107
   128.417    115.739    309.037
   295.202    121.778    96.5106
   73.4272    60.4078    151.477
   154.798    62.8513    110.744
   258.034     102.15    321.845
   341.601    69.8101    192.771
   161.583     106.49    181.219
   256.664    34.2759    21.8969
   252.918     130.72    255.489
   53.9534    142.339    96.5107
   140.748    70.4126    261.295
   94.7478    139.371      192.7
   65.5178    73.6799    42.5751
    171.61    119.479    145.935
    3.7827    101.033      146.5
   348.634    109.899    231.764
   321.479    111.261    3.18074
   121.056    133.353    86.1903
   61.7825    135.696    20.4335
   54.1782    13.3797    263.213
   194.481    40.3099    189.865
   210.866    113.784    155.707
   230.467    58.5091    36.8797
   9.53524    30.5802    123.532
   155.489    106.445    34.7974
   211.265    83.9943    164.879
   63.6194    87.6622    76.1287
    240.98    98.2408    12.3368
   124.958    69.3222    301.092
   262.499    157.164    270.143
   298.474    39.9989    265.748
   346.967    98.4382    295.314
   304.101    37.7841    176.521
   223.008    34.4349    275.594
   32.2785    135.872    252.766
   284.127    119.564    105.044
   168.036    64.3592    21.1285
   290.502    82.8778    230.796
   262.026    129.132    2.71083
    70.292    8.55739    44.1338
   3.44109    106.763    243.343
   275.036     109.65    222.103
   227.605    101.061    274.246
   215.064    22.3223     316.02
   258.344    23.0346    140.225
   134.374    91.3073    241.019
   285.163    178.223    162.194
   230.073    128.851    309.169
   191.341    171.494    55.6323
   201.983    144.408    235.229
   78.4768    65.6918    215.718
   98.0951     114.16     115.16
   150.883    155.199    340.772
    322.18    27.6924    247.607
   146.605    139.376    357.664
   253.911    32.7201    13.5108
   262.915    48.4095    91.8659
   160.182     114.37    37.8591
   208.463    116.945    356.275
   185.969    14.3594    353.917
   251.767    88.8853    312.604
   171.415    136.893    285.899
   8.98817    49.5093    164.976
    102.73    107.085    103.107
   155.568    84.4434    117.932
   138.647    75.7083    161.435
   6.86749    21.3625    284.014
   308.222    36.7004    267.347
   161.583    119.695    135.348
   242.492    66.5376    344.642
   137.481    50.3984    148.085
   300.811    159.628    54.3764
   259.086    34.4986    249.482
   251.862    71.6267    177.749
   210.168    75.8636    293.749
   340.917    105.112    355.342
    201.47    115.329     48.583
   209.245    94.1609    174.763
    115.49    77.5265    220.516
    15.879    128.021    324.883
   215.851    60.4302    169.997
   329.656    103.894    15.1081
   71.4814    112.425    83.9832
   301.503    63.5145    221.207
   346.852    132.112    147.058
   107.207     138.46    173.751
    282.09     102.84      159.4
   256.893    147.578    120.752
   150.187    89.5993    73.7649
   321.197    153.778    145.456
   349.968    150.377    232.172
   198.964    69.6865     8.7537
   192.133    61.9733    63.7114
    304.09    95.1846    45.0122
   135.807    90.7178    331.649
   345.435     107.44    58.0387
     76.56      38.64    110.285
   97.9738    98.7385    114.073
   309.773    46.1409    30.9241
   158.971    26.9105    182.604
   313.372    27.7182    294.832
    335.99    46.4699    225.185
   149.469    84.3786    227.758
   28.3989    163.793    160.391
    108.76    147.003    64.7625
   48.4391    47.2173      255.3
   333.834    34.8644    113.295
   128.477    66.0848    209.046
   76.5027    55.7842    239.475
   102.718    83.6539     268.97
   92.6694    36.5145    89.7062
   112.868    129.804    49.0674
   112.356    112.866    300.217
   138.756    38.5314    85.5948
   123.954    47.4584    191.603
   50.8348    94.5076    338.401
   191.516    109.585    78.6381
   80.2968     35.337    341.118
   193.437    50.6777    63.2113
   115.826    69.6048    94.2813
   302.719    70.7149    19.0815
   194.958    86.6896    125.572
   90.8835    59.3865    337.354
   104.981     75.777    356.912
   30.3178    49.7103    123.939
    225.82    48.1202    260.543
   316.124    74.6646    208.658
   71.7923    106.145    202.597
    276.66     97.978    240.271
   272.877    45.4168     353.35
   91.6485    80.0107    91.9481
   319.823    143.525    101.152
    312.15    17.3123    165.328
   8.63349    125.154    252.152
   353.573    77.5516    121.908
   68.3628    156.943    204.136
   128.866    98.9357    69.8126
