      phi1        Phi       phi2
   344.974    29.7451    357.462
   96.8968    106.053    26.1678
   101.772    109.088    115.931
   326.468    143.036    272.488
   276.776    145.915    49.2939
   54.2249     89.887    351.284
    34.728    38.8453    341.694
   150.444    147.837    323.995
    206.64    44.9393    290.033
   98.0678    107.719    37.4284
   335.968    56.8658    150.407
   232.635    76.7402    274.627
   292.558    144.476    119.177
   177.676    126.851    304.617
   184.646     149.02    63.4614
   143.209      134.8    185.493
   359.643    98.9261    314.368
   141.031    143.602    21.9702
   137.218    94.4776    297.288
   209.895    101.656     154.48
   220.556    72.2004    332.991
   315.904      96.35    205.176
   261.448     144.25    299.569
   199.591    48.8727    72.0993
   101.382    74.9415    210.692
   279.922    110.947    60.8431
   344.769    82.3213    169.802
    213.35    128.444    1.38881
   37.6347    23.5351    219.474
   145.926    115.379    132.916
   155.131    57.4093    201.413
   231.934    143.447      91.15
   175.853     91.842    173.768
   278.895    147.194    146.884
   88.4191    51.3417    37.2985
   25.8728    41.0614    131.421
    34.983    122.652     17.598
   49.0187    111.589     340.11
   358.947    136.583    318.861
   79.0346    101.931    35.9126
   183.561    97.0039    328.478
   236.281    91.7165    214.499
    272.63    114.379    27.7733
   282.391    39.4162    356.613
   33.1942    36.1984    292.841
   136.874    46.2155     106.48
   62.7227     14.072    51.0448
    37.807     65.667    142.089
   337.303    87.4021    133.002
   225.078    115.993    60.1171
   325.773    13.0797    227.771
    216.34    51.7811    354.264
   89.0671    20.0757    43.0394
   97.7351    76.6854    321.671
  0.785414    45.1364    179.844
    228.94    145.307    121.144
    358.48    21.1368    8.05804
   111.981    90.6455    101.375
   320.375    53.6302    167.545
   261.702    89.2055    348.417
   86.4272    77.1064    164.322
    97.592    177.257    51.8679
   98.0938    111.024    287.335
   332.415    78.9802    359.878
   36.3676    138.131    205.615
   59.8167    70.8492    209.962
   352.059    107.562    311.485
   179.393    133.409    106.667
   283.791    16.2196    347.572
   88.9298     113.14     156.58
   263.932    22.0745     254.76
   242.838    64.0705    260.304
   63.7964    99.3183    196.355
   82.9867     58.667    305.173
   206.387    167.615    312.993
   211.009     58.776    124.588
   273.764    87.7177    299.247
   146.118    72.9053    310.719
   320.803    124.415    40.0676
    29.059    79.4791    121.188
   142.143    142.096    182.749
   79.4811    59.8286    326.024
   312.602     80.163    40.2437
    117.44    46.2601    248.434
   264.504    129.097    358.447
   334.696     60.508    320.599
   123.943    35.8423      49.09
   220.791    108.951    118.054
   8.94651    24.8478    123.825
   85.9056    54.6125    319.371
   71.8726    63.8867    29.0194
   186.717    32.5088    170.248
   314.463    16.1727    348.662
   256.725     141.15    5.62704
   202.948    34.0291    270.373
   152.024    101.528    92.3214
   84.9919    38.2721    312.102
   282.982    9.88503    125.454
    150.32    58.0535      153.4
   52.8411    137.032    88.9972
   45.8973    139.631    338.467
   286.214    130.731    46.0319
   101.193    76.9196    110.164
   22.5984    120.024     21.727
   107.974    26.5555    54.0159
   326.718    66.8585    311.695
   151.104    24.4403    143.896
   120.065    4.44647    337.261
   355.914    92.9897    287.897
   346.961    25.4604    213.823
   10.9159    145.933    218.726
   217.982    45.8852    20.9425
   42.3866    61.5413     13.953
   220.947    112.528    80.5857
   124.105    134.213    2.10429
   164.611    117.891    218.786
   209.201    66.4548    85.0704
    29.087    40.3827     309.13
   179.371    82.4639    204.371
   81.3837    127.319    160.693
   229.494    13.1554    17.0409
   311.637    81.0662    219.319
   15.5993     168.74    235.229
   89.9676    150.005    18.0294
   352.898    92.9099    134.617
   44.6621    110.423    236.735
   239.727    165.319    293.664
   353.995    115.469    37.6705
   182.393    130.333    84.8424
   68.9703     58.844    344.996
   88.7465    76.8277    89.5884
   168.072    143.243     172.35
    234.37    90.5332     352.21
   73.7998    92.5474    83.5287
   166.296    75.5635    81.6974
   125.474    68.6827    146.634
   23.4812    132.701    41.1159
   228.783    127.511    45.9749
   264.054    80.5857    80.8863
  0.554608    142.553     77.216
   38.3108    117.883    318.612
   5.59802    34.6249    259.118
   358.629    37.4065    85.0012
   22.7771    93.4873      226.9
   167.421    99.0841    283.921
   147.414    129.501    118.256
   288.115    162.142    176.134
   316.161    135.482    327.645
   355.443    30.7627    31.3967
   354.971    124.784    326.901
   263.748    39.2227    161.045
   6.11101    30.5812    141.701
   261.884    113.291    238.119
   322.949    137.583    235.024
   125.901    23.0321    343.219
   320.397    48.4794    86.7921
   341.661     125.67    159.986
   80.4831    110.807    117.308
   201.647    74.2542     245.45
    342.12    103.558    242.515
   248.383    84.4188    36.1831
   320.712    92.0116    268.922
   16.9501    61.5219    229.703
   27.5316    112.657    224.084
   113.674    172.572    308.817
   213.988     64.241    74.9026
   358.248    65.8832    240.381
   91.7372     156.31     316.13
   342.828    115.531    324.834
     73.66    34.1122    107.229
   354.052    40.0984     15.275
   236.483    22.7608    178.116
   139.707    56.8018    257.805
    317.58    131.142    359.671
   61.0189    139.811    13.4141
   98.9532    94.7443    215.864
   266.468     39.138    252.378
   75.2521    119.822    130.507
   303.278    94.1361    139.504
   311.422    144.204    355.681
   150.845    63.7697    180.697
   3.92034     107.24    167.438
   191.895    107.845    19.3877
   31.4007    40.8499    300.658
   182.734    157.903    268.839
   354.319      131.2    318.474
   23.1539    144.399     338.42
    9.9308    118.249    136.281
   162.514    61.6706    285.281
   220.177    153.017    179.988
   76.5658     67.694    135.955
   137.243    86.2973    189.425
   246.789    96.0973    11.5531
   192.424     94.763    131.387
   60.8848    72.0253    335.034
   329.241    167.416   0.228242
   103.112    5.42597    55.8451
   12.0074    102.875    354.766
   347.908     62.293    334.456
   210.173    11.9926    5.31909
   256.978    58.3805    255.346
   355.448    165.518    229.051
     347.4    128.295    126.179
   17.9235    71.8524    100.765
   260.824    45.4621    120.028
   41.3354    74.0723    30.9687
   324.575    17.5628    318.606
   297.086    158.557    6.00888
   349.642    171.873    329.371
   343.106    121.403    62.5664
   76.4064    117.271    192.419
   15.6454    48.3313    159.842
   80.4596    32.4173    273.628
   227.513    50.1178    74.7857
   30.0201    163.892    105.201
   63.9499    88.3285    211.363
     138.2     24.889    297.975
   215.681    50.7114    241.187
   186.206    18.8182    21.2396
   319.914    48.0626     26.897
   267.363    5.02422    231.889
   249.867    60.5568    192.044
   344.814    117.066    241.272
   142.748    174.584    68.8452
   213.428    104.553    313.092
   111.506    70.3131    105.439
    23.373    27.2913    258.645
   1.75352    95.0208    315.641
   322.103    67.0756    296.437
   354.764    73.4817    110.759
   269.634    141.879    24.4109
   315.309    42.3472    144.129
   202.017    83.5924    255.818
   284.736    125.645    242.777
   69.5896    20.4137    165.923
   35.5608    86.4516    126.686
    116.86    106.057    47.3466
   256.798    101.499    356.713
    192.23    57.5531    118.574
   77.1366    57.5495     291.33
   344.524    48.3339    317.419
   216.122    111.137    319.158
   355.324    82.4424    218.846
   337.671    121.741    264.943
   219.676    64.5222    282.562
   82.0484    78.4283    267.254
   191.542    117.979    176.578
   329.756    37.6013    356.336
   109.078    136.538    116.107
   80.7468    107.629    256.229
   8.98393    116.865    80.4292
   77.4793    21.4114     185.79
   246.874    97.6275    184.506
   51.4575    27.9924    160.019
   166.245    20.4609    92.3117
   244.843    117.101    193.451
   238.076    130.412    97.6836
   192.284    74.5838    28.5655
   162.369     81.282    10.5469
   337.786    94.6664    167.425
   125.778    62.3128    152.786
   132.239    18.8578    326.595
   289.836    131.769    116.604
   20.6511    97.5153    252.198
    174.43    90.3219    88.2883
   185.505     114.72    82.6823
   186.712    72.8937    351.817
   129.649    22.4157    72.0629
   255.794    116.772    34.6258
   187.268    106.478    20.2203
   168.058    174.614    326.223
    356.52    127.239    303.781
   162.783    129.788    123.258
   175.738    56.7817    295.767
   97.8766    103.677    321.619
   187.728    153.684    239.579
   30.1197    72.2073    45.1575
   351.365    22.2201    195.177
   231.034    129.261    33.5829
   173.047    81.2436    1.76957
   124.762    62.5522    244.899
   338.406    104.392    201.104
   65.9981    114.245    1.21793
   35.1448    125.045    243.254
   184.376    107.288    27.4649
   184.409    86.7212    176.131
   270.646    113.165    2.15307
   225.334    118.642    74.7831
   7.71949    108.166    186.752
   95.8579    114.897    21.8401
   101.352    76.2057    181.904
   188.591    115.816    132.164
    283.74    159.642     113.89
   190.363    117.074    129.522
   100.031    38.6664    254.105
   323.497    82.2353    232.672
   36.6029    37.7193    185.407
   324.335    159.079    316.308
   45.1659    60.2597    165.638
   303.181    141.973    83.1252
   27.5328    98.7804     133.57
   80.3889    23.6989    11.9833
   6.31887    70.5676    200.636
   334.615    55.5829    231.346
   217.214    39.6613    132.884
   85.8758    24.1344    328.785
   137.048     11.274    131.676
   354.139    104.321    337.201
   10.1653    109.983    331.818
    107.62    54.7142    249.832
   181.682    141.113    306.612
   277.734    175.958     318.65
   183.949    148.407     20.626
   229.579    49.6511    90.1473
   203.162    103.876    87.9413
   226.124    157.843    50.7588
   304.564    74.6712    185.343
   335.131    152.005    87.1505
   235.113    72.5829    315.667
   96.2378    158.965    120.453
   10.5022    96.4147    122.456
    63.154    113.948    151.313
   139.442    105.365    288.981
   152.132    21.3178     246.83
   296.257    93.7035     330.79
    318.93    86.2832     177.31
   330.689    48.8041    188.791
   319.726    92.5684    291.392
    314.47    53.8419    271.631
   301.774    136.684    194.108
   104.524    56.8749    2.21584
   260.433     73.664    307.427
   177.565    89.9252    207.418
   283.964    114.874    122.453
   40.8103    153.339    106.392
     185.8    93.5171    176.347
   311.304    164.204    174.995
    359.51     65.123    25.5506
   81.5098    114.817    229.745
   250.045    64.9552    76.7338
   73.0071    45.0476    359.982
   162.347    118.362    130.348
   289.023    51.8519    104.756
     60.76    123.567    256.128
   49.1852    55.3052    46.4045
   47.4086    38.8053    316.386
   295.216    92.1327    3.27019
   111.306    103.667    350.509
   20.4484    131.005     290.67
   125.406    43.0202     174.74
   241.312    43.2722     159.17
   346.924    168.327    70.3277
   162.675    75.2508    178.658
   333.357    116.326    230.757
   257.218    53.5649    226.169
   100.935    51.9049    256.548
   267.441    31.5995    193.249
   238.396    59.8255    159.384
   270.711    120.723    25.1058
   296.997     115.64    313.202
   19.1486    89.5851    262.432
   294.124    57.1007    74.9275
   264.435    35.5301    185.638
   281.384    134.652     354.13
   284.205    117.643    350.603
   288.136    35.0963    159.782
   233.837    154.875    292.225
   223.517    143.484    300.351
   143.328    101.845    281.986
   95.8433    79.6844    221.162
   280.987    119.702    354.388
   282.923     109.74     43.372
   249.205      37.59    252.446
   299.379    61.3337     209.11
   337.212    121.258    9.37064
   239.121    72.5103    278.887
   75.8975    109.422     342.47
   217.917    122.362    96.4512
   278.861    132.777    239.015
   132.012    18.7351    33.6464
   5.17866    72.6073    205.711
   31.6539    60.3367    264.095
   294.797    91.7767    68.4318
   262.283    89.0905    116.002
   157.969    99.3747    235.518
   220.775    151.234    60.5635
   278.876    93.1688    343.311
   301.538    36.7137      36.03
   179.793    75.0573    50.7875
   172.504    6.28013    324.088
   251.809    160.219    295.866
   27.1175    34.1072    172.819
   120.987     68.768     196.63
   12.7494    128.532     289.53
   130.934    49.7641    201.742
   66.0848    48.9734     347.32
   224.696     131.48    9.62359
    304.42    131.649    235.968
   7.82361    57.4577    65.2874
   337.913    162.534    143.578
   14.0305    69.8573    237.575
   202.534    119.215     243.57
   38.9869    36.1542    250.442
   356.869    89.1654    110.365
   30.6606    53.1081    232.797
   238.262    25.3606    81.1165
   255.368    61.3877    31.2677
   289.772    71.6524    249.821
   325.526    132.805    216.832
   200.395    67.8652    76.7638
   133.767    69.2732    314.383
   334.927     72.881    23.6802
   116.237    24.0614    196.361
   91.6105    166.398    136.811
   245.335    111.251    291.528
   359.094    52.6044    120.428
   286.335    49.3566    184.416
    269.85    118.475    235.469
   184.774    112.772    307.609
    41.955    82.7891    335.782
   120.453    120.063    354.613
   10.9042    57.5928    227.103
   251.096    120.238    276.997
   284.082    104.354     60.663
   142.766    97.0448    15.5681
   75.2272     118.03    168.476
   34.9714    146.897    67.2399
   339.121    28.0768    287.136
   207.473    60.5776     48.959
   353.644    91.5324     148.67
   87.7573    140.782    318.196
    345.82    111.002    352.848
   312.177    127.662    251.117
   203.395    164.384     51.564
   45.2818     103.14    308.727
   104.674    89.5594    55.0776
   229.516    155.291    338.739
   359.935    119.573    60.5325
   42.9294    70.8679    89.5338
   10.8966    127.334    89.4838
   60.5777    54.5253    255.091
   17.2083    33.4595     18.083
    127.56    43.4076    216.954
   321.745    40.4233    36.9113
   129.857    35.2135      28.18
   91.7154    153.477    82.1889
     205.7     103.97     68.625
   222.237    49.5501    114.143
   109.105    126.224    94.2011
   74.8348    78.6417    19.3295
   41.9726    159.132    246.098
   243.732     151.55    121.885
   212.027    145.085    99.3282
   174.561    127.465    139.678
   354.859    88.9927    219.951
   354.377    128.555    308.744
   122.139    93.4554    124.108
   324.618    100.313    96.4302
   243.185    70.5112    79.0681
   238.787    39.2936    29.3643
   302.722    111.622    291.728
   173.501    60.3324    225.612
   291.461    45.1516    3.86103
   72.8182    54.2794    248.104
   100.964    78.1135    291.862
   236.716    126.679    267.064
   304.867    137.453    116.031
    225.61    39.2319    257.631
   24.5819    148.425    201.803
   334.323     64.253    173.969
    92.987    136.889    132.933
   207.602     140.19    41.8099
   112.805    155.367    271.958
   167.053    109.875     257.17
   47.2525    131.232    288.899
   331.945    41.3561    318.867
   248.692     83.196    62.2622
   202.859    96.0801    16.8298
   132.009    103.133    194.829
   350.328    54.1107    25.3832
   151.615    71.4697    90.4567
   187.225    34.9445    336.737
   215.571    91.2528    104.167
    354.54    106.084    317.466
   219.504     122.79    101.545
   178.156    163.305    150.112
   18.4889    32.1413    2.86197
   213.096    59.3098    137.268
   16.4156    117.259      302.3
   340.835    106.323    286.174
   183.271    97.7134    113.468
   230.569    138.836    141.904
   155.231    80.4717    33.7265
   139.084    86.5212     153.89
   272.907    63.6473    191.923
   1.23352    82.9846    146.381
   70.9513    81.8731    128.803
   139.275    20.8553    142.362
   117.292    80.3862     103.88
    167.79    36.4434    357.328
   140.989    127.818    47.5467
   14.2331    79.7648    325.865
   274.295    130.876    115.109
   14.2381    95.7428    178.788
   244.635    159.409    182.369
   266.074     58.364    80.1869
   27.3719     103.12    167.971
   64.1333    53.0636    321.069
   241.867    133.382    86.7625
   59.0925    53.0312    34.8971
    113.12    66.6624    131.536
   110.238    62.3352    182.559
   50.2941    158.777    355.852
   252.115    26.6164     82.392
   332.646    109.808    93.2274
    237.61    14.8827    242.152
   72.7818    132.888     355.96
   158.848    37.1288    253.378
   357.685    117.834    83.5777
   212.519    113.004    268.983
   323.664    59.2639    316.307
   79.1608    104.646    188.742
   133.167     81.715    14.7485
   162.953    19.3662    282.673
   211.912     45.543    327.823
   120.174     81.757    320.329
   157.369     76.266    302.289
   173.377    36.6217    23.8155
   101.666     63.773    189.664
   350.855    39.2628    12.6544
   58.3788    95.6838    42.1564
   228.938    138.491    120.543
   237.388    61.7667     269.21
   52.1413      86.28    152.002
   219.166    87.8506    143.834
   99.7356    59.9034    87.1509
   104.676    94.2054    106.027
   165.949    93.3532    65.9217
   66.9403     49.448    339.946
    291.13    54.7204    354.525
    132.95      49.83    231.444
   205.318    53.3481    176.188
   289.256    46.5372    58.3578
   157.665    113.612    100.818
   198.121    76.5675    21.5613
   233.337    137.271    120.652
   224.675    84.9063    103.947
   167.274    129.126    308.649
   138.604    76.7152    315.069
   139.628    96.7794    349.936
   331.647    163.898    196.938
   140.751    52.4084    359.126
   138.756    43.7008    253.242
   313.471    150.262    83.7865
   259.353    75.1764    91.5366
   175.336     143.35    8.04194
   140.528    51.6682    315.211
   304.415    48.0321    183.597
   242.593    114.634    47.0369
   141.367    107.696    278.165
   172.728    56.0057     263.14
       8.2    82.3015    295.231
   135.744    134.251    51.6604
   98.8146    129.367    18.6749
   158.757    133.915    346.362
   149.579    105.442    102.782
   118.174    96.8512    265.285
   187.934     101.54    288.744
   25.2975     120.99    210.676
   80.2233    103.392    164.113
   133.101    157.537    22.0174
   228.556    35.7649     312.93
   12.6784     85.068    351.006
   236.763    79.0731    346.294
   352.952    103.151    128.317
   315.488    77.7235    239.126
    325.81    130.375    231.215
   119.829    28.6669    143.423
   139.167    96.2968    319.481
   222.055    123.709    263.003
   355.717    140.479    203.093
   61.7742    97.1597    167.428
    191.48    92.4594    83.5575
   229.021    121.451    302.666
   100.706    110.862    161.734
   214.129    21.8478    279.884
   312.531    70.0035    255.998
   23.2603    127.361    235.644
   91.2629    37.2038    321.292
   25.6418    118.028    233.529
    209.24    114.825     235.15
   341.481    117.735     97.315
   262.365    103.496    311.747
   23.7386     91.919     331.94
   101.983    92.6356    19.6302
    140.76    126.725     163.07
   11.2535    134.268    247.796
   308.083    97.0211    223.905
   209.778    113.194     129.12
   105.151    77.8084    202.813
   125.439    24.3266    317.488
   33.5346    32.7137    283.276
   20.5907    160.299    152.416
   63.7436    46.0169    145.494
   164.693    122.193    12.1464
   139.969    20.4527    285.524
   205.223    56.9383     357.27
   117.033    152.001    194.303
    358.24    87.6231    152.569
   216.264    54.3605    197.463
   148.344    110.185    359.484
   125.209    46.6334    234.757
   358.127    96.1632    187.156
   156.589    111.914    143.938
   123.513    91.8056    312.219
   215.641    97.2985    270.099
   76.5949     58.686    200.826
   335.315    94.3792    38.6743
   171.471    112.266    303.986
   99.0287    137.578    171.624
   358.357    8.27248    223.226
   118.341    102.809    91.3629
   274.744    74.7242    27.5559
   252.317    30.2599    286.812
   328.994    113.758    331.141
   83.2298    148.862     120.22
   273.845    53.2462    35.8643
   276.527    115.659     279.12
   81.8183    82.3487    71.4823
   149.201    20.5047    222.691
   120.817    173.349        303
    349.61    136.483    270.056
   31.2301    131.863    301.108
   174.681    123.141    62.7371
   265.408    98.2526    219.688
   106.574    62.6038    75.6172
   126.375    68.7869    171.067
   313.404    100.047    94.9435
   215.793    86.2309    108.472
   315.526    62.4635    348.362
   204.543    112.363    108.047
   319.008    54.1336    208.822
   83.6589    112.379    304.284
   224.815    157.548    160.974
   159.805    35.9317    168.177
   355.788    47.0209    344.374
   352.395     14.519    196.983
   176.071    59.2565    156.501
    163.14    82.1502    207.796
   207.754    50.9612    30.1275
   286.417     156.17    15.6828
    202.71    34.6568     286.11
    226.76    83.8699    275.159
   203.705    58.7577    115.351
   316.349    67.8382    283.239
   26.8738    82.0204    149.706
    3.2429    118.812    291.489
   174.343    56.2238    180.744
   178.158    143.481    173.008
   117.645    88.8929    98.2108
   225.846    49.2344    289.561
   103.504    137.525    255.769
    22.882    116.808    133.182
   18.6552    117.155    293.874
   49.8381      120.6    126.038
   61.5713    116.371    51.9489
   179.686    50.8706    335.364
   122.578    43.0194     336.26
   161.641    59.2497    226.994
    155.81    124.774    323.441
   284.047    49.4853    20.8149
   106.912    74.4126    218.781
   64.4931    103.843    105.821
     51.43    70.2637    95.7134
   10.3641     99.114    327.374
