      phi1        Phi       phi2
   28.0881    34.5309    310.248
   19.8842    103.097    36.0668
   292.387    104.293    135.689
   59.3301    71.9158    264.789
   12.1201    129.197    253.363
   201.985    118.899    296.977
   351.614    15.6426    246.595
   154.455     40.191    130.375
   329.614    147.816    54.7402
   137.646    138.852    2.25219
   262.595    96.3765    202.871
   342.951     99.503    177.488
    268.61    140.954    258.155
   242.611    89.4316    204.413
   30.7221    125.796      148.2
   260.963    36.3001    151.655
   99.5475    133.982    26.6803
    334.81    110.809    7.83278
   38.4443    71.0717    194.096
   274.055    70.1182     316.71
   190.361    98.6962    306.745
   232.963    123.132    283.038
   76.2581    116.536    197.932
   13.1563    88.4202    19.8333
   96.0049    56.2813    126.487
   202.516    132.862   0.851361
   56.8402    48.9879    269.222
   288.378    74.6521    178.899
   152.271    41.5145    295.082
   217.831    16.7699    13.8004
   216.149    82.8358    136.402
   112.146    96.6633    340.502
   200.952     139.43    317.365
   297.538    116.063    341.889
   36.1517     26.454    170.485
   290.928    140.006    66.7722
   23.8282      162.1    203.584
   158.819    103.428    282.677
   252.243    133.771    316.836
   262.331    55.9756    135.737
   206.712    95.2591    143.825
   323.834    140.472     282.42
   110.768    42.4399    74.5339
   140.615    103.178    124.146
   223.743    116.488    73.4905
   191.703    94.2871    351.214
   115.611    44.0055    353.379
   157.834     87.564    100.008
   160.427    86.5538    216.189
   5.62657    70.9942    339.547
   127.382    118.216    195.576
   347.026    74.5556    207.253
   313.525    136.701    265.628
   149.553    19.9065    44.0165
   316.149    99.4656    238.099
   231.614    124.277    257.063
   240.916    112.761    271.334
   84.9496    41.0687    70.3853
    351.24    106.914    199.032
   240.834    102.663    281.356
   244.209    118.153    316.481
   276.508    81.5424    227.177
   191.916    42.1246    247.597
   32.9759    106.311    191.268
    40.742    22.9828    35.4523
   83.4031     66.216    347.823
   66.8921    112.284    39.9421
     297.3    169.602    252.251
   328.905    71.0377    219.387
   330.872    172.072    306.695
   288.706    92.1717    37.5913
   63.3579    91.5127    126.378
   178.445    135.953    20.6507
   346.056    150.382    197.714
   271.518    113.768    195.879
   265.428    147.102    75.3454
   210.274    79.4219    4.91097
     151.5     172.13    89.6461
   259.933    31.3897    243.816
   95.0443    166.009    354.866
   76.6359    178.277    152.456
   229.697    164.285    301.622
   19.0293    108.712    26.6547
   356.114    56.2398    300.007
   267.223    92.8107     52.444
   256.845    32.6892    196.076
   152.462    152.627    255.231
   84.4154    87.6697    54.5792
   216.581    144.956    69.0955
   20.4759    87.4887    321.557
   277.216    142.336    130.663
   106.469    50.6233    298.401
   75.6553    106.697     200.44
   214.142    112.773    236.627
   311.994    43.8581    44.8804
   252.276    105.049    245.928
   206.025    69.5112    129.798
   172.599    71.5927    343.249
   154.007    42.2174    300.481
   48.4379     140.96    298.693
    257.38    88.2113    51.3338
   221.077     36.612    166.287
    67.164    139.953    302.059
   240.467    128.403    10.3815
    77.389    124.625    151.656
   304.774    56.2665    125.128
   268.291    104.893    65.8722
   43.7452    103.416    304.927
   36.1049    69.4397    37.6754
   165.389    56.9184    304.481
    143.68    21.4816    304.015
   263.542    119.059    38.9953
   225.013    100.702    249.828
   122.978    136.165     301.88
   166.546    88.3833    24.1542
   19.7289    70.8319     297.44
   314.503    133.299    32.5849
   109.512    107.317    352.598
   98.1186    23.4463     81.728
   258.464    62.2573    132.061
   310.686     99.129    103.141
   141.119    126.041    307.442
    117.09    126.323     116.49
    10.375    116.109    33.8271
   186.849    66.4881    193.417
   352.282    136.821    359.372
   234.253    82.8447    170.767
   173.067    76.4658    168.761
   113.232    128.802    13.0926
   139.203    58.5235    332.619
   23.1637    61.0085    248.743
   57.9903    12.4384    215.978
   221.856    124.672    38.1968
   157.324    64.0764    61.8997
    86.376    58.8769    144.784
   64.9127    115.429     153.37
   190.196    22.8999    196.732
   46.9996      71.58     162.69
   312.198    78.8154    177.171
   140.447    87.1873    353.969
   158.371    9.32283    114.102
   168.736     76.731      75.42
   115.748     129.89    243.055
   13.5904     134.43    212.397
   306.033    57.3663    242.258
   106.829    64.6794    82.6637
   191.773    89.6824    102.402
   47.8863    93.0717    193.769
   101.162    25.8572    317.269
   103.181    85.8185    96.1557
   353.433    57.9716    258.862
   358.134    36.6133    91.4614
   166.926    94.2507     83.886
   30.9687    101.713     174.57
   254.631     116.53    359.222
    315.88    27.3769    45.7105
   275.607    75.1889    242.973
   77.4385    85.8967    178.751
   102.772    78.3922    93.2048
   265.435    130.202    335.769
   26.4892    69.9226    131.413
   85.3602    83.0909     51.667
   221.179    65.4864    291.966
   240.962    12.2438    241.579
   161.981    81.9981     191.01
    244.59    73.9936    289.789
   313.688    82.7954    169.297
   206.444    126.685    204.916
   352.916    26.8192    110.948
   188.623    53.1964    206.118
   214.588    92.2268    325.615
   298.508    76.5895    329.203
   131.208    43.9093    155.367
   107.385    98.4304     325.16
   210.982    160.256    280.892
    168.66    80.1337     168.32
   320.926    98.3089    258.952
   34.8416    139.722    215.615
   264.268    65.0483    241.939
   86.6301    75.0021     100.05
   188.337    115.012    98.8063
   301.287    93.4466    241.064
   219.855    71.8378    355.321
   333.617    78.9776    191.876
   181.636    5.28893    125.355
   225.278    88.7338    97.5665
   286.338    87.6757    144.056
   203.778     24.785    112.143
    244.65    95.8644    203.461
   203.009    62.7542    159.958
   161.531    88.7518    347.941
   121.479    12.1868      346.7
   166.675    104.653     298.24
   197.046    69.9497    270.438
   307.168     70.236    126.811
   12.7004    60.6422     311.19
   178.919    68.3483     80.576
    290.56    126.715    212.692
   103.315    12.3518    261.521
   330.086    79.5031    9.84352
   52.5505    156.661    239.584
   351.528     91.708    177.939
   180.126    104.779    251.764
   339.055    49.1318    160.792
   155.425    115.571    306.353
    170.34    55.2274    20.3517
   318.753    158.317    318.997
   317.139    138.098    160.935
   182.403    76.0618    135.921
   354.592    155.463    152.165
   219.063      102.8     326.61
   352.064    63.4954    232.086
   278.569    141.302    293.869
   182.076    24.4311    270.531
   339.899    102.748    63.0536
   220.387    50.6471     99.097
   250.855    64.8908    275.636
   163.526    120.384    353.513
   205.782    13.7806    164.375
   292.757    58.3985    56.0598
   112.519    130.437    307.678
   91.9658    116.378    116.763
   212.959     140.86    133.294
   333.721    103.217    14.0336
   344.609     106.82    207.967
   258.859     12.546    91.8784
   231.502    120.082    203.289
   113.177    120.946    55.5612
   257.243    85.2039    340.636
   246.673    98.0115    121.917
   243.433    116.687    44.4804
   50.5982    80.8936    57.3554
   330.291    33.6765    141.397
   33.7055    115.418    37.3113
   286.471    35.9594    75.6999
   85.5331    80.0251    137.544
   239.999    50.2044    103.903
   268.829    21.5395    90.6938
   274.537    70.0555    216.464
   312.192    105.237    303.647
   219.628    40.5584    190.534
   188.604    107.006    352.313
   304.638     86.515    322.897
    258.96    92.6542    153.789
   125.927    97.2602    221.271
   64.1966    50.3834    336.364
   65.1903    102.874    72.0559
   77.0348    69.9225   0.924836
   209.181    89.2635    102.811
    37.468     122.42    125.912
   351.848    24.4351    301.502
   254.754    36.0361    151.444
   150.392    155.515    311.382
   255.846    33.2537    92.8206
   41.2009    84.1887    118.458
   40.8062    72.6338    218.635
   227.331    119.936    124.865
   50.2191    73.5649    243.467
   41.7082    148.169    74.0557
   206.134    150.957    269.123
   290.152    130.462    306.828
   237.589    77.8619    279.247
   108.706    109.607    78.8663
   209.402    21.3495    346.928
   33.5841    78.0469    188.283
    198.15    15.4648    198.776
   259.771    112.072    248.118
    86.367    42.1514     243.75
    197.49    104.955    159.426
   60.0129    65.9402    9.44058
   22.3893    146.444     220.39
   179.678    131.449    252.887
   167.088     90.068    233.822
   353.572    120.387    201.802
   344.547     8.9406    59.1629
   14.8725    159.583    223.784
   185.217     114.36    51.9911
   303.951     84.872    27.3657
   236.957    74.6486    331.399
   141.024    79.3409    264.179
    147.25    116.009    292.457
   222.193    49.1255    262.768
   333.234    42.2908    309.681
   100.751    137.665    35.9478
    272.63    74.4243    99.2775
   35.8156    76.6898    173.161
   213.668    85.3969    283.984
   133.854    90.0645    18.9045
   252.214    70.8205    38.8297
    213.25    114.609    313.723
   264.986    118.933    192.425
   235.669    62.0947    272.404
   95.2462    96.8619    223.031
   49.8333    113.141    357.503
   116.647    41.0313    301.249
   157.514    99.6766    92.3617
   144.937    65.8062    53.7835
   241.186    78.6415    132.811
   175.492    96.2469    113.838
   70.7399    85.7733    88.9099
   266.028    25.5363    37.5521
   42.1975    96.7418    36.2103
   111.955    105.269    181.258
   94.1035    112.476    309.457
    21.529    137.818      115.3
   294.625    87.9739    229.196
   302.909    103.294    246.204
   215.103    155.081    309.678
   178.161     106.09    38.1568
   82.8578    36.3519    222.607
   2.23312    66.0681    8.79509
   260.632    82.2422    305.916
   154.211      36.96    287.474
   330.609    45.0066    91.9285
   68.3785    90.3482    113.014
   172.228    16.5204     162.15
   58.9865    143.865    37.0444
   342.662    104.897     146.14
   93.9473    131.789    281.677
   74.2358    103.643    60.7744
   18.3425    94.0945    211.741
   276.763    18.7144    143.857
   305.512    87.6757    171.087
   305.216    159.244    164.041
   345.771    105.007    88.5784
    224.17    108.347    162.746
    335.67    94.2579    80.3673
   97.2286     42.961    341.516
   237.006    129.935    135.473
   336.434    82.6487    104.354
      50.2    118.659    285.571
   150.609    139.664    265.463
   25.6909    73.2359    113.828
   21.1916    137.289    79.2833
   278.846    57.7618     62.118
   302.401    119.489    189.589
   66.3399    135.396    22.0442
   219.055    124.344    10.9486
   35.2765    112.754    356.943
   138.389    81.5639    318.753
   291.713    75.3144    278.524
   243.528     49.312    168.063
   172.125    130.572    233.336
   161.785    52.7816    108.829
   332.635    55.5755    48.2957
   275.094    173.701    7.20161
   286.444    91.2384    311.072
   96.8602    107.761    268.535
   263.839     28.412    91.3402
   146.833    73.4977    347.308
   181.766    130.854    26.5013
   265.569     126.62    333.489
    60.053    94.8864    317.659
   203.149     136.81    228.156
   289.388    51.0158    29.2537
   127.083    90.7615    15.0821
   34.0928    103.167    248.339
   35.6013    63.7344    263.666
   165.366    155.185    20.4616
   12.9976    65.9187    124.194
   282.701    55.5208    266.302
   298.041    45.1584    93.6894
   348.649    97.6112    285.108
   121.685    9.81034    110.606
   31.3776    79.1992    152.514
   306.281    87.3545    38.8586
   235.068    27.0868    47.9246
   115.514    122.129    306.149
   291.435    52.8305    40.1962
   262.551    127.756    265.124
   149.258    74.8742    84.6456
   260.961    168.592    272.469
   319.165    36.7172     242.92
   72.0543    160.786    85.9689
   301.949    167.181    15.8932
   77.0319     43.434    301.476
     279.3    112.146    46.4569
   20.3509    127.142    20.0404
   40.2584    82.3093    82.5748
   138.912    49.6824    203.112
   56.4324     126.97    295.445
