      phi1        Phi       phi2
   62.7895     124.93    102.514
    244.96    31.2815    150.745
   223.016    106.302    139.788
   65.3965    12.7847    79.2921
   277.634    18.7957    107.407
   81.6223    152.937    259.049
   34.6681    125.708    129.448
   133.986    133.859    223.201
   166.264    43.8285    80.3668
    290.71    89.1144    42.7769
   359.669    117.477    45.2429
   18.5807    36.9025     4.8647
   17.7822    19.2211    44.8679
   324.851    147.133    40.1575
   79.4932     149.45    112.112
    20.679    64.6583    140.591
   297.051    66.8299    107.237
   11.5808     91.123    164.839
    301.68    114.334    263.472
   185.599    142.118    65.0825
   356.695    68.6044    221.401
   256.107    104.023    58.0029
   298.606    97.6047    177.771
   176.504    65.0963    98.2294
   59.3653    42.6164    305.897
   143.162    114.435    153.994
   43.8149    102.557    187.356
   314.315    171.449    318.418
   150.397    109.858    210.431
   143.039    152.972    266.554
   6.80775    78.8542    6.43984
   110.714     30.485    177.068
   167.152    26.3809    110.817
   53.4362    73.3476    235.538
   55.1168    104.393    16.2212
   164.986    131.788     54.535
    106.45    108.297    87.7992
    9.0646    91.5587    291.699
   239.884    36.9597     311.24
   341.423    156.697    253.055
   2.22516     12.553    286.263
   352.742    105.385    84.3533
   12.5314    74.5417    89.3665
   310.369    37.4049     215.89
   238.663    40.5223    242.624
   86.2953    95.6747    77.9757
   137.817    132.054    22.6754
   296.258    17.2555    185.302
    165.15    103.828    330.704
   50.4336    48.7998    20.1267
   157.964    131.803    242.711
    349.43     68.475    285.128
   176.705    121.444    157.277
   158.146     11.859    122.396
   101.193     93.801    176.674
   157.379    88.3316    210.581
    98.835     153.89    108.016
   244.168    68.7775    34.2003
   37.6556    116.413    151.017
   57.0221    87.2007     55.583
   66.1738    118.468     81.705
   65.8701      64.74    79.4666
   263.343    69.6761    237.888
   152.841    80.2592    181.825
   211.624     83.114    33.4116
   83.8137    101.828    262.803
    87.787    39.2016    322.592
    97.958    144.198    317.975
   210.382    80.8947    68.8551
   227.561    122.601    315.661
   316.708    61.0789    315.142
    305.96    124.048    21.9154
   265.479     58.761    329.192
   298.076    118.449    247.119
   188.129    83.6081    192.059
   104.801    131.612    266.468
   55.9076    30.8996    274.889
   309.506    120.407    180.298
   280.901    37.5904    187.203
   347.196    100.039    128.791
   289.395    70.7098    225.889
   293.108    74.9948    180.695
   208.403    42.8507    85.9408
   347.119    98.1678     124.84
   234.561    141.659     342.48
    295.38     120.66     110.97
    221.55    121.648    141.458
   32.1262     75.226    43.6348
   26.3265    6.17843    265.702
   309.552    44.3572    345.019
   7.96174    88.0805    125.472
   179.836    71.2211    86.0148
   254.845    116.514    272.345
   204.245     146.24    226.661
   43.9816    74.3975    218.992
   22.1946    97.0083    13.8957
    43.443    99.1673    355.519
   226.605    110.182    289.036
   175.383    39.2833     17.595
   233.673    96.9605    65.7284
    158.69    59.4139    149.259
   251.343    87.3051    122.602
    192.94    107.056    85.5067
   33.7833    97.4899    84.8526
    228.25    159.237    47.5997
   77.8011    141.975    12.5656
    95.221    63.7165    276.131
   2.72858     89.316    65.0744
   213.684    57.4648    270.738
    91.718    58.1059    92.2676
   339.835    86.0507    354.865
   334.151    37.2672    168.955
   73.1664    174.022     278.62
    263.69    79.4737    45.1714
   242.856    98.6945    289.197
    282.48    64.7801    17.6699
   90.1177    92.6471    147.211
   256.466     61.332    343.049
   279.729    120.568    358.009
   135.279     102.11    197.352
   80.5906    161.341    297.784
   32.6331    110.942    242.936
   128.756    79.3379    147.069
   225.738    139.417    261.611
   145.669    132.723    231.594
   4.72878    50.8466    35.9103
   217.597    123.902    225.783
   211.051     53.679    199.723
   131.194    100.796     130.26
   191.472    138.405    65.2472
   144.879    100.122    338.664
   13.3972    102.479    300.873
   292.287     28.983    197.258
   353.685    97.8698    196.366
   137.338     81.157    272.619
   81.2032    67.5475    25.1571
   141.175     22.135      341.6
   8.61377    76.4233    306.113
   90.5032    161.403    304.386
   174.105    55.3106    346.717
   203.469    156.875    354.039
   60.6414    87.4475    300.456
   340.144    62.0921    246.752
   247.748    33.6543    28.3133
   358.557    125.382    254.171
   125.738    125.817    231.157
   240.874    159.239    9.15199
   348.291    37.9153    188.053
   11.1145    133.651    350.379
   106.229    103.609    193.332
   33.9731    92.3821    95.2783
    292.16    142.601    257.325
     298.2    142.904    129.924
   288.606    41.2426    325.055
   4.57504    132.866    145.023
   130.719    63.3236    16.2251
   53.9158    21.1527    23.5636
   286.142    66.1569    125.605
   144.643    22.7599    308.433
   106.673    134.406    207.493
    33.387    41.1653    253.746
   314.582    90.8041    58.5144
    296.89    97.7668    166.901
   312.232    114.372    357.214
    145.45    95.4594    137.386
   215.264    116.797    17.7736
    232.13    142.107    274.458
   246.015    44.7308     276.63
   102.976    141.632    359.398
   294.915    142.524    205.344
   246.419    55.6268    82.3774
   3.52024    54.6696    121.268
   277.136    29.4931    111.606
   356.114    110.221    31.6282
   313.547    135.285    322.632
   247.773    68.8751    304.971
   31.9937    93.0529    229.755
   297.162    97.2057    327.459
   300.567    3.28257    62.6765
   198.238    96.0694    31.7223
   319.727    114.168    315.506
   333.592    79.6857    308.365
   338.223    70.4269    259.787
    220.66    124.036    219.706
   202.839    58.8938    343.022
   249.172    81.6554    10.9241
   136.765    118.109    25.8742
   14.8307    8.38339    19.4715
   238.724    97.9628    30.8773
   192.315    69.7998    94.0751
   29.4716    45.0963    226.974
   333.116    134.973    209.228
       169      121.1    213.426
   184.195     109.65    180.232
    134.41    48.0481    282.276
   343.459    129.932    87.7848
   194.918     161.73    162.966
   160.484    102.078    150.325
   173.171    74.6441    65.7024
   99.5058    67.8777    43.1176
   263.457    53.7383    262.813
   333.525    87.9318     0.7284
   213.527    114.543    114.866
   306.878    94.2411    99.7917
   127.555    34.0469    330.958
   291.498    120.224    309.759
   241.982    144.419    120.295
   251.224    45.7716    220.378
   184.684    67.1553    276.424
   309.914    24.8345     139.59
   97.2919    104.803    1.17312
   252.374    22.2214      47.92
   278.835     61.647    124.402
   307.907    91.0704    217.797
   239.585    34.3095    245.074
    150.75    91.2137    354.239
   202.734    56.6813    186.742
   73.2011    32.2144    237.913
   51.8482    66.7686    206.564
   27.0204    129.018    80.3461
    175.85    92.2978    321.327
    120.51    154.696    180.819
   197.241    75.5303    147.178
    243.69    107.719    36.5795
   64.1539    95.1276    77.0393
    107.22     131.69    52.4192
   295.562    60.5821    293.565
    234.05    37.4728    332.231
     116.6    78.3341    7.20663
    41.601    65.4543    220.577
   269.157    39.2702    176.754
   345.833    103.566    261.626
   80.4771    63.8141    199.328
   310.248    152.947    304.696
   161.021    85.3219    222.509
    232.98    52.5802    23.2248
   203.066    98.6989    50.3827
   348.367     80.649     357.18
   328.154    66.0561    18.8672
   253.464    59.5753    230.182
   23.5378    47.2678    278.908
     82.27     70.201    219.353
    65.326    60.8682    225.692
   46.1329    112.014     223.99
   293.508    96.7419    278.526
   319.469    57.1553    128.279
   339.101    53.8825    89.2056
   344.639    114.142    324.152
   233.099     68.215    295.821
   133.065    86.2692    329.543
   116.452    90.2546    70.5565
   140.058    66.6173    215.993
    187.84    27.1599    89.1481
   19.2157    114.054    201.271
   212.645    109.446    74.9068
   190.754     80.506    41.9159
   76.5055     126.72    123.021
   307.589     109.71    141.171
    171.49    45.4455    44.6036
   80.5194    132.986    45.6955
   268.728    95.1541    78.1194
   171.053    94.9877     194.69
     262.2    43.5422    152.714
   172.842    48.7039    289.067
    83.786    97.7538    247.079
   273.207    41.4444    302.387
   233.228    106.587    202.386
    315.83    47.6183    88.9122
   216.553    11.7052    24.8789
    46.426    68.2818    121.714
   231.855    152.269    325.073
   353.998    85.9539    260.819
   77.8662    141.192    221.923
   115.741    103.227    129.622
   339.475    95.6196    267.679
   191.616    156.723    162.743
   328.018    95.2672    169.302
   26.6761    62.0279    320.957
   346.088    141.252    309.734
   216.219    157.818    6.98043
   37.2875    109.265    3.44568
   120.043    70.2186    193.413
   44.2038    34.9867    225.033
   159.316    87.5934    168.963
   240.042    166.949    119.784
    82.002    76.9276    261.086
   125.308    64.5368    88.8543
   40.8743    150.818    88.3296
   98.2213     141.26    191.477
   21.9044    113.736     210.53
   121.894    113.897    313.305
   328.246     102.02    158.035
   143.379    91.0755    127.841
   287.172    102.114    137.746
   281.214    105.199    232.132
     154.4    55.5622    159.213
    197.24    55.4053    211.015
   136.817    66.6283    128.806
   275.345    13.9594    66.0249
   348.099    143.208    161.901
    91.174     80.398    96.0772
    155.86    89.6352     208.51
   249.774    139.078    297.529
   339.806    106.922    265.043
   16.0114    144.605     16.448
   152.436    77.0106    88.3908
   256.085    55.7204    260.805
    174.44    69.0065    126.102
   6.39043    54.9148     141.94
   284.675    33.2461    258.879
   335.778    60.7921    128.528
   256.176    68.0682    296.678
   34.0867    112.539    265.415
   293.471    11.3727    46.9706
   149.165    171.223    142.388
   8.28654    113.356    244.949
   112.568    32.1429    353.042
   53.4591    62.4508     85.613
   84.4365    107.682    15.3257
   336.639    65.0039    129.622
   109.646    79.9764    284.965
    4.5772    163.222    354.141
   334.942    145.451    139.426
   301.079    88.2554    69.3362
   224.457    40.3143    58.2453
   33.0839    50.5389    54.7915
   240.986    120.502    139.909
   265.456    72.6589    173.752
   236.655    127.626    21.4007
   348.932    96.7764    217.257
   251.082    73.8951    188.471
   27.9112    104.643    199.817
   320.329    77.6458    181.374
   268.591    145.076    289.519
   286.611     127.44    8.00688
   57.0634    116.208    143.656
   264.641    110.715    73.7206
   113.936    97.3972    140.788
   102.514    147.808    123.567
    183.72    75.1082    264.749
   321.816    89.4084    161.728
   300.812    93.1679    149.208
   186.675    126.097    269.268
   169.304    53.9729     279.71
   319.683    77.8127    316.816
   123.403    150.205    356.562
   63.8267    107.828    61.3751
   316.078    72.4516    70.3861
   278.468     137.95    180.175
   71.6769    98.6233    62.7683
   129.262    81.7254    104.071
   24.5776    121.105    353.079
   102.877    38.5014    216.406
   118.051    150.815    284.765
   314.783    133.732    196.863
   138.046    40.7689    209.178
   12.4392    19.0642    230.572
   341.409    124.853     92.211
   69.4263    78.2945    30.1593
   301.377    94.9402    253.493
   37.5373    78.0769    349.329
   253.867    57.3925    193.774
   355.094    133.871    336.299
   134.455    99.2698    274.076
   345.444     111.62    31.0407
   319.771    94.9638    46.7766
   225.299    146.254    250.599
    34.668    123.112    98.5877
   95.6201    59.2431    288.717
   292.026    64.8564    245.379
   116.335    50.2285    36.0713
   116.546    8.95475    270.518
   178.388    75.0134    324.827
    224.58     101.01    165.852
   40.0048    48.2915    204.928
   230.673    78.9181     102.43
    240.18      68.28    148.773
   302.156    85.6595    72.8376
   2.75814    61.4345    210.892
     235.4     145.78    348.356
   343.806    86.4745    230.864
   182.584    131.054    137.656
   320.489    102.225    303.739
   209.643    40.0033    60.1058
   359.046    170.195    2.87115
   45.4106    97.8617    53.5263
    321.78    42.7916    240.052
   63.3209    77.7958    332.656
   119.039    52.5354     82.714
    21.642    39.9212     289.77
   157.996     109.08    83.6628
   19.8537    63.8622    326.293
   300.446    87.7886     346.03
   328.609    152.613    201.827
   100.429    127.739    180.944
   311.656    164.317    338.531
   339.996    98.7598    254.037
   147.076    158.742    69.7835
   118.561    104.222    44.1068
   40.2351    38.8758    317.877
   329.955    53.2738    93.9731
   101.484    110.696    243.279
   341.419    8.54934    254.819
   210.108    136.902    289.544
   213.837    128.459    297.708
   182.059    25.9869    127.562
   67.6248     142.29    277.808
   263.301    162.925    274.362
   338.863    69.3785      267.4
    6.1645    112.073    176.368
   93.4615    44.5045   0.373322
   93.1151    75.1874    191.037
   13.8118    121.769    253.675
   292.408    18.2025     250.68
   160.706    105.973    42.3228
   257.656    106.924    312.736
   118.155    88.0591    283.884
   70.6222    104.957    48.8604
   194.563    75.7293    337.823
   76.9805    96.3031     159.77
   170.649    12.3202    339.124
    189.29    91.8445    12.8624
   162.018     126.34    192.998
   333.485    81.0042    158.322
   308.167    99.0423     225.75
   60.0741     33.334    120.238
   85.4068    73.5395    160.267
   286.509    163.832    127.051
   225.946    49.5526    141.348
    228.84    108.362    116.208
   166.591    23.1421    82.0831
   113.201    90.1655    344.967
   105.903    33.2697    55.8907
   235.794    58.4196    283.819
   358.207    19.8797    194.739
    89.213    109.294    25.1008
   201.242    107.827    335.504
   95.9451    130.479    18.3662
   197.957    168.429    73.7766
   69.6933    130.517    283.892
   14.1904    85.7964    240.795
   183.145    72.0169    50.1395
   270.246    95.0104    268.899
   248.239    81.9867    184.641
   126.667    170.631    314.959
   54.2516    103.133    262.597
   338.508    28.6303    11.5783
   67.5488    128.596    62.4262
   46.4431    57.8273    132.354
   356.571    61.4302    157.424
   317.087    90.4048    94.0402
   90.9705    146.741    318.555
   130.366    116.742    108.432
   196.144    113.314    115.387
   74.2862    116.646    132.574
   67.1319    93.9831    271.998
   126.857    78.4659      77.09
   327.938    99.1671    206.525
   268.286    91.2837    304.448
   28.6226    17.4692     202.39
   357.691    129.932    203.591
   211.377    88.2604    104.714
   224.758    95.4712    246.809
   189.126    103.279     203.74
   71.7018     112.22    182.686
   199.785    138.348    151.518
    136.38    120.558    359.046
   283.665     77.582    14.6511
   5.50951    32.3365    328.261
   273.326    132.156    100.691
   1.42924    91.2716    111.652
   212.618    100.577    250.469
   153.882    12.6433     245.45
   93.2225    108.113    86.7642
    236.84    102.328    235.011
   307.326    29.5497     30.585
   216.209     79.795     74.107
   4.98799    101.716    34.1172
    332.18    142.093    64.0732
   221.898    108.167    47.0783
   271.796    132.201    311.421
   66.2252    60.2103    9.47269
   68.2085    104.677    184.988
   20.2496    83.6726    4.18528
   150.594    114.988     198.56
   185.616    61.8992    179.517
   162.292    55.1087    47.6247
   308.855    57.0793    268.878
   43.6375    90.3431    56.3295
   100.551    161.728    33.8221
    125.07    44.2331    30.7893
   176.822    58.9422    269.326
   274.317    96.1069    121.096
   66.9872    68.2044    270.669
   284.064    142.563    58.6968
   49.6003     77.986    102.988
   141.975    51.4417    135.014
   11.2409    144.219    304.912
   286.149    64.1929    95.0363
   11.3086    91.1429    318.433
   275.107    162.747     83.199
   132.107    73.5143    75.0188
   292.794    117.409    178.683
    202.81    121.231    175.054
   330.827    82.2714    203.349
   166.949    130.703    262.708
   243.953    118.054    245.619
   93.2544    19.7438    244.382
   299.604    85.7906    216.191
   219.002    128.273    297.484
   352.003    121.908    214.854
   158.699    122.309    78.9025
   339.596    106.813    275.937
    124.73    32.2667   0.847038
   96.7885    155.292    115.124
   241.914    111.779    154.241
   48.1229    39.9304    206.976
   131.973    112.162    19.4266
   353.975    112.888    1.38808
   340.838    57.3289     279.99
   19.3786    92.5598    274.927
   138.785    45.4632    334.674
   8.59681    29.2397    348.568
   310.582    33.0909    99.1842
   172.598    106.728    303.204
   10.3001    49.6694    171.556
   286.693    154.484    141.806
   278.422     84.848    131.444
   282.006    73.9797     113.04
   160.381    89.8563    227.723
   192.907     78.216    114.261
   112.938    93.6683     327.16
   342.464    153.657    57.2378
   66.0366     104.74    236.768
   193.809    126.593    273.872
   277.149    27.3448    353.268
   96.7871    91.4003    147.509
   115.468    129.397    224.143
   72.5711    66.7376     261.71
   289.219    143.229     233.21
   192.731    112.499    103.174
   322.704    116.073    154.546
   298.495    49.7354    51.0521
   237.461    134.819    161.639
    203.81     127.86    66.8934
   320.299    73.6413    355.235
   356.689    84.6856   0.762118
   46.9688    162.789    15.6307
   82.2255    162.777    309.919
   134.666    84.7954    22.0607
   62.9343     99.294    150.026
   271.092    40.7406    210.382
   178.287    51.2241    217.284
   218.758    119.272    222.527
   96.3782    97.1755    18.9594
   73.0128     94.881    57.8261
   130.619    147.216    33.6455
   219.098    76.7659    170.083
  0.564752    106.639    332.891
   162.678     129.84    147.555
   116.301    68.1993    64.8001
   217.905    106.357    20.4659
   85.4932    80.2263    213.178
   143.942    111.351    115.892
    173.65    80.2695    305.278
   145.404    34.4504    209.865
   267.878    55.6954    130.097
   72.2474    93.9052    41.3205
   101.062    120.777    16.5124
   111.604    148.239    243.857
    259.66    119.783    347.047
   138.949    82.9955    85.1134
   228.659    108.964    265.918
    280.92    144.295     47.443
   26.5363    82.5782    11.0659
   222.995     106.73     62.201
   136.992    124.822    38.7074
   14.0642    108.522    88.2425
   326.862    20.1651    107.707
   116.741    23.4952    339.792
   203.283    169.122    77.3005
   8.18041    97.1974     43.019
   34.4931    124.723    142.758
    327.96    95.9718    356.462
    353.78     72.284    319.855
   286.664    73.3647    294.588
    244.36    111.621    90.2463
   323.952    130.145     92.804
   351.269    103.436     230.69
   321.448    63.4108    357.766
   359.565      34.43    259.719
   221.596    152.952    210.789
   74.1655    117.189    69.1067
   53.9579    69.5706    57.2512
   31.7618     139.93    241.148
   297.132    111.305    24.0226
   64.3636    29.1754    274.641
    88.014    133.564    278.999
   253.841    125.284    117.677
   86.1013    103.573    357.049
    318.57    104.716    16.3546
   100.863    130.847    310.137
   31.7632     26.725    233.335
   74.7568    155.001    34.8929
   45.5306    77.9195    215.675
     313.3    68.6771     221.11
   74.9613    123.685    238.349
   115.295    42.2501    291.532
   17.3302    110.574    116.243
   99.1225     22.057    167.682
   45.1727    100.175    176.861
   42.9009    141.082    284.472
   214.358    50.8918     263.62
   119.204     65.061    88.3122
   355.137    118.344    259.515
   220.498    88.5884    89.7217
   59.0523    34.2475    111.089
   285.557     84.501     288.91
   84.7313    13.3687    45.7101
    356.13    121.259    110.494
   295.772    157.825    154.534
   340.106    28.3226    140.056
   353.061    125.083     313.54
   298.579    28.9442    218.137
   92.5707    127.052    151.346
   209.895    139.967    18.1184
   215.748    135.318    282.687
   250.641    106.987    32.3322
   114.083    114.183    101.252
    58.637    42.9754    9.83275
   359.427    65.9168    56.7868
   297.776    111.779    273.038
   248.872    69.4844    240.787
   185.001    90.9667    100.482
   70.1847     64.952    357.377
   264.273    50.5982    204.715
   344.453    109.351    273.084
    183.35    156.052    294.092
    340.65    34.7294    358.561
   42.5286    90.4362    54.3924
   243.131    56.1182    91.5142
   15.2748    7.46728    223.809
   15.6826    114.972    247.517
   275.038    114.282    188.303
   172.402    52.6506    56.7337
   176.427    80.3622    336.399
   22.5339    34.9188    275.419
   326.245    61.9104    162.953
   298.863    79.9379    20.1691
   161.892     65.132    112.098
   165.904    90.9748    337.854
   103.158     98.306    30.4597
   248.842    42.8379    221.875
   103.669    108.917    71.3131
   121.142     93.644    91.2038
    14.417     23.008    27.9728
   241.841    81.8715    236.215
   72.9704    96.3853    120.138
     274.3    109.247    240.167
   95.2007    111.088    302.526
    53.986    58.4009    193.804
   319.529    97.1423     160.15
   233.758     31.147    110.163
   219.871    85.1651    199.618
   207.792     91.787    87.4908
   177.259     120.26    185.501
   85.3592    158.515    180.486
   66.5017    136.163    36.2316
   334.833    73.8627    158.658
   351.123    103.775    81.5205
   17.8896    28.6951    36.8965
   217.175     73.812     49.336
   315.202    82.1163    40.3974
   309.999    30.4742    230.051
   64.9255    86.0199    282.707
   236.779    130.766    97.5123
   336.772    35.9747    97.9702
   64.0131     115.26    251.933
   152.913    59.5689    262.371
   343.829    136.911    231.014
   359.309    26.3384    81.3206
   25.6522    57.5287    298.383
   321.309    73.7373    152.959
   138.506    111.943    231.043
   217.685    77.8011    208.834
   183.951    112.409     61.913
   336.364    72.5964    109.515
   62.6772    54.6444    97.9851
   355.385    112.135    28.7447
   77.1025    143.915    192.573
   319.168    23.7125    71.1807
   212.438    17.8103    278.181
   12.2026    30.5631    21.5056
    40.202    95.3088    82.4969
   351.511    119.324    192.688
   159.216    134.211    81.4927
   304.332    19.2668     313.73
   158.633    36.8237    72.3809
    236.27    95.8169    120.627
   53.6942    85.2089    119.814
   20.3112    69.2273     353.48
   276.832    62.7165    79.8869
   219.114    25.0106     133.32
   291.564    167.613    246.885
   259.223    80.1166     130.11
   217.778    130.256    42.9094
   315.405     37.115    287.287
   224.377    21.9803    329.326
   317.287    45.0525    325.841
   276.552    33.1651    90.1168
    345.36     64.553    192.912
   43.3684    89.1012    106.032
     39.93    97.0279    40.5286
   24.6197    108.671    330.509
   121.305    44.0881    284.101
   95.5342    95.4133    198.141
   244.145    27.6876    150.423
   319.109    120.367    335.702
   247.511    78.5508    87.4293
   82.3176    110.885    212.939
   289.081    69.5805    298.401
   290.855    159.812    83.8103
   18.1085    162.888     297.88
   141.764    42.6613   0.481863
   228.534    95.8469    313.688
   352.369    61.3474    338.078
   170.208    80.5109     6.8581
   291.109    37.0337    52.7517
   1.22528    113.946    337.637
   96.9788    17.6202    12.4347
   149.479    63.0552    81.0381
   207.891    42.0591     81.974
   118.273    26.8529    326.698
   17.4838    152.229    71.2719
   227.301    136.696    5.64387
   195.821    161.861    291.612
   114.235    80.9223    11.4374
   8.41906     106.32     355.08
   8.93145    58.9069    230.333
   189.996    125.396     265.91
   225.111     85.463    166.672
   312.429    51.7365     87.108
   252.095    84.1502    82.4929
   154.977    110.342    140.822
   158.046    64.1735    100.667
   98.1151    129.696    337.733
   293.557    156.157    26.3993
   313.939    102.839    126.564
   276.655    53.3461     190.73
    149.62    61.0112    81.7283
   43.7497    88.1491    125.855
   65.1745    113.747    292.035
   214.873    124.886    157.768
    242.64     107.79    204.855
   25.8265    42.0762    179.788
  0.454755    62.0656     19.461
   62.4221    92.8556    284.397
   106.963    100.343    296.224
   342.376    157.601    200.979
    17.429    128.926    264.756
   97.2154    46.8154    242.713
   10.0929    158.983    344.613
   248.576    171.326    254.644
   57.1377    106.703    264.669
   239.023     81.367    213.182
   70.6829    57.8012    204.212
   306.883    157.864    281.998
   67.9341     25.893    277.723
   291.706    41.5297    151.978
   169.131    73.7955    65.8491
   314.008    47.7898    284.649
   287.923    101.879    18.9849
        81    25.2941    359.564
   269.322    131.219     328.81
   116.082    50.6939    345.373
   344.542    149.029    13.2364
   193.206    63.0973    149.116
   126.083    134.384    257.381
   202.895    23.9044    246.979
   92.8585    36.5168    125.199
   58.3906    84.8208    4.82208
   18.6387    82.9094    254.358
   188.999    140.154    120.073
   92.6318    27.7027    52.6629
   145.323    125.082     205.61
   68.0305    135.567    226.847
   325.032    135.849    91.2653
   14.3926    49.6958    185.909
   220.401    50.2772    302.831
   34.4475    94.5082    296.362
   293.638    49.6136    265.042
   72.7812    63.7549    300.169
   156.054    147.773     213.99
   343.242    129.226    205.178
   165.067    87.9032    311.212
    339.96    119.657    189.339
   304.128     101.24      194.3
   141.136    83.1558    77.6648
   117.013    118.175    80.1849
   123.716    122.677    61.5972
   266.621    90.9563    114.648
   171.985     87.151    31.6494
   314.785    125.176    322.066
   248.369    4.67582    303.625
   350.148    71.5861    282.336
   280.597    41.5882    101.513
   39.9006    111.729    74.2661
   331.523    79.4732    234.334
   242.365    89.0808    294.144
   330.794    98.4211    58.8475
   283.693    46.4889    10.0989
   84.7956    127.099    126.978
   130.764    134.715    192.689
   106.888     96.905    7.85583
     51.24    108.565    78.5386
   167.002     86.764    179.974
    83.709    112.795    191.032
   116.084    109.908    331.308
   171.115    72.8123     134.53
   19.0284    106.415    201.847
   142.076    142.383    43.9666
   200.131    61.1005    114.223
     345.1    105.873    191.822
   211.324    98.0122    112.643
   58.7737    26.5329    322.607
   125.993    67.5157     178.37
   156.377     124.62     82.115
     319.4    75.3154    98.4733
   344.812    93.4239    186.472
   12.4217    76.1483    108.546
    209.83    156.002    240.944
   218.775     57.504    109.073
   65.9378    66.3754    215.759
  0.901506     82.872    238.134
   334.603    149.081    317.145
   211.859    122.456    138.218
    251.83    11.2912     340.65
   143.344    124.186    293.078
   20.6657    160.081    116.265
   192.485    80.1113    346.135
   323.702    79.5069    285.047
   334.476    121.068    273.296
   192.343    73.1093    205.361
   358.312    174.063    272.421
   348.155    100.682    191.561
   312.374    43.0513    84.5821
   290.263    102.736    305.951
   330.572    26.9257    148.833
   318.808    112.792      305.6
   79.2046    80.8078    287.002
   246.372    76.5974    24.2246
   268.502    22.1292    355.768
   294.869    106.312    329.417
   92.8721     105.01    42.8823
   15.6231    62.4124    174.712
   62.4199    132.362    193.589
   78.1303    33.7674    237.173
   313.805    63.3476    131.851
   339.402    134.834    151.491
   348.504    108.825    307.685
   334.403    25.7483     329.23
   251.137     45.561    166.263
    136.82    150.626    156.898
   172.294     132.95    94.3655
   143.781    111.464    114.499
   15.0744    150.167    312.046
   131.009    128.572    162.856
   209.268    140.881    218.056
   154.752    57.0546    336.622
   119.251    98.9372    135.995
   264.886    57.4143    103.395
   277.495    135.056  0.0604917
   264.643    102.562    26.3487
   132.461    51.3825    266.241
   246.257    171.926    11.7772
   294.509    63.1816    289.558
   240.002    139.348    155.011
   32.9758    131.944    272.392
   303.405    65.0686    9.87527
   351.674    27.5816    295.266
   327.761    24.1498    71.7815
   51.1443    87.3803    27.7283
   16.9879    24.8518    112.846
   47.6366    94.7579    303.443
    262.45    64.7065    232.243
   78.3748      64.01    219.842
   90.5518    99.4781    211.708
   201.682    173.734    198.114
   173.529    142.815    199.814
   236.768    63.3471    142.783
   132.253    71.6713      141.3
    87.514    35.1825    96.0175
   266.573    134.393    298.733
   10.6475    106.662    309.161
   355.367    54.9778    39.8499
   109.015    69.4537    196.395
   222.726    159.396    301.335
   119.834     35.169    269.156
   181.899    159.523    203.212
   247.654    103.398    63.6519
   248.632    81.2555    107.379
   269.781    81.3007    89.4784
   206.541    49.8315    124.307
     97.62    70.1313     350.11
   46.9334    138.334    238.139
   148.152    109.441    141.301
   225.795    45.2603    215.005
   165.637     85.853    220.235
   138.717    46.3073    164.497
   250.944    113.076     26.897
   229.916    60.9743    211.422
   61.6007    119.424    354.532
   74.9325    3.03943    150.857
   13.3013    66.3777    298.427
   27.9054    83.4708     191.81
   198.325    79.7541     267.03
    310.49     66.697    154.873
   89.5566    53.6142    204.109
   32.3514    70.7554    86.6303
   181.526    34.2383    267.624
   157.994    84.1124    318.429
   221.963    44.4236    242.187
   184.107    127.621    168.369
   233.763    73.1354    109.296
