       phi1         Phi        phi2
    43.7404     125.724     63.1835
    3.73881     161.335     193.157
    102.817     77.9276     130.276
    64.1486       96.27     201.404
    352.704     145.838     176.396
     101.34     79.9066     117.286
    218.887      51.096     15.1206
    110.348     124.583     277.668
    119.403     73.9917     231.166
   0.182606      84.574     293.758
    140.188     154.389      278.32
    295.348       90.71     120.453
    10.7262     84.6131     36.0585
    279.085     94.1292     84.6073
    317.196     112.567     291.492
    214.859     77.7657     264.305
    20.2658     70.8691     266.855
     339.82     131.254     73.2151
    157.727     160.803      342.62
    102.416     142.496     308.324
    20.2717     92.8887     44.1998
    32.1042     146.673     12.8922
    304.884     71.7139     299.921
    318.616     104.804     176.025
    247.936     101.874     348.939
    128.161     49.7621     12.6757
    106.074     17.1734     205.411
    275.496     71.9808     70.0763
    128.712      111.82     219.617
    60.2854     33.0767     28.8471
    15.3563     69.1657     235.844
    98.0009     112.262     26.9496
    309.605     74.7445     40.0434
    298.788     99.6587     73.6133
    238.966      142.76     159.183
    321.761     103.083     54.5556
    318.812      64.853     287.355
    356.357      92.005     39.3036
    291.673     67.1267      231.31
    64.8889     100.897     128.892
     192.91     13.4818     134.379
    109.707     60.4695     330.189
    345.916     52.4527     350.565
    325.274     33.5498     283.388
    313.252     116.277     38.1492
    55.5486     32.6579     56.7028
    124.717     131.406     70.9739
    233.891     69.9663     27.9037
    238.871     27.6256     344.293
    152.939     37.6399     36.5935
    351.586     77.0246     108.665
    246.757     61.8154     13.3339
    336.038     44.6751     298.115
    255.771     92.5291     106.031
    214.997     146.785     336.201
     229.72     93.4423     115.122
    66.4003     81.7679     318.382
    276.323     74.5234     250.744
    185.918     125.634     224.215
    332.116     112.402     352.555
    167.178     137.892     147.798
    200.001     69.0196     33.4415
    35.4558     49.9184     286.117
    197.506     64.4065      195.51
    22.9357     66.5974     222.806
    100.092     8.20497     207.057
    92.3161     121.192     203.831
    28.2878     95.4467     301.558
    232.678      130.96     140.094
    128.693     51.4858     207.947
    209.556     104.175     273.174
    256.763     67.6602     64.9248
    295.154     102.252     302.244
    27.1805     43.5031        53.8
    71.0939     99.5849     83.1086
    347.105     94.5618     202.534
    134.879     55.2989     71.4416
    282.264     79.3447     175.807
    111.135     110.633     160.746
    309.457     135.506     36.1634
    267.841     120.853     298.966
     234.04     160.873      353.42
     51.147     60.5372     248.678
    195.606      96.396     3.11632
    306.145     151.299     33.6229
    92.8062      146.01     258.568
    173.966     131.863     261.377
    112.659     61.8269      307.84
     335.45     49.8853     112.552
    232.302     117.371     208.853
    29.0124      70.499     238.506
    33.5803     124.198     325.109
    190.235     134.216     341.817
     269.68     175.018     211.664
    219.946     77.1137     183.512
    196.057     68.5978     164.955
    249.503      42.316     267.245
    311.044     23.3587      254.34
     10.328     108.297     84.6975
    3.33215     153.019     163.826
    136.539     24.2018     284.088
    126.875     89.4962      280.14
    196.305      136.94     209.651
    27.8366      89.528      25.026
     266.03     66.6265     102.389
    293.896     16.0306     226.519
    337.818     113.996      338.99
    104.866      152.25     195.882
    252.784     36.8633      324.38
    42.2914     149.992     205.353
    267.026     121.015     219.925
    107.439     81.6661     230.955
    225.558     112.147     305.956
    268.117     112.232     144.063
    51.1076     83.4284     67.1457
    215.552     105.081      289.05
    159.629     134.391     147.561
     299.53     125.349      71.147
    158.871     109.315     65.1431
    261.076     55.9719     19.2858
     39.868     152.372     165.158
    234.096      47.867     145.476
    106.775     115.222     127.767
    285.149     101.713     104.369
    352.459     86.8843     359.251
    168.948     52.8048     61.1758
    92.5588     82.7929      62.391
    328.373     117.823      289.58
    255.243     58.6428     176.565
    252.146     149.382     93.0495
    5.20055     52.5308     47.7972
    353.915     96.1791     111.935
     6.2976     63.5042     160.547
     189.74     39.2299     297.923
    310.764     56.3357     88.1009
    223.256     135.216      168.42
    76.4549     51.3685     169.684
    222.355     154.921      344.12
     323.42     75.2105     79.8947
    161.299     161.969     87.4453
     311.46     31.8616     153.057
    295.913     140.284     262.781
    245.403     69.1757     285.641
    308.193     105.798     243.611
     3.8228     9.22748     5.19448
    170.942     123.419     121.661
    77.6835     85.5859     304.415
    289.567     92.5177     310.606
     123.97     110.229      248.37
     164.53      66.993     313.301
    64.0867     140.078     181.487
    191.462     163.639     174.081
    191.572     75.5428     10.2935
    184.187      151.36     72.7996
    266.159      87.083     4.17428
    144.544     104.215     177.561
    320.195     55.0553     283.175
    283.959     89.2109     40.9533
    117.863     138.619     40.2259
    216.154     155.577     274.581
    212.423     87.8765     104.338
    44.1216     146.838     202.555
    358.532     114.412     14.2868
    262.103     37.3031     213.129
      225.6     129.328     47.1975
    329.439     146.328       178.2
    31.5105     66.3246     217.133
     131.64      138.05     81.5365
    276.968     52.3412     275.362
    357.255     65.2365     25.3348
    265.485     69.1621     247.541
    43.2773     89.1472     281.445
    92.7836     53.2081     284.391
     266.91      76.163     162.697
    176.443     120.511     173.103
    203.681     91.2761     203.787
    24.8079     35.7366     204.738
     112.15     137.147     328.732
    333.768     90.4542     100.857
    317.005     74.0162      322.78
    55.7482     75.3747     161.522
    209.978     127.269     125.476
    216.774     150.198     204.436
    180.101     59.4646     131.315
    237.098     94.7917     22.0359
    258.926     113.463     131.748
    351.569     141.589     230.828
    243.837      134.75     191.322
    18.2802     175.742     185.715
    152.807     68.2021     238.513
    138.068     154.447      173.26
    121.476     123.812     276.796
    252.135     159.104     270.379
    33.1415     133.286     108.858
    179.252     94.1852     53.6699
    250.925     131.072     306.775
    309.327     30.2737     306.741
    181.182     39.9096     167.213
    259.757     112.577     30.3124
    311.201     28.1749     16.4472
    20.4242     62.7642     138.886
    72.8899      33.339     282.657
    76.6531     117.707      144.22
    239.602      56.073     351.913
    101.445     30.0785     103.322
    32.2335      171.93     226.094
    108.418      117.92     276.313
    198.448     59.5638     310.127
    321.005     142.296     281.548
    12.8131     75.4385     250.284
    291.592     109.213     332.355
    332.882     71.9983     34.5239
    74.7467     11.5207     68.3015
     203.19      88.404     281.483
    154.141     58.5207     299.742
    296.582     133.007     279.674
    313.319     142.599      31.891
    120.427     83.3256      136.95
    139.003     78.8856     64.6626
    309.794     58.2758     283.526
    317.257     25.3225     353.676
    275.702     112.491     89.4241
    236.833     33.6665     325.101
    245.515     157.367     249.277
     20.493     115.975     21.4991
    239.762     69.3863     67.6412
    299.033       131.9     265.109
    292.227     125.924     149.549
    160.403     98.7984     242.364
    59.5902     115.608      224.53
    241.142     49.4649      225.21
    67.4676     25.9613     259.811
    317.514      145.61     209.171
    220.725     14.8071     265.398
    283.542     79.3187     26.6994
    126.544     158.092      254.66
    273.314      42.504     89.6434
    105.329     152.345     159.977
    207.302      73.539     333.125
    342.628     115.564     74.6962
    314.735     90.7869      199.39
    211.537       141.5     167.206
     331.62      80.442     49.5728
    126.747     157.493     109.721
    208.873     107.722     264.671
    32.5323      22.896     95.4289
    53.9557     49.5546     198.223
    65.1045     12.1235     236.365
    344.791     78.0039      337.28
    219.954     68.3426      118.75
    27.0967      120.35     204.732
      262.4     25.1263     3.03107
    20.3493     117.744      211.68
    280.289     19.9099     258.819
    189.596     46.7453     289.703
    310.114     153.229     51.7336
    288.202     52.2186     353.138
    332.046     111.489     312.574
    87.9294     132.136     202.712
    333.264      49.328     151.905
    111.532     79.6644     24.8765
    230.888     17.6602     96.9701
    70.1419     145.869     228.198
    224.802     113.409     315.558
    117.104     97.9712     230.625
    280.397      67.538      74.309
    74.6858     139.619      64.577
    99.2168     156.553     35.0075
     186.76     125.241     346.839
    124.652     88.0774     308.219
    318.364     64.1514     107.354
    334.691     165.931     275.455
    146.815     95.9202     116.874
    201.628     75.4151     154.474
    281.283     8.52858     245.238
    93.5802     96.8271     178.689
    43.5971     102.321     181.949
    27.5448      80.652      334.92
    265.735     98.5267     242.434
    160.403     146.232      183.32
    328.489     88.6335      173.56
     200.54     52.2171     22.1678
    292.615     85.7275     326.228
     309.44     150.261     221.143
    214.446     44.0795     232.488
    268.008     79.4914     172.322
    113.891     51.9091     346.128
    355.693     70.0686     328.734
    301.361     145.959     353.105
    313.334     31.3702     68.7752
    54.7528     105.486     301.206
    41.3433     90.1037     64.0675
    347.664     123.922     312.403
    311.464     140.808     196.425
    34.6756     51.5426     140.211
    147.483     103.456     281.021
    202.638     144.765     169.103
     246.17      148.11      257.51
    64.9696     50.1198     186.545
    178.716      164.43     183.717
    79.2819     135.503     348.268
    31.0902     102.815     239.181
    247.452     132.663     126.378
    249.586     33.9189     324.641
     33.403     52.3207     333.586
    207.524     82.0652     303.917
    136.651     134.532     20.1142
     219.82     86.3381     280.182
     176.67     108.508     344.293
     303.34     8.47084     50.0152
    42.8965      119.32     134.331
    337.119     77.8004      321.96
    334.081     60.6056     150.015
     248.91     90.1614     343.655
    124.479      61.115      278.91
    168.178     128.369     222.557
    16.6032     119.107     50.6264
     51.967     39.3972     236.071
    138.878     47.4581     156.603
    13.0979     52.6107     358.328
    281.163     137.565     167.761
    91.5974     111.781     126.646
    344.131     59.5101     8.83802
    313.114     151.936     209.988
    110.549     64.0409     263.538
    18.8597     170.029     6.02651
    94.9622     113.441     152.902
    314.294     99.5781      118.81
     254.79     163.046      290.57
    173.479       34.57     114.441
     244.23       130.7     333.549
    145.681     44.2206     340.512
    149.906     77.8113     257.153
    91.0926     57.0614     289.993
    5.30694      127.93     209.555
     233.21     99.7278     73.0731
    194.481     118.687     262.493
    341.569     8.32932     339.904
    349.097     144.115     115.751
     29.343     77.2272     224.333
    252.689     81.2089     42.9313
    159.454     156.118      217.17
    42.3219     83.7171     107.301
    84.0849     161.392     6.79325
     68.834     40.5245     198.416
    314.077      45.903     130.632
    56.8171     53.4444     6.91217
    359.093     146.305     189.437
    218.591     34.4027     182.531
    35.2022     141.843     164.637
    1.24855      81.378     90.9917
    346.506     126.153     250.435
    155.862     41.8617      325.12
    49.2586     90.2888     12.6309
    117.486     112.177     30.9465
    319.083     49.6919     61.2352
    127.822     13.4555     271.133
    23.1707     52.4168     299.352
    249.195     82.6788     240.937
    212.483     114.826     237.934
    155.571     43.4766     209.752
    263.043     111.152     131.405
    145.769     10.1185     254.071
    284.629     135.056     88.7196
     233.06     122.571     304.046
    304.779     104.505     327.704
    273.993      76.758     351.598
    173.143     109.676      48.673
    349.522     38.4681      23.098
    197.157     49.1865     87.1911
    252.316      94.728     90.3904
    33.5091     107.565     110.839
    97.0392      127.56      345.56
    55.7879     138.918     111.051
    132.388     91.3704     357.906
    184.492     130.523     38.4613
    238.053     63.9299     349.583
    168.192     52.6337     231.845
    109.641     109.083     26.4197
    292.538     125.726     131.705
     155.75     149.578     114.981
    46.4864     109.957     122.012
     9.0658     86.8874     126.244
    122.325     130.416     307.456
    82.6552     103.937     229.208
    315.781     140.422      74.573
    198.675     78.6987     263.697
    255.534     48.2657     99.2305
    249.129     80.3793     128.742
    186.964     106.547     318.457
    166.667     141.963     274.147
    212.879     130.725     160.744
    274.559     45.1605     103.457
    283.247     66.9292     356.256
    215.184     13.6328     359.903
    100.829     54.4019     63.3389
    29.0844      69.953     44.3797
    207.038     47.7171      90.871
    190.212     109.894     185.986
    164.314     89.7161     44.7227
    331.161     25.4121     14.1207
    21.4926     102.596     162.298
    226.535     70.9289     78.3938
    243.823     44.7803     243.255
    86.4469      77.878     159.651
    355.197     91.0621     189.405
     190.75     146.019     353.199
    338.624      88.463     164.482
    127.281     142.732     298.707
    310.429     102.644      317.97
    234.057     67.7869      308.42
    4.71368     96.4662     289.967
    232.303     123.728     194.185
    281.392     128.161     233.881
    106.647     48.8032     222.828
     173.21     19.9789     21.6033
    322.912     47.7885     353.407
    186.798     21.4054     287.053
    263.489     58.6309      48.943
    226.499     63.0364     199.039
    77.5095     87.1484     266.218
    126.931     84.3048     111.757
    160.849     80.3339     9.63972
    231.391      25.113     210.361
    352.798     17.1832      334.97
    49.3877     91.6047     126.551
    340.186     88.0748     118.271
    21.8382     56.9522     273.373
    283.906     91.1464     289.869
    69.6275     45.2257     286.082
    129.585     39.4892     93.2881
    195.513     78.9669     89.3176
    3.75381     45.3413     61.2601
    226.216     158.697       157.7
    214.588      64.534     291.009
    157.532      141.76     89.0551
    39.4878     103.555     115.073
    63.4496     105.276     186.907
    311.361     120.999     240.356
    215.938     74.0206     351.344
    1.59327     112.449     196.869
    241.554     114.134     265.419
    13.5948     66.7192     72.9641
     33.464     65.1685     223.344
    246.646     64.2683     177.049
    73.9188     20.2671      202.28
    222.856     129.046     5.58539
    125.731      147.31     108.713
    190.147     15.6819     100.945
    256.611     63.1659     199.427
    184.613      39.674     135.167
    174.835      137.78     118.155
    68.1409     93.4501     105.828
    63.2154     126.692     206.054
    201.145     166.727     338.832
    210.596     126.338     230.199
    286.158     50.0179     341.112
    215.889      69.915     84.7172
    251.166     145.386     9.73967
    150.361     162.893     161.315
     119.64     81.1089     314.718
    312.041      149.15     231.345
    216.071     59.4801     38.2502
    292.943      110.91     244.438
    33.9569     35.9848     168.126
    149.562     77.0505     123.033
    30.8665     124.015      94.092
    309.523     20.6693     296.684
    122.711     61.6892     14.0126
    296.404     98.5757     335.952
    316.336     161.233     117.805
    148.819     105.539     192.085
    235.214      83.342     66.7732
    22.4254     92.1715     255.917
    116.175     127.437     130.661
    282.881     36.6753     312.916
    335.235     105.471     54.4699
    278.079     157.864     211.171
    354.608     54.7895     263.571
    183.822     26.7122     57.9327
     143.47     92.2332     194.257
     326.58     76.8944     66.2821
    107.422     144.646     73.1214
    126.519     64.3698     123.506
    337.068     78.8688     114.913
    273.757     76.3709     355.051
    168.435     86.0731     254.531
    170.798     172.094     162.892
    200.093     154.138     298.841
    302.241     157.158     23.8236
    324.691     159.426       253.4
    176.392     142.332      60.341
    55.7666     89.3192     264.641
    239.055     85.2087      215.08
    171.056     23.0571     67.3058
     341.43     82.2809     358.156
    329.202     85.4707     317.341
    91.5112     147.277     194.175
    112.659     59.7812     249.931
    179.815     122.202     330.486
    64.1299     121.459     154.933
    172.018     27.7882     247.354
    45.7216     87.6161     183.421
    282.987     171.401     317.756
    201.245     104.083      181.93
    261.697     44.1022      272.82
    225.954     74.4428     86.1852
    27.4057     154.188     305.813
    345.694     78.2322     140.819
     290.26     126.126     65.6175
    59.7768     50.1025     310.008
    327.438     57.7618      135.79
    191.465     98.8997     22.9514
    315.854      68.776     280.752
    91.3526     31.1576     325.151
    313.789     63.0763     168.996
    307.925     99.9734     327.905
    254.353     92.1832     174.855
    352.602     57.5774     108.366
    335.319     102.145      59.801
     14.855     62.6729     255.158
    165.067     4.30578     314.977
    323.376      101.33      80.385
    42.8686     99.2787     2.78313
    195.471     86.5552     111.874
    201.748     87.6536     339.832
    150.643     60.7192     288.232
    3.65528     144.865     264.207
    219.411     100.357     286.088
    308.679     113.036     308.102
    303.851     20.4146     315.008
    249.021     169.833     54.4784
      38.44     93.1578     216.786
    84.2885     122.846      160.57
    81.3259     42.7424     120.795
    291.198     140.531     242.161
    137.159     68.2309     311.239
    216.365     120.955     258.382
      25.22       89.71     347.996
    213.712     108.412     262.617
    156.892     75.1592     21.2594
    317.279     42.2035     318.922
    350.808     130.366     356.639
    348.858     103.419     337.594
    313.861     49.1824     65.8237
    18.0196     121.809     188.764
    66.2409     165.081     210.911
    37.0468     80.4231     71.7779
     350.58     76.4433     295.168
    302.583      96.513     145.172
     295.28     52.1293     288.476
    296.446      36.027     323.942
    316.713      107.82     233.114
    223.254     32.8862     40.0091
    338.496      59.621     291.557
    35.8645     84.3511     230.815
    74.0428     139.539     111.414
    192.774     131.505     340.059
    207.335      82.361     266.387
    157.012     146.515     289.988
    2.99675     44.8541     346.885
    46.1085     91.5895     78.5841
    57.5426     126.784     358.086
    210.406     34.5626     288.485
    322.431     79.6238     194.794
    212.013     28.8007     339.426
    203.531     115.509     293.101
    19.6701     48.7857     33.7287
    128.345     137.318     72.9847
     187.44     118.122     334.054
    135.726     131.625     55.5183
    318.535     121.549     185.121
    320.399     133.203     330.298
    170.677     130.585     280.716
    279.846     26.3403     199.651
    265.522     76.2445     211.131
    264.111     65.3503     54.1053
    166.653     49.7141     146.842
    33.3067     30.4506     92.9582
    286.378     147.096    0.115649
    117.223     150.978     290.649
    290.512     89.8007     295.495
    24.4296     35.8871     136.132
    52.6625     143.037      259.46
    18.5082     59.4057     178.335
    1.43275     104.885      345.85
    317.653      89.697     55.5632
    23.2498      67.551     331.487
    106.923     120.097     283.505
    289.394     89.6283     19.3304
    244.208     106.553     199.766
    333.244     118.462     19.6281
    164.869     142.216     5.97806
  0.0218501     114.754     146.152
    22.4339     83.7571     192.759
    189.241      5.9966       299.6
    8.07011     41.4663     352.032
    303.228     170.741     293.529
    54.7351     118.749     60.7291
     257.08     57.6166     6.63358
     11.618     71.2531     323.792
    305.089     117.434      155.15
    200.126     61.7058     175.386
    201.223     65.8605     238.241
    237.748      63.306     356.282
    88.1495     14.8433     77.4138
    210.607     95.5114     116.861
    72.8051     115.776     262.964
    166.199     54.7229     289.815
    167.222     135.983     183.003
    24.8381     100.438     162.513
    254.069     72.0284     156.571
    74.8076     119.968     104.746
    75.7933     62.4921     276.064
    125.037     79.9611     178.786
    28.3319     97.0838     338.018
    168.416     94.8396     344.942
     155.07     113.903     171.824
     156.11     149.602     199.117
    274.493     104.347     159.831
    258.354     34.4157     1.79487
    102.612     104.971     345.908
    300.084     94.2315     71.1845
    309.705     134.038     148.984
    19.8697     50.5261     225.837
    202.863     38.2761     100.387
    314.118     134.936     302.489
    322.311     84.8929     322.927
    189.102     88.8964     7.46061
     282.55     39.5797     140.396
    202.325     36.3497     53.4503
    292.118     88.4223     185.095
    274.258     40.9299     135.877
    198.304     103.639     39.0943
    215.629      79.608     356.147
    208.068     96.0256     309.513
    209.952     80.0769     212.047
    26.9098     53.3748     35.9921
    60.5371     22.1073     139.506
    214.879     60.6008     28.0965
    251.184     77.9836     68.2706
    38.5212     70.8084     255.733
    142.824     58.1376     295.534
    242.321     83.4627     232.489
    226.508     158.901     83.2142
    89.9253     135.325     16.3286
    260.798     79.0015      86.287
    283.688     69.2035     356.228
    251.168     148.683     174.334
    142.805     90.7867     102.878
    310.585     74.5028     170.322
     267.03     84.1444     47.5352
     29.256     69.6779     273.186
    200.877     90.5396     87.8897
    320.934     95.4261     215.318
    127.981     143.642     218.702
    232.211     92.6977     265.735
    241.805     106.938     292.072
    62.2224     97.3229     153.065
    38.7542     42.1319     279.907
    90.1903     169.354     135.219
    8.69692       105.5     126.633
    194.104     114.509     95.1703
    151.087     117.925     47.0949
    15.2288     106.129     341.659
    335.498     56.4996     320.175
    12.7653     46.1093     299.962
     318.19     34.3184     163.516
    166.721     76.4084     336.344
    142.194     136.245     37.6402
    251.491     98.1387      121.54
    27.3142     141.044     86.4247
    316.986     70.6404     264.829
    343.117     123.232     43.1062
    223.896     124.524     286.038
    9.38989     119.672     31.6699
    210.307     110.165      355.92
    128.764      98.085     278.506
    357.044     134.731     30.5967
    91.8129     80.3913     124.773
    111.045     29.2718      236.51
    238.269     48.7016     282.201
     59.277     74.1869     40.5717
    8.04822     112.891     247.493
    81.4195     13.5975     108.903
    8.90087     102.277         272
    78.7195     99.8297     293.128
    288.696     138.267     265.446
    31.9915     60.5156     295.693
    78.6899     119.036      215.78
    138.969     14.8082      143.98
    324.374     111.588     291.456
    299.364     81.6608     320.439
    40.6866     99.1852     325.586
    57.0029     98.4105     17.8719
    6.71206     67.3768     135.945
    95.8222     30.5337     353.411
    83.1129     86.4273     309.941
    231.951      102.94     172.553
    103.336     161.817     51.6405
    78.2437     88.3271      330.03
    209.683     91.7638     332.676
    308.531     129.086      38.195
    166.121     47.2884     263.179
    19.6236     137.357     84.6217
    59.8755     138.781     130.942
     111.31      120.65      205.55
    183.911     35.7785     94.8398
     203.96     38.0854     160.012
    335.484     83.3848     121.857
    68.6129     162.898     182.767
    167.087     33.3103      150.13
    304.684     22.6943     80.6203
    99.1699     94.0608     238.821
    277.974     117.434     284.738
    84.4044     36.0659     77.1366
    119.153     18.6607     24.7766
    189.739     117.644     46.4971
    141.956     40.7803     357.318
    184.032     22.6474     188.356
    356.988     64.4333     117.928
    345.916     102.099     91.3245
    188.853     80.9643     165.384
    118.625     97.4929     310.596
    4.14819     63.3674     2.54223
    167.297     79.1147     205.061
     218.97     121.605    0.443195
    289.035     15.8159     11.4686
    346.875     39.7343     216.725
     192.15     22.4147     161.704
    112.753     143.351     77.5172
    319.663     77.5364     130.209
     44.918      81.546     1.11061
    68.7098     42.4444     225.099
    204.048     115.692     255.501
    202.496     141.573     125.071
    90.5356     5.09056     182.303
    355.402     20.5708     354.432
     350.64     136.736     12.7469
    235.259     98.1167     318.205
    117.414     80.4507     57.8986
    12.4627     54.1805     320.981
    106.799     97.3593     82.6288
    228.069      157.37     53.8411
     357.14     64.3401     51.2578
    5.83363     124.496     33.5148
    265.176     92.4188     50.0772
    314.853     67.3874     72.3231
      261.8     44.0309     158.338
    58.3885     41.0951     249.435
    37.1379     56.8987     54.9679
    324.558     72.7409     159.491
    228.818     34.3773     151.804
    114.863     43.9951     250.056
    208.195     73.2867     107.283
     236.25     48.4185     29.8313
    136.381     87.2546      124.25
   0.411339     59.4361     333.292
    137.081     117.009     200.511
    210.396     141.307     3.36697
     260.15     111.877     292.608
    50.0953     39.8533     104.063
    326.484     127.051     242.613
    106.676       79.72     216.805
    268.881     54.7432     241.642
    38.8518     101.743     256.582
    260.578     59.2357     20.0071
    286.285      158.99     75.9449
    304.788     135.666     200.002
    43.3157     100.977     60.9645
    351.172     56.3898     51.9843
    106.688      139.98     304.913
    302.789     103.432     122.299
    33.1577     91.8313     329.994
    318.201     72.0774     268.264
    56.9895     87.4894     331.477
    286.817     27.2949     322.266
    22.5761     83.1706     283.375
    348.025     119.746     153.769
    275.853     87.8611     260.965
    2.24729     128.659     109.989
    252.215     140.022     337.523
     171.98     94.7981     106.815
    30.7838     45.2687     245.716
    139.598     167.162     351.109
    122.209     73.7663     195.545
    293.741     40.1857     80.0763
    343.269     177.529     60.3393
    41.0436     92.9683     287.288
    99.2894     121.776     121.741
    285.667      87.514     81.6846
    109.105     48.6879     288.163
    222.618     113.528      351.65
    64.6686     93.5383     37.6645
    321.519     82.5542     71.1113
    332.833     74.3585     292.143
    80.1609     97.4835     32.7808
    172.634     16.2513     235.106
     96.759     129.993     28.1498
    339.194     129.386     137.094
    209.753     130.245     249.289
     165.93     48.1299      190.74
    136.892     60.9162     107.243
    253.374     45.8366     269.244
    128.064     56.1397     353.212
    175.211     98.6757      31.059
    103.082      135.37     270.095
    309.353     24.6936     276.281
    179.185     88.4431     298.342
    319.084     39.6945     45.1248
    278.857      101.21     99.7659
    345.717     129.653     128.276
    231.146      107.97     82.3745
    33.5696     158.751      84.727
    79.9547     146.028     187.629
    269.406     82.8387     306.001
    36.5825     105.657     179.573
    98.7904     52.6079     359.054
    231.841     107.987     357.667
    46.1893     120.882     203.588
    176.296      81.613     112.354
    34.8128      99.029     110.321
    316.385     84.1248     10.4143
    96.9448     35.3217     217.151
    112.645     152.542     181.389
    187.202     91.5921     219.147
    76.9139     77.1503     169.025
    249.041     103.819     27.6398
    76.3463     40.9539     340.629
    163.783     116.514     193.508
    151.863     123.815     330.024
    175.829     61.5124     203.939
      237.9     68.2706     184.709
      71.58     50.0453     61.1681
    75.5723     110.606     230.844
    229.207     127.328     63.6763
    27.9629     122.332     229.258
    345.013     109.763     266.697
    345.954     83.1577     337.482
    38.4057     46.4776     169.723
    71.7485     55.7126     252.399
    72.8073     118.222     63.9725
    268.696     103.095      123.16
    279.087     115.726     67.1993
    136.227     78.8822     73.5279
    116.438     106.706     82.1366
    232.042     122.116     121.973
    209.468     119.785     58.5203
     93.849     130.521     347.221
    137.299     83.5426     339.319
    213.877     116.399     335.394
     27.104     18.7515     314.613
    157.801     78.0487     336.386
    160.265     135.654     144.577
    12.5837     25.0822     45.3075
    351.655     22.5194     260.648
     191.83     71.4867     75.4175
    345.903     48.5663     219.514
    319.764      72.721     99.8838
    74.2216      67.023     321.196
    333.523     51.8128     357.466
     196.67     101.981     105.275
    112.876     155.499     11.4591
     313.38     55.8654     334.848
    155.354     101.522     154.904
    269.406     98.9244      189.87
    262.322     63.5231     155.083
    336.705     60.8694     358.608
    288.675     16.6135     152.962
    138.388     19.1471     113.278
    125.921     136.395     118.309
    106.872     72.9592     169.443
    260.957     118.967     275.989
     150.03     118.685      7.2114
    53.0144     116.719     127.579
    129.984     153.984     2.54504
    154.809     44.6602     228.944
     86.754     61.0039     284.371
    135.449     173.849     47.8011
    252.314      35.121     281.484
    184.914     39.1913      97.993
    115.369     46.3161     33.5826
    257.782     169.583     289.616
    186.027     109.327     109.433
    238.592     68.8483     28.7386
    94.8535     163.409     281.202
    12.7035     15.6256     23.4768
    317.491     117.618     330.126
     324.36     119.341     206.258
    138.574     108.122     50.3987
    100.604     55.9639     14.4206
    57.2181     80.6757     248.098
    60.0745     110.278     335.514
    261.123     89.3478     96.9165
    309.437     92.5796     336.224
    209.484     84.3239     57.1864
    25.6055     120.316     223.394
    299.312     120.549     295.608
    228.424     127.056     336.805
    287.178     54.1323     60.9563
    290.587     18.8648     239.172
    63.4599     90.7986     18.4518
    111.856     87.9016     53.4917
    264.416     126.552     191.816
    223.235     41.6791     198.621
     166.58     84.3656     254.648
    25.3601     29.3589     114.688
    245.149     123.616     49.2553
    33.4271     94.2049     87.9785
