       phi1         Phi        phi2
    8.56166      67.016      128.98
    195.759     97.7414     278.395
    204.853     97.3699     262.455
    9.84244     146.706     207.535
    119.434     59.6244     156.341
    135.653     80.0428     298.299
    230.912     69.6149     56.0118
    178.801     84.9496      195.32
    236.779     76.5511      200.28
    309.264     90.6965      100.67
    305.471     82.8995     103.731
    184.793     106.338     193.663
    345.362     47.6323     74.9764
    9.77001     130.787     18.8278
    202.948     82.8139     72.7067
    318.144     161.516     13.8475
    251.731     76.8362     340.055
    42.3767     154.023      325.98
    16.0729     89.9866     11.5166
    66.2307      127.74     248.682
    90.6797     107.694     240.754
    351.042     53.8631     149.503
    120.678     109.939     76.5934
    308.683     128.067     85.2015
     7.9646     72.2833     125.341
    71.7797     104.464     273.102
    267.343     74.0091     230.725
    192.293     48.7775     301.918
    110.339     90.5086     346.397
    22.0997      35.851     84.3698
    20.9136     42.5081     97.5619
    289.455     103.111      215.74
      313.4     97.7291     34.2923
    348.207     83.6397     36.3705
    324.492     141.972     233.878
    197.715     153.036     233.287
    165.243     83.9354     47.1416
    118.127      112.49     85.3567
    202.071     135.365      9.5678
    256.458     95.3754      113.05
    142.496     109.232     216.684
    125.738     46.7178     310.666
    357.529      75.022     315.275
      260.1         120     275.274
    211.215      92.254     247.124
    10.4945     102.358     157.375
    12.8626     72.1412      328.94
    321.534     112.909     28.4088
    346.412     80.1155     270.026
    32.7723     79.0744     247.496
    63.6743     157.445     214.908
    246.899     117.134     237.575
    175.874     93.2566     227.285
    56.3571     37.1118      355.57
    254.739     88.8102     74.3182
    99.5236     56.1396       260.9
     52.199     49.5554     84.0947
    125.171     112.831     73.6296
    96.5846     20.5843      222.36
    24.2537     155.284     335.566
    3.81114     113.604     263.911
    322.973     83.1478     286.401
    105.596     79.4283     282.813
    189.263     61.7244     1.28515
     305.15     113.458     301.127
    42.5886     28.1488     43.5227
    354.236     91.7572     211.142
    289.817     82.3453     9.65179
    318.569     28.4046     193.542
    253.768     143.548     221.588
    202.143      153.73     83.5149
    226.597     44.8556     223.571
    52.4636     149.944     103.795
    83.1464     118.345      6.0122
    278.045     52.4815     240.249
    276.087     124.413     107.247
    40.1954     82.5036      136.79
    48.7312     69.0374     6.28635
    178.162     62.5403     263.355
    179.214     67.3323     33.9836
    58.3128     76.4721     307.766
    278.337     82.9257     116.968
    288.478     71.6172     161.385
    250.826     96.8905     254.323
    341.147     76.9615     226.902
    236.969     66.1065     354.124
    285.352     132.857     324.627
    1.76152     116.522     40.1857
    318.859     136.903     222.654
    233.091     118.939     112.906
    62.0174     168.831     22.6306
    216.613     123.442     65.8189
    335.583     46.1413     10.6318
    79.9816     59.3914     60.0655
    323.115     64.0576     196.065
    282.353     95.5813     275.172
    286.203     82.8794     90.4292
    43.4392     151.306      201.58
    220.892     97.9796      117.37
    64.1404     27.0633     80.9586
    184.508     128.116     4.58192
    142.147     49.8599     325.578
    286.363     103.768     105.041
    36.5355     139.894     1.48858
     111.85     33.9253     58.0035
    44.2985     91.2502     30.5324
    109.249     41.1704     22.9129
    167.687     99.0116     347.149
    123.194     88.0203     69.7634
    183.646     86.5892      75.361
    188.283     70.2944     308.766
     51.446     44.1908     146.549
     292.96     103.618     53.8245
    123.323     78.4023     126.291
    183.462     66.0295     84.9424
    307.981     118.738     41.8154
    351.294     151.911     5.64489
    31.0576     154.058     176.388
    106.322     95.5877     162.831
    155.283     69.2131     248.173
    198.349     75.1487     202.495
    143.948     119.195     108.005
    17.3398     47.2224     43.0452
    16.1376     71.5033     270.158
    271.358     93.9328     95.0869
    50.1329     29.7088     322.331
     158.38     130.742     355.467
    188.785     47.5888     56.4126
     151.68     67.9986     138.393
    297.821     114.378     348.446
    120.169     126.733     42.6553
    277.817     83.2208     178.159
    233.125     82.2819     353.812
    250.273     143.421     207.834
    144.671     41.7375     98.4337
    118.827     114.432     25.0333
    221.757     44.3626     310.599
    279.608     75.0019     48.2426
    64.1903     100.751     217.263
    172.786     57.6617     199.373
    168.171     82.7514     26.1238
     77.262     43.8937     333.274
    196.001     98.7549     233.083
    121.839     106.092     188.271
    33.7832      129.96     104.575
    52.1917     150.273     58.7693
    326.187     80.3603     160.159
     240.47      54.549     107.888
     71.653     81.0152     171.168
    138.745     87.6911     61.8825
    197.866     84.5496     227.567
    49.7545     37.0442     301.598
    234.647     73.4686     241.187
    334.188      56.573     32.7799
    167.782     44.6609     110.797
    45.3411     16.3134     4.15926
    58.6041     36.3002     3.69031
      217.4     33.4491     332.293
    322.148     89.4953     237.388
    58.7254     98.8058     6.78406
    124.697     106.344      3.2835
    174.329     73.1719     354.215
    329.203     163.479     203.252
    165.025     83.1841     258.449
    261.979     128.855     3.53052
    207.544     84.5506     60.3894
     105.88     146.278     271.173
      118.3     43.6543     154.998
    35.0165     81.3282     77.2537
    290.693      118.49     114.892
    142.574     63.2483     312.685
    332.746      82.667      124.19
    299.803     80.7033     72.8115
    116.579     69.1491     319.829
    207.566     127.892     180.342
    117.694     22.8365     215.233
    68.4901     117.141     266.592
    139.107     88.1953     292.687
    44.6837     27.3309     98.8799
    196.041     27.2342     21.0631
    327.069     69.3245      213.08
    185.162     135.105     26.7643
    97.2948     88.3398     297.766
     41.548     98.6659     109.566
    330.056     154.066     84.8052
    34.0613     116.686     258.798
    158.663      59.006     25.1186
    339.361     91.6018      316.34
    10.9584     67.7733     160.581
    148.538     88.1985     20.8454
     126.18     100.154      145.28
    172.623     18.1974     214.404
    21.9688     118.114     53.0264
    173.314     72.5117     197.509
    107.859     76.7233     213.447
    179.339     28.0588     81.6566
    164.345     64.4802     19.8439
     285.35     92.3668       17.33
    168.309     87.1262     232.889
    105.778     81.2828     310.685
     287.09     32.4663     76.2474
    134.386     88.7634     318.832
    274.605       99.12     164.906
    278.807     61.0624     330.176
    115.138     98.3174     126.013
    57.6395     143.733     283.601
    321.589     139.355     121.873
    253.836      154.52     64.5933
    137.833     62.0705     280.346
    63.0671     46.9448     293.699
    336.461     56.0384     33.2336
    347.376     168.801     120.977
    73.6156     124.981      74.861
    268.379     170.259     243.939
    49.7483     61.3949     280.626
    222.819      68.873     103.836
    344.208     131.561      296.09
    240.403     59.8182     17.4949
    216.189     104.254     222.275
    357.449     38.3203      300.82
    196.464      83.124     287.226
    218.273     45.6808     298.371
    215.836     77.1693     81.8495
     165.21     140.978     82.5394
    251.075     81.0347     71.8741
    252.104     68.8998     102.471
    348.219     67.3568     277.701
    147.829     46.0288     85.8152
    7.82081     98.6483     238.259
    281.164     108.902     161.313
    157.764     33.0854     325.721
     235.79     17.9879     56.8048
    303.587     131.142     328.541
     332.81     93.5542     145.701
    44.7512     78.8221     287.276
    27.9138     117.383     216.361
    183.104     107.671      188.82
    42.1883     126.484     318.938
    112.106     29.6562     48.2241
    197.178     154.317      295.24
    99.0381     103.233     359.245
    163.119     63.8666     186.164
    151.572     43.0832     245.853
     248.48     53.5868      18.819
      256.6     102.343     328.793
    97.2867     35.1649     235.963
    290.995     79.4226     232.913
    117.351     151.334     4.74824
    297.243     110.732     318.862
    197.442     87.2982     187.667
     231.96     121.181     259.793
    111.153     119.792     232.695
    74.3992     55.9868     115.597
    137.268     153.096     74.7093
    113.527     48.9256     121.046
    201.938     42.0667     226.094
    48.8298     104.128     107.409
    191.116     19.7635     244.073
    270.966     159.033     15.9366
    268.804      65.773     220.651
    307.496      92.732     304.744
    23.5903     19.6975     166.942
    340.704     82.5801     174.554
    121.104     128.533     245.432
    330.682     36.1295     237.994
    40.4032      99.232     283.515
     348.03     60.4866     313.952
    46.7046     89.2728     160.192
    164.121     81.6777      101.15
    287.409     11.2997      352.79
    94.2829      90.586     180.964
    93.8876     30.3002     14.8884
     62.421     87.1151     208.606
    113.574     141.733     38.5277
    12.1482     36.7712     94.0489
    10.4439      67.028     53.8841
     292.56     64.2997     24.5208
    163.469     113.849     186.586
     272.85     96.1569     177.808
    221.966     144.003     222.672
     7.1259     51.9355     12.8174
    345.292      160.44     179.848
    133.048     59.6208     333.217
    238.284     120.686     313.172
    136.251     30.5887      42.058
    121.805     72.5437     160.667
    66.0232     63.8584     357.691
    111.589     89.5963     314.604
    273.663     69.5024     251.386
    192.866     132.715     159.013
    245.051     124.833      8.3589
    257.768     86.4197     275.978
    324.791     25.8135     127.974
    287.216     134.076     120.682
    188.578     62.9529     121.702
    295.444     52.4569     343.796
    62.1133     100.972     275.948
    79.2293     96.7848     292.446
    188.514     70.5084     101.593
    341.021     81.1086     39.8611
    339.006     82.8222     302.815
    40.8399     65.7953      228.88
    160.402     155.833     273.425
    323.966     108.773      223.24
    1.13081     74.9569     354.903
    304.941     109.453     143.624
    260.198      24.246      260.75
   0.723988      17.638     199.052
    31.1269     102.319     97.5486
     205.46      96.198     170.744
    171.457     100.289     57.8429
    16.3742     84.4173     148.734
    40.1162     96.8478     136.872
    31.1696     102.381     134.466
    238.064     42.7246     181.171
    46.6585     156.872      270.89
    200.834     116.684     347.343
    195.863     101.838     311.141
    312.966     52.9362     297.505
    145.652     112.445      183.34
    306.799     129.967     122.722
    138.085      68.836     258.757
    224.391     74.2149     170.576
    116.645     6.68898     80.3742
    277.894      123.11     351.369
    284.504     100.477     125.231
    307.953     146.159     301.404
    57.5751      132.68     104.359
    59.1813     115.981     238.318
    292.292     145.781      233.56
    184.275     130.898     351.695
    209.429     66.0782     228.074
    166.984     115.305       87.59
    120.186     135.759      45.621
    211.454     103.732     288.967
    66.4815     110.582     76.9673
     267.29     61.8563     147.889
    168.847     153.365     239.399
    172.351      111.67     153.671
    42.9882     127.187       222.1
    259.145     144.435     242.136
    194.977     135.888      107.39
    19.8968      56.141     181.434
    12.7676     70.7448     138.248
    321.408     94.9095     229.198
    13.3108     51.0065     22.4299
    177.805     20.9961     256.066
    264.391     75.5518     243.717
    153.935      109.63     37.3929
    133.451     34.3941     332.546
    288.627     157.879     169.378
     127.24     61.6488      160.28
    181.966     80.2969     174.565
    66.8194     81.8435     52.2881
    85.7702     85.3516     347.998
    89.7153     65.4827     300.342
    254.911     80.4776     134.735
    77.1904     55.8728     204.313
    238.283     125.251     245.928
    31.2737     84.1548     266.651
    54.7755     71.9177     317.978
    41.3459       53.16     147.784
    251.277     90.6652     71.0554
    4.17117     45.5574     38.9709
    300.581     86.4791       196.2
    84.2361     108.837     118.092
    309.365     94.8267     346.743
     301.52     120.733     290.805
    121.028     140.889     5.39605
   0.314348     42.7892      287.31
    103.681       91.87     206.395
     140.78     31.0073     237.826
    163.164     61.3146     85.7595
    67.1751     51.1764     192.861
    320.196     89.6026     326.311
    290.934       84.68     154.362
    12.5818     109.522     53.9642
    56.5584      80.668     157.911
    29.5435     108.944     354.087
    246.521     133.679     12.8307
     259.59     127.066         169
    50.7618     62.8483     65.5586
    229.084     84.3661     144.743
    289.649     137.655      257.51
    222.833     55.9638     45.8816
    180.151     82.4594      144.48
    306.959     44.0863     228.087
     328.26     125.759     215.156
    182.185     59.7133     207.863
    207.607     65.1844     266.105
    44.0346      129.89     62.5824
    36.0997     65.3168     273.767
    326.059     157.217     356.796
    175.728     38.6504      93.328
    167.551      125.36     134.586
    307.259     100.044      151.11
    205.844     97.5384     340.148
    97.0281     146.729     50.5065
    141.653     109.627     171.945
    46.9072     101.496     206.871
    290.293     109.972     102.742
    328.581     90.7414     137.408
    49.8198     85.5381      307.67
    224.448     46.1768      114.27
    29.4265     121.171     9.66006
    55.9319     122.796     122.956
     286.08     13.2498      302.49
    38.7904     95.3346      349.23
    345.466     111.736     13.9562
    156.149     130.547       122.7
    9.17221     81.3707     144.009
    173.962      136.19     149.777
    3.41379     129.296     222.444
    322.282     109.673     250.876
    26.7867     96.7824     263.079
    155.004     22.9449     143.507
    323.364     19.9518     150.448
    216.888     55.3037     218.813
    264.665     141.275     185.215
     149.94     64.1292     124.278
    51.1192      156.33      270.93
     55.601     55.5296     186.101
    228.239     143.361     119.125
    29.1446     99.7068     37.6261
    39.9616     126.906     5.49581
    253.341     165.427     328.436
    189.779     123.075     283.261
    156.633     92.2013     253.902
    141.675     55.5143      333.88
    28.2725     67.6146     332.918
    310.034     133.627     219.783
    147.916     28.6561     190.691
    250.442     118.013     49.2067
    65.6608     160.832     275.325
    137.934     73.8831     85.5171
    46.5696     135.239      310.76
    90.7313     143.714     189.209
    30.6997      30.892     154.698
    160.352      119.66     201.555
    206.264      20.542     1.85011
    317.993     162.976     262.532
    192.396     28.7887      242.66
    122.558     123.693     50.1314
    297.624     41.0095     358.897
    126.777     146.102     23.0527
    104.983     77.0034      301.08
     86.645     6.43894     29.0903
    145.029     57.0147     352.688
    323.899     43.8654     68.2574
    9.04072      48.041    0.493468
    177.567      96.468     222.244
    97.4148     56.0185     79.1177
    77.4158     19.8853     15.4273
    48.4512     120.719     111.166
     58.689     136.654     64.0002
    50.3377     157.314     243.325
    234.608     82.5871     235.319
    293.669      70.912     83.1443
    349.308     55.0907     229.864
    260.148      42.093     255.537
    76.5811     145.337     89.2301
    176.696     54.4393     30.8371
     293.59     94.6472     110.391
    28.8069     135.553     281.718
    247.951     117.547     17.9663
    26.7997     49.2226     245.514
    138.975     55.4849     349.189
    249.609     79.4415     270.918
     159.57     14.3867     314.993
    63.5081     79.3162     188.146
    139.182     123.941     299.244
    188.843     137.134     116.965
    115.908     169.567     184.915
    27.3834     63.4101     175.425
    278.496     51.6552     122.811
    78.0796     94.1661     235.262
    196.237     162.575      155.09
    121.546     151.829     279.134
    287.262     22.3069       344.1
    30.6512     78.4614      330.68
    168.938      94.737     315.169
    18.1456     26.5941     94.7442
    191.426     95.5822      325.01
    244.464     85.8043     78.8979
     235.67      128.04     153.136
    289.205     87.2891     132.757
    236.435     105.838     185.402
    18.3501      111.73     321.952
    216.124      13.845     159.972
    144.348     45.8708     73.2456
    254.572      169.48      334.45
    13.8666     54.8501     297.225
    88.6977     78.7323     267.816
    154.235     76.9114     280.394
    65.8231     49.2408     28.3748
    121.839     58.4903     122.211
    98.8882     79.9726      134.92
    225.641     135.944     207.405
    117.675     69.5417     121.983
     33.294      170.93     7.03024
     291.67     75.8953     336.115
    146.413     104.451     99.0192
    309.198      35.827     126.873
     106.26     118.078     20.6555
    322.952     152.732     264.062
    312.939     73.9895       252.5
    350.302     59.3418       163.7
     76.758     102.465     340.377
    32.3275     38.4771     264.774
    330.124     106.113      299.09
    79.6891     4.66823     71.5454
    342.238     41.3087     21.1924
    7.16513     148.631     74.1387
    155.397     23.1818     343.543
    167.596      146.08     165.386
    168.593     97.6908      10.336
    90.5354     47.6813     160.134
    299.544     113.388     193.452
    126.492     159.777     45.4162
    180.634     73.4778     154.226
       64.6     48.2979     327.754
    57.5467     87.3435     148.085
    109.144     47.3821     273.899
     179.83     160.229     258.034
    269.681     69.7241     182.304
    49.8705     70.1592     134.222
     145.64     46.3186     312.956
    298.231     73.9134     1.55047
    115.116      62.538     184.687
    253.027     151.309     335.026
  0.0967092     39.9241     303.278
     126.43     99.0614     306.723
    247.849     42.3553     99.7595
    101.569     84.2145     305.016
    42.7307     66.5251     270.826
    265.957     109.513     144.126
    234.827     94.2192     205.563
     40.622     114.071      303.88
    270.699     90.7413     163.998
    42.3529     110.857     302.156
    288.986     168.134     81.8583
     148.75     55.4369     100.275
    44.9273     121.242     233.163
     317.42     104.469     313.118
    144.362     51.3837     258.294
    77.6321     86.3095     149.373
    70.0616     97.6019     172.838
    281.106     128.217     73.3465
    182.839     121.133      36.075
     54.872     146.405     154.957
    192.726     113.227     272.933
    51.8388     50.9195     76.7687
    25.1416     123.121      120.02
    103.471     11.3625     321.511
    192.572     109.204     353.753
   0.430446     148.816     285.684
    271.198       79.62     228.725
    172.358     129.223     83.9434
    190.813     84.7781     207.553
    146.644     70.7585      50.318
    164.214     125.339     177.497
    337.909     121.811     44.0719
    128.653     115.506     332.045
    139.572     50.7514      57.117
    5.87923     55.3858     153.432
     120.65      144.39     126.262
    291.394     71.2511     215.475
    75.7575     78.9634     184.133
    83.4205     158.713     2.58319
    66.5312     85.9573     136.272
    177.602     95.9303     266.967
    102.784     49.1876     21.0421
    190.085     60.2272       331.9
    270.065     94.9725     165.569
    141.694     155.179     74.8915
    358.855     36.2005     167.804
    88.6953     85.4397     233.239
    238.298     124.377     54.6185
    297.775     120.745     95.1844
    350.337     35.2945     100.379
    30.0729     145.812      212.05
    167.471     98.8188     331.536
    331.752     59.1287     211.227
    256.916     72.0235      221.83
     112.04     23.9767     87.5672
     181.44     65.1218     176.979
    326.094     35.2277     273.069
    307.431     99.1793     332.754
    72.4761     6.85964     322.667
    50.5578     60.9549     79.0627
    309.311     122.512       36.98
    42.7796      75.711     105.331
    351.544     80.6709     243.329
     46.047     36.6259     350.814
    80.7768     40.8463     225.367
    245.161     75.1515     29.6973
    8.45506     21.6087     322.725
    123.494     108.439     176.669
    290.001     153.571     36.7401
    326.722     89.3786     161.238
    174.327     153.574      138.08
    141.048     96.8621     303.563
    56.4982     150.091     207.923
    303.029     84.2526     307.118
    28.9138     66.2702     207.257
    317.141     109.954      73.897
    295.797     135.806     278.587
    182.869     143.138     68.6256
    192.705     81.9004     71.4806
    27.6808     105.128     120.392
    3.98943     127.097     324.016
    298.547     39.9729      308.63
    145.471     150.928      94.391
    9.76531     119.609     91.2276
    31.1268     26.1262     94.5298
    250.437     140.949     201.098
    42.6195     109.351     89.2188
     172.62     58.9086     33.8024
    52.4109     95.8213     240.412
    259.336     130.488     312.796
    33.6105     104.855     211.493
    137.115     27.5987      39.323
    269.663      135.98     54.0415
    220.419     138.927     112.087
    279.075     75.0448     347.546
    121.601     120.641      351.37
    181.399     29.6243     109.356
    303.387     21.8613     90.4344
    172.367     31.7669     221.883
    200.092     76.9534     271.786
    20.2977     45.9988      139.83
    296.143     95.3731     191.064
    146.368     79.2899     118.499
    11.6465     29.5331     103.259
    333.394     13.3368     124.919
    120.168     75.8643     35.6711
    296.456     111.354      82.917
    164.907     81.4322     287.478
    52.8476     21.1144     98.7499
    107.664     146.416     273.413
    316.763     45.1175      127.33
    282.472     71.8436     95.5196
    252.736     98.7343     182.077
    66.4591     114.104      359.17
    78.5449      51.542     30.3353
    112.294     54.5852     202.497
    280.627     130.947     96.5798
    188.433     83.3852     140.276
    190.125     112.856     149.827
    12.5191     91.3564     352.089
    82.3383     140.738     24.0056
    226.555     48.8622     160.582
    205.192     72.7136     282.265
    219.057     66.0345      159.71
    108.515     92.7311     169.919
    208.923     93.1892     286.408
    153.957     116.286     28.6672
     347.67     89.0433     58.5188
    39.5752     25.2958     136.246
    100.435     76.1763     339.455
    170.152     167.668     3.78284
     116.51     102.659     291.284
    156.776     6.26071     68.9384
    233.201     27.5132     276.159
    172.849      63.898     54.6128
    33.9742     57.7357     25.7526
    294.589     94.0388     148.887
    10.8012      71.895     86.8617
    24.4867     51.1956     21.2384
    134.936     77.9209     18.1772
    113.292     86.1775     38.8142
    308.608     123.694     68.0422
    43.6073     98.1761     314.231
    24.0784     162.526      1.7982
    193.739     144.522     334.838
    270.759     82.5825     176.519
    249.562     158.923     336.766
    64.1252     126.303     222.994
    342.834     98.8218     294.814
    2.40421     165.866      38.012
    319.016     106.874     346.526
    265.381     94.7664     103.906
    351.316     156.048     37.9526
    153.345      39.928     144.519
    60.2086     71.0521     276.026
    132.414     77.8522     187.172
    12.4045     61.0746     53.9322
     204.22     122.805     36.2991
    85.9796     139.493     127.414
      117.9     92.7751     101.827
    131.016     110.583     346.007
    192.433     106.732     186.435
    316.554     2.36958     340.339
    238.219     35.6415     280.253
    261.735     32.4445     272.187
    351.515     148.792     48.8813
    353.803     43.1164     338.436
    227.446     79.9442     257.435
    30.8364     53.6902     69.1133
    102.102     45.4735     258.128
    143.625     93.8409     244.258
    119.851     110.581     54.7472
    59.4737     134.985      100.22
    39.6435     101.502     144.652
    163.895     34.3469     235.482
    15.8782     118.994     172.613
    44.1902     157.425     248.969
    168.887     57.1085     101.601
    234.891     157.411     185.879
    190.153     97.6686     150.974
    95.5263     104.283     317.296
    248.048     147.944     309.079
    178.373     55.0383     196.572
    46.8318     86.7447     109.914
    255.727     50.3437      208.66
    223.118      55.429     48.5297
    320.963     88.1987     280.931
      36.24      78.667     339.487
    263.775     85.6085     40.2572
    268.408     118.039     196.103
      41.49     61.0315     172.238
    331.936       25.77     72.8012
    72.6946     76.4174      29.114
    108.666     175.883     301.681
    231.178     147.825     175.916
    84.6714     92.4603     273.477
    230.287     43.3819     145.862
    123.731     137.791     52.6094
    241.616     90.9429     327.238
    178.872     50.4781     100.235
    300.753     154.199     291.689
    30.0994     86.6285     352.383
    24.7245     48.8127     45.2798
    74.2267     67.8175     329.339
    352.966     62.0844     224.161
    125.385     2.88068     299.196
    222.572     100.852     11.3736
    36.2533     35.0565     35.3702
    72.7704     82.0614     42.9976
    187.425     76.7714      184.03
    23.1583     49.5612     84.8097
    254.551     48.4022     195.464
    352.648      54.991     122.712
    158.748     75.9843     249.381
    162.944     81.6855     133.741
    298.026     142.677     123.619
    310.292     34.2595     276.441
    251.734     69.7593     359.446
    81.3583     31.5041     95.8557
    327.359     42.4114     74.1212
    7.89077     104.187     223.593
     316.11     34.1751     181.747
    30.3676      115.76     216.056
    252.939     162.898     317.785
      133.3     94.7062     78.2719
     127.76      82.495     234.012
    347.624     134.677     336.586
     90.435     132.454     67.1285
    293.837     91.5741      285.98
    12.3442     40.6068     43.4758
    345.103      48.734     164.584
    273.173     165.572     128.164
    308.667     155.889      307.15
    246.377     36.1672     263.768
    234.157     130.774     181.397
    217.813     76.5002     94.0539
     119.75     25.4915     42.7209
    150.684     57.2343     326.361
    177.997     135.281     237.139
    242.638     126.895     111.808
    236.545     33.2276     121.917
    4.91862     99.3852     201.637
    330.037     112.887      211.07
    42.0852     121.642     57.9277
    84.7406     41.7579     324.394
    281.225     137.036     45.2101
    153.145      16.675     161.804
     82.406     130.482     335.451
    127.051     104.008      169.33
    175.859     90.8575     24.4261
    216.869     91.8861     358.306
    168.953     114.606     43.2104
    171.779     90.7921     276.294
    231.806     79.1175     157.486
    15.8452     145.572     61.7295
    184.623      85.614     42.6073
    61.8273     99.9511     161.834
    273.434     12.2652     123.413
    22.5866     77.4129     265.616
    238.467     135.556     281.085
    86.4583     47.2777     301.203
    19.6174     116.866     79.2874
    261.528     55.9534     96.6393
    247.806     101.473      334.26
    293.561      115.19     183.678
     324.93     167.448       198.8
    246.875     100.377     348.558
    268.957     155.073     111.232
    248.092     44.1082     180.025
    227.786     100.408     167.056
    35.3852     88.9893     88.6159
    160.907     41.1586      202.51
    302.625     36.0754     231.148
      153.5     88.7993     186.485
    7.58067     111.278     306.445
    94.5902     88.2535     28.8527
    272.958     101.452     73.1657
    166.216     77.2326     20.4381
    239.774     141.978      234.22
    278.694     104.401     180.172
    250.502     71.7619     244.901
    109.708       112.4     264.644
    358.282     94.4469     267.282
    215.617     114.479     23.4971
