     phi1       Phi      phi2
  267.015   52.3584   49.1133
  96.4264   52.4513   29.1593
  289.333   53.8587   50.2612
  8.02052   54.4416   51.6596
  274.601   55.7145   42.2998
  311.377   56.4266   33.3917
  108.054   48.1119   49.5661
   80.213   54.1814   45.1787
  204.281   58.1554   33.3179
  331.853   54.9457   53.8604
  202.334   45.5224   47.6948
  165.775   49.7295     48.01
  34.1919   55.8591    42.228
  131.007   55.7848   40.7093
  151.777   54.3188   44.9269
   96.639    57.044   50.2293
  251.431    44.708   48.1503
  164.409   60.0187   55.4175
  277.353   52.7879   40.4668
  176.344   60.9323   42.5786
  183.089   58.0252   45.3927
  88.7198   46.1424   45.0168
   73.423   48.8279   50.9886
  87.9297    56.513   50.1443
  215.751   49.7529   37.9424
  195.763   47.3312   45.7037
  111.623   41.7254   42.9828
  324.069   39.2583   30.4459
  78.2779   54.3203   38.5534
  198.611   57.7985   57.6831
  31.2206   56.7862   36.1136
   128.57   50.8044   44.8932
  70.6697      50.2   43.7372
  30.8382   54.7944   38.3108
  103.514   54.8881   42.5886
  32.0546   56.5398   59.0338
   188.42   58.0467   40.3527
   323.53   58.7894    43.354
  282.281   60.4272   58.5529
  163.237   44.5541   52.5458
  146.537   60.2717   52.6851
  59.3811   60.5263   50.3001
  275.096   57.6184   47.1325
  173.088   56.9835   40.1055
  219.282   50.2869   34.6073
  98.5679   59.4834   46.2095
  256.631   50.4818   51.1909
  123.094   61.1174   45.7745
  336.288   53.3076   46.3783
  359.688   54.8245   55.3993
  354.174    60.498   58.2993
  341.354   49.2588   54.2289
  137.677   59.3999    38.691
  339.926   58.0125   43.5859
  170.088   61.0936   47.8969
  43.2089   54.9337   36.1063
  23.7575   61.9114   36.0565
  11.1784   48.0944   56.6034
  137.345   53.2796   43.3265
   10.623   52.0682   41.1313
  196.723   47.1989   43.7704
  318.999    45.397   53.0354
  107.021   54.7125   53.9025
  344.053   52.1736   45.1192
  157.287   52.4283   35.2616
  120.353   51.6079   35.1401
  261.677   43.7739   41.3809
  132.623   60.4584   48.1082
  247.101   50.2402   54.3958
  157.746   68.3058   49.5205
  101.929   44.6791   62.2489
  176.114   60.1275   47.9798
  79.3572   54.3403   45.2478
  224.898   59.1652   57.4096
  198.198   56.1632   51.2729
  105.241   52.7481   48.4669
  35.7673   61.1145   40.6084
  356.254   51.4823   58.2359
  246.112   60.5652   39.4385
  9.09497   57.7983   54.5488
  11.1787   47.5655   48.2648
  20.7493   49.5195   51.6496
  155.545   61.5693   39.2071
  339.467   61.9926   33.3964
  47.2095   51.6763   58.8152
  333.327   57.3156   45.2457
  52.1274   64.7805   42.3675
  161.414   49.5719   42.6638
  25.9614   51.9098   43.9018
  98.7733   62.8205   49.1926
   152.14   47.7537   41.6879
  208.561   53.8807    49.036
  270.601   55.9827   41.7386
  223.301   52.1398   37.5719
  24.4568   53.1547   40.6452
  198.284   49.7805   44.4606
  18.0727    47.438   48.6166
  332.801   47.2892    59.796
  343.676   60.0521   31.7445
  214.834   50.2554   36.5791
  253.946   43.4473   28.9751
  256.606   61.6964    52.483
  219.459   56.8518   50.8621
  5.41322   56.0372    52.715
  177.948   53.2726   34.5927
  194.609   44.3135   26.3716
  97.0651   52.5097   50.5284
  82.1387   58.0762   47.0986
  100.535   66.1239   34.5201
  152.526   46.9047   49.0766
  263.586   38.1851    58.491
  62.2685   53.0865   42.1529
  229.037   51.2061   44.5663
  147.894   43.1719    31.952
  95.9923   50.8724   47.2416
  104.443   56.6551   46.2824
   186.89   58.6055   31.5742
  114.406   64.7725   32.4216
  160.936   59.1113   53.9158
  185.931   70.1173   39.2166
   74.597    48.169   37.7006
  121.256    57.501    37.999
  26.6994   53.8609   45.8612
  131.792   57.7699   41.8872
  162.486    50.034   41.2273
  181.143    56.182   49.2215
   234.22     57.55   54.3418
  226.035   51.7734   52.2787
  98.4766   51.5316   39.4241
   130.15   51.2905   42.1795
  115.043   45.4072   44.3319
  276.105   66.7927   48.1656
  122.151   44.6249      49.3
  29.5545   55.1691   45.2866
  63.9842    56.993   38.4871
  138.583   50.2244   46.5812
  347.521   51.6822   45.9778
  289.083   49.5467    42.861
  316.276   49.8856   24.7528
  41.0392   58.5456   42.4962
  347.536   55.3961   39.2253
  113.474    61.054   43.6625
  35.4325   55.7757   40.9448
  267.982   56.6107   39.4494
  188.327   55.5803   46.1444
  337.609   52.7352   51.8715
  126.933   51.1727   46.9093
  241.247   51.3921   49.8842
  42.3756   53.5158   44.5712
  340.714   43.2958   36.2999
  328.045    54.904   44.0877
  125.104   47.1073   54.9559
  192.586   58.1521   51.7543
  164.153   51.4449   47.4467
  318.732   54.3918   41.9946
  78.5004   59.1353   37.9146
  347.203   60.1921   46.7242
  81.7055   63.2409   40.3544
  255.272    69.674   50.2063
  18.2256   55.0066   42.0744
  227.441   46.0214   43.9157
  327.401   60.9135   47.6071
  283.067   48.5564   43.6059
  101.079   59.8693   50.5644
  357.329   45.4623   46.7388
  196.751   51.7865   56.7415
  64.9457   47.1909   44.3749
  76.5803   57.5391   46.4288
  327.832   53.3399   45.6196
  229.481   40.5433   49.2599
  6.44807   57.7075   51.7074
   175.21   47.5682   35.4965
  6.61428   65.0586   47.2486
  358.972   58.2538   51.0203
  267.595   52.4288    37.198
   151.12   58.4865   40.6427
  271.754   58.2456   47.8722
  26.3067   51.7444   49.7104
  123.679   53.7166   37.1819
  306.802   59.9943   44.0609
  26.9086   51.3146   55.1629
  159.148   53.4362   45.3857
  357.333   55.3908   41.2386
  211.116   51.7073   42.4281
  52.1115   55.8056   43.0116
  236.643   49.0851   34.8418
  187.686   60.0899   42.9257
  280.035   43.6426   55.7417
  84.5208    54.017   35.8881
  212.284   44.4056   53.4043
  49.4325   68.5132    39.524
  271.783   56.9925   42.6881
  34.5635   48.8148   47.4688
  151.828   45.5075   50.8581
    228.2   51.0507   48.9946
  85.0775   54.8026   47.6938
  95.5666   46.9679   46.1916
  169.434   61.7111   41.0197
  271.649   50.4931   50.0774
  40.8854   55.7304   51.3772
  152.032    63.961   46.6254
  192.154   45.3194   45.8025
  330.207   65.3092   31.9727
  168.307   61.7745   50.1995
   130.99   50.8094   48.9799
  316.938    48.712   31.6524
   241.66   68.2737   46.0005
  204.584   62.2305   32.4199
  261.201   53.1308   38.1038
  92.5988   56.8971   38.4061
  256.505   47.0345   50.4738
   345.45    51.884   50.6887
  112.043   63.0313   43.1884
  69.5737   53.9392    46.076
   124.81    61.472   46.8185
  20.6171   49.6091   53.7725
  305.069   55.5123   38.7876
  330.246   59.3569    40.894
  288.596    55.232   45.1197
  110.035   53.8254   43.7907
  203.163    50.626   46.9401
  75.1279   51.9143   46.4148
  305.461   54.7271   43.8426
  63.2925   54.1669   40.7169
  92.6114   53.0053   43.9718
  345.061   58.7012   54.1815
  89.1943   61.3711   44.0458
   273.72   52.0612   35.1435
  269.178   60.1949     42.96
  150.809   54.9154   45.3849
  330.873   52.3055   37.6334
  212.966   58.2505   62.4731
  48.5113   57.7771   48.5458
  207.632   45.8444   55.0124
  279.952   45.8563   52.4549
  63.2311   47.0124    40.109
  12.7029   52.2323   55.6306
  64.7927   60.8993   45.8206
  71.1436   57.5897   35.5252
  334.196   55.9159    43.646
  152.977   54.0774   43.2482
  355.181   49.0762   51.9111
  347.906   62.9063   43.3159
  117.817   49.0208   43.8797
  140.272   44.1821   42.5591
  322.806   55.4886   49.6385
  207.769   51.1614   48.6242
  204.345   61.2815   53.6409
  104.753   60.6526   35.4351
  235.351   58.3988   44.3416
  251.918   64.5521   44.8129
  29.8723   43.6783    38.141
  16.9774   55.7368    50.845
  26.0494   57.6249   42.2128
  137.345   55.9735   46.2089
  54.0487    48.687   44.1112
   8.5834    50.538   40.1906
  223.543   56.2166   44.3117
   44.218    56.203   52.5195
  84.1821   56.8384   28.3492
  37.0911   43.9829   57.8895
  172.822   55.8815   48.8984
  50.4549   52.4171   47.3461
  168.369   56.6017   45.8366
  205.668   52.4516   44.1363
  60.1512    62.235   40.8129
  77.5103   56.4397   48.1922
  33.3435   52.7084   37.6364
  314.636   45.0592    51.585
  160.981   54.7777   45.8803
  220.267   57.2923   46.5256
  342.925   40.1652   34.3992
  113.375   58.5179   53.2104
  281.689   54.0354   49.3484
   88.961   59.5267   48.2957
  300.823   59.3277    52.611
  165.129   53.7429   39.5531
   341.49   51.7083   28.1771
  7.78215   51.7458   55.0493
  337.687    56.496   44.9821
   21.401   55.8044   42.7906
   242.92   59.2204   37.6595
   343.46   63.3406    56.967
  108.698   46.7507   41.5376
  337.897    64.285   57.8991
  125.196   47.6986   50.1631
   34.826   62.1139   45.8424
  177.485   49.4417   41.6842
  273.523    58.741   35.9271
  89.0987    50.726   44.1763
  75.4775   55.3511   45.3468
  189.153   55.6321   48.2299
  303.483   58.0218   59.0129
  286.057   52.0772   36.2772
  138.972   52.7535   25.2544
   137.24   54.8541   43.3983
  185.557   55.6902   51.1712
  327.904   62.2208   34.0976
  325.922   49.1383   34.8612
  135.079   53.9334   46.9798
  354.311   54.5701   37.9523
  219.683   60.3737    41.881
  98.0783   66.4457   41.3741
   225.98   50.3089   41.4072
  211.539   57.7397   38.0189
  187.713   49.9883   51.0528
   321.23   59.6251   43.7945
  110.914   64.5656   41.5793
  295.127   57.7535   46.9603
  298.749   58.9368   38.2927
  12.7568   48.7939   45.3955
  82.2966   59.4118   39.7449
   165.77   53.5212   42.9422
  105.056   66.3792   40.6097
  194.794   51.5912   40.3994
  31.4802   53.9379    47.708
  3.99262   56.9136   36.2827
  189.342   50.6972   46.6472
  226.003   57.4853   56.6833
   73.999   45.7361   47.6926
  11.3417   56.1721   42.8744
  254.778   61.7777   42.4073
  264.691   48.4467   55.2631
  28.6702   67.8181   47.9534
   34.377   50.0379   37.5332
  299.423    57.819   36.7594
   64.241   57.5965   43.8719
  113.214   55.8399   43.6764
  208.667   55.8606   34.7605
   353.23   54.8348   46.3288
  297.665   46.8445   31.2265
  42.4512   42.3846   51.4238
  147.493   55.1319   47.3199
  104.434   50.2149   47.6379
  47.4144    59.631   47.5235
  305.189   59.7724   38.8067
  116.347   65.4202   50.8095
  351.463   58.5411   48.3975
  91.2378   61.8645   64.2035
  72.0586   58.2714   44.0907
  182.921   57.5942   45.1246
  76.2955   53.1377   59.3716
   357.64   42.3294   47.4165
  114.147   41.2968   33.5829
  326.204   53.3149   57.4785
  280.096   54.3561   48.9411
  258.393   47.4073   37.7094
    125.6   57.8335   45.0793
  284.145    59.773   47.5317
  36.2218   48.4171   46.9078
  303.163   57.3424   44.8002
  267.351   57.6441   37.3175
  228.282   55.3705   46.7339
  51.8413   54.5161   35.5133
  70.9208   63.6238   43.0334
  258.922   57.6786   29.9011
  223.787   58.7092   44.2927
  303.177   51.3145   45.6648
  167.146   49.5381   41.5739
  185.219   64.1528   34.3528
  310.484   63.7298   49.1343
   53.338   45.9083   52.3192
  229.302   58.5561   54.8506
  109.046   64.0374   43.1472
  279.906    54.134   54.3361
  346.481   52.9091   44.7172
  50.3865   53.4421   55.1107
  69.6156    59.264   60.8795
  27.2285   56.3541   47.4455
  128.191   57.8465   52.0141
  219.264   51.6315   33.8065
    109.7   58.1944   37.9964
  56.5674   54.5645   46.9329
  58.3352    59.553   46.7795
  116.244   54.7017    42.581
  341.896     44.99   48.1209
  284.115   55.4494   52.7864
  65.8664    57.065   52.6648
  45.4482   55.2123   49.0534
  302.185    51.674   54.7747
  201.977   52.6871   45.6108
   191.44   67.7737   57.9326
  249.794   48.6442   43.9604
  54.1433   53.0634   52.9683
  152.669   44.0143   45.6949
  24.5176   48.7503   61.6635
  18.5875   45.5074   35.7021
  58.7979   45.0457     64.21
  126.302    58.105   38.9891
  254.425   61.2152   45.0324
  315.366   57.9126   38.7809
  157.883   64.7996   47.5492
   180.13   58.3589   44.0371
   294.24   45.6401    42.091
  8.39985   59.1843    29.369
   5.6883   45.1907   42.5442
  30.6145     56.11   41.9993
  343.504   51.6846   55.2201
   307.67   62.7438   54.9687
  326.583   55.6403   38.1286
  77.9222   52.7285   38.4582
   244.21   56.2934   42.3191
   94.192   58.8738   36.2434
  136.619   54.3286   50.7693
  223.753   59.7186   38.8686
  294.179   54.7327   47.4812
  318.948   57.4787   44.1935
  315.511   61.9471   55.2226
  219.026   57.1708   42.1094
  157.796   51.8909   47.7179
  341.695   58.9682   52.1447
  319.249   53.6539   48.6112
  301.637   56.4256   48.7814
  336.464   46.0451   40.5001
  283.718     42.61   55.6862
  98.4019   64.2077   57.0482
   253.72   52.4525   31.8278
  41.4242   57.4541   45.7606
  347.654   52.3097   37.8625
  79.2227   57.6933   46.0366
  209.956   61.2147   49.6958
  82.1094   58.0817   47.6536
  113.899      46.7   39.6399
    219.6   45.0191   61.9279
  75.4246   67.4422   44.2175
  17.3544   47.8661   37.3514
   97.763   66.2206   46.7405
  70.5496   57.2019   35.7865
  113.467   52.7773   40.8025
  191.562    62.636   45.4616
  93.3424   48.5064   47.2243
  234.366   58.0903    40.259
  289.542   57.1645   42.3304
  108.153   58.2285   45.2972
   215.16   62.5621   47.3949
  179.835   59.8104   61.4768
  291.724    54.283   57.8272
  330.445   60.2126   49.7028
  313.605   58.3112    43.468
  74.0882   59.1425   46.7055
  18.6317   63.3832   38.3327
   126.01   55.4116   37.8027
  233.054   58.0265   42.6031
  225.547   66.0352   52.9895
  344.315   53.9892    50.292
  205.081   44.7519   47.6117
  296.302   49.2553   61.3124
  236.723   67.8045   46.7923
   269.76   46.3949   39.3445
  283.466   61.5429   54.2836
  108.717   63.3191   54.1988
  47.2261     60.52   47.8207
  167.847   48.6847   33.2051
  333.261   38.0366   27.2019
  133.113      60.6   69.2072
  190.636   49.5856    38.932
  40.2278   63.9147   42.3044
  16.8789   51.8797   52.7279
  42.2598   55.7409   47.3615
  321.245   52.9206   56.3335
  188.476   66.8013   42.1772
   4.8428   52.9422   40.1053
  230.096   55.6824   52.2755
  39.1184   49.9621   38.3242
  243.937   49.7093   36.6713
  137.222   61.5254   52.9331
  14.1312   51.1109   33.6492
  287.918   53.9641   50.6206
  113.032   57.4267   45.7767
  43.3293   57.2615   45.6662
  271.031   53.1391   53.9183
  19.1542   50.2168   45.2183
  311.957   51.5594   51.2192
  269.127   49.3675    47.941
  219.399   52.6471   51.9307
  181.612   63.4173   44.8045
  304.307   61.0042   47.2568
  172.986   43.0685   41.3679
  308.626   52.7839   40.1743
  127.477   50.0735   48.7033
  86.9653   60.9546   47.4941
   130.35   57.2713   41.3571
  170.609    67.036   43.4673
  245.001   56.0679   30.4749
  250.412   57.7842   41.5903
  91.1484   51.5187   44.1327
  331.247   47.6265   56.9124
  135.789   60.1321   43.7343
  244.617   55.4963   53.2906
  56.0344   47.2411   22.2468
  352.896    54.374   51.2225
  175.613   52.7114   49.8239
   179.37   52.1528   36.9234
  296.359   57.2246   45.8941
  345.236   51.7236   58.9325
  7.25212   45.7971   38.2213
  158.306    70.869   54.3572
  222.827   53.6717   40.4111
  153.435    55.429     42.45
  28.2343    51.188   29.0495
  131.558   60.1777   43.6499
  155.651   47.2734   31.8409
  328.191   54.9941   51.9526
  324.221   47.5987   52.7941
   159.86   56.1739   41.8514
   291.88   46.0631   45.2884
    243.1   51.1086   48.7546
  60.5634   54.5388   45.2828
  299.975   43.2393   52.7626
  208.243   56.7253   36.1674
  253.872      52.7   56.5807
  218.305   56.1777   39.3613
  52.4229    67.016   49.7378
  75.6399   61.3661    30.165
  174.661   55.7537   50.6043
      162   46.6682   37.1133
  134.054   54.9373   32.7557
  349.282   59.6993   45.6736
  240.968   64.8002   46.6638
  137.244   53.6666   52.2914
  51.3397    41.779    43.555
   238.07   57.1049   46.6054
  251.823   48.3488   41.5038
  293.871   59.5043   48.9134
  227.733   57.6866    50.333
  104.178   59.1884   34.9755
  290.834   48.5033    52.543
   310.61   57.8441   31.2024
  291.135   50.2155   38.9188
  316.399    48.132   54.9167
  99.4556   50.9303   51.9868
  128.335   56.1992   44.4544
  157.881   66.4702   28.6896
  154.247   54.8118   54.1284
  264.164   57.5917   49.4509
  154.361   52.4922    42.725
  72.7137   55.1428   41.5252
  136.565   57.6199   51.0022
  238.765   53.2154   38.5861
  94.0045   56.5104    40.067
   65.851   60.3605   45.5084
  127.272   55.4337   36.2576
   26.903   44.4631    51.107
  332.811    49.292   40.6074
  44.1446   49.7175    47.917
  220.099   59.0974   57.7592
  121.189   55.6637   40.5837
  315.264   54.3133   53.9374
  168.205   69.1486   44.8505
   334.67   46.5895   58.1056
   110.23   57.0365   56.6215
  199.726   63.4554   53.4636
  33.1381   58.4604   36.9022
  10.9855   67.3491   29.8039
  192.596   55.9542   60.4465
  15.7832   54.3057   40.3861
  275.273   59.9005   37.4836
  7.15184   50.9165   29.9663
   249.39   56.5503   44.8453
  89.4199   68.9507   57.2892
  107.446   55.8141   53.5856
  89.2853   45.4741   36.9002
  40.5791    52.983   47.0792
  64.9193   65.5683   32.9887
  354.212   56.2005   49.1103
  96.4675   51.2845   41.6363
   64.246   51.2112   33.8548
  149.475   56.2337   41.2077
  302.669   54.6138   51.8868
  115.161   52.4412   39.7394
  250.596   57.7396   54.1469
  182.053   50.2819   33.5757
  161.225   52.4383   46.3259
  61.7375   56.8701   53.9408
   346.89   49.7828   46.6489
  341.195    62.734    31.607
   206.88   54.7035   49.0043
  244.714   57.4294   43.9389
  97.3846   53.1464   45.2897
  246.995    58.886   45.5264
  216.656   58.5758   57.1932
  287.361   53.8351   31.3993
  352.418   61.9553   51.9929
  287.168   48.4986   53.6078
  282.629   46.7761   24.6856
  244.529   53.8729   41.5021
  104.862   58.7373   46.3682
  210.326    49.947   36.3967
  196.286   56.0775   38.2995
  96.7407   51.9399   41.6117
  77.6375    40.968   47.2754
  147.627   51.6101   45.2573
   319.26   53.3852   46.6816
  306.203   63.7129    35.688
  82.1237   51.1333   39.0855
   195.42   51.7966   59.1198
  72.1946   53.9676   48.0838
  28.3086   58.6574   49.4596
  243.728   67.2802   40.4638
  68.2938   52.3295   61.6439
  318.173   52.6374   42.8437
  301.807   47.3058   54.9625
  46.4824   58.7912   56.4305
  177.494    59.761   43.2079
  347.498   48.7605   48.7851
  24.1763   50.3995    36.664
   175.13    49.195   60.4828
  275.904    49.742   38.4748
  239.423   47.2084   49.6282
  175.733   58.0349   33.8054
  185.522   59.7491    43.432
  69.5897    59.607   32.5511
  183.499   56.4004   47.0609
  151.601   58.4947   39.6571
  255.026    51.643   48.3676
  115.922   60.5864   59.9403
  156.207   43.6141   48.3759
  49.5198    52.931   43.0123
   296.16   58.8587   47.0262
  128.348   54.6362   56.6873
   49.182   52.2496   45.3169
  190.881   69.1354   38.0769
    193.4   60.7294   41.7632
  184.045   52.0202   40.4782
  309.929   53.9299    36.254
  37.6789   49.0004   52.2887
  343.104   68.5635   40.5287
  323.941   53.7074   33.9605
  352.991   52.2109   45.0561
  296.869   49.3311   48.8733
  52.9295   55.6591   53.8294
  351.577   62.9152   40.5232
  206.511   52.5584   46.8229
  355.423   53.5456    42.212
   254.74   60.0823   40.5346
  125.136   57.7201   47.0934
  274.246    53.563   33.3537
  339.225   55.2888   32.8383
  31.3474   58.8601   45.6511
  308.008   59.8631   48.7519
  114.614   48.3243   54.9456
  219.529   55.7901   54.5068
  314.212   65.7231   48.9689
   202.78   64.1973   37.9082
  307.119   58.5091   49.4364
  262.889   53.6922   48.1659
  82.9499   49.2711   41.0304
   124.88   56.7275   45.2903
  5.61392   61.4641   44.9262
  285.732   50.5447    33.548
  84.6297   45.3505   46.6867
  146.229   56.5332   43.0589
  17.1394   55.9116    52.935
  308.345   52.5643   53.2744
  160.923   58.2459   36.4129
  276.226    57.523   50.8993
  66.3866   59.3419   47.2408
  206.324   47.8642   35.4963
  275.995   56.9442   44.8944
  346.206   60.0467   55.2843
  142.139   53.5934   56.9934
  318.994   57.9822   51.7369
   3.8555   58.4678   34.3325
  50.5471   52.4809   31.0663
  233.669   47.9792   54.0892
  344.721   55.9265   48.8873
  30.4055   62.5235   55.8943
  257.614   57.1138   49.2672
  54.0776   66.0201   31.7638
  183.894    48.951    43.856
   67.242    49.206   34.9805
    122.5   58.9592   26.5088
  284.895   49.6139   52.7886
  132.907      59.5   46.7779
  257.879   55.2003   47.6906
  112.007   62.3576   58.9615
  238.043   45.2483   32.1197
   22.797   44.7092   46.7061
  150.579    61.745   56.7764
  5.84967   42.7639   53.6096
  140.363    52.798   31.5098
  226.411   51.9844   46.8168
  289.852   56.6047    41.566
  38.6748   52.8436   41.5905
  54.9911   60.6935    48.148
  159.484   47.0083    44.606
  177.318   51.9007    44.473
  318.134   63.1067   56.9622
  108.358   49.2701    42.238
  208.872   56.6832   55.0442
  262.751   55.0404   38.8775
  102.265   58.4484   40.4082
  19.6634   55.2253   44.7906
  94.1465   62.1799   36.0611
  216.498   58.1076   52.6019
  84.9613   68.1512    48.979
  286.263   65.7738   41.5178
  250.384   57.6659    46.998
  215.075   38.4843   50.1514
  104.354   59.7414   33.3339
  265.009   60.4335   41.6366
  173.139   63.0987   47.3324
  209.311   55.0007    48.123
  346.358   57.1399   48.5871
  115.121   47.8574   44.0987
  51.3594   62.8132     42.23
  357.294   47.4438   43.0946
  86.7062   51.2257   45.5489
  222.587   52.3184   60.5641
  152.942   48.5731   56.0667
  214.708   57.4093   54.4999
  356.451   45.2625   47.8771
  232.925   65.0182   32.2395
  319.724   50.0096   52.5206
  343.424   60.2245   45.7507
  27.2943   56.0618   47.4577
   125.66   52.4258    34.346
  37.2447   54.3264   38.0974
  212.287   57.5717   49.9499
  286.225   54.3103   46.1408
  154.311   52.5236   53.1827
  124.421    62.966   50.2702
  301.729   58.4867    32.716
  44.6144   58.8585   45.1431
  244.606   48.3943   50.5487
  83.8642    40.683   48.2902
  98.8384   55.5117   47.8617
  106.122   47.0264   31.9773
  285.931   49.9559   48.2127
  314.744    44.696    41.825
  276.593   57.0193   52.8343
  141.929   44.3146   51.5703
  323.131    64.106    49.049
  198.908    44.945   38.1754
  97.3016   66.7952   52.1593
  73.3733    56.721   49.1984
  292.883   46.9086   42.1073
  78.4871   64.7597   51.9218
  255.375   56.9315   42.2436
  11.8866   51.6718   30.1971
  7.08995   55.6798   42.2971
  332.849   59.9682   49.7822
  27.3208   38.8975   48.5999
  181.171   56.1332   28.5105
  154.371   64.3239   53.6784
  16.1543   60.2017   45.7127
  153.626   49.3197   41.4313
  144.005   53.2913   33.4813
  86.0943   56.7006   59.7503
  151.192   61.2023   41.2888
  295.757   54.7997   48.2047
  199.146   67.4938   41.1223
  179.314   56.4035   61.1592
  240.119   41.7724   41.1032
  129.823   57.6365   53.3458
  166.154   48.2317   43.8859
  336.455   44.9417   37.7691
  20.9629   59.3382   29.3072
   311.84   45.9018   51.7379
  255.111   53.0116   61.0601
  127.533   61.0937   53.1659
  31.1674   64.5827   46.4573
  137.665   56.8498   42.4663
  289.099   64.3062   48.9588
  133.726   58.9846   37.9227
  44.4726    56.221   33.7809
  119.732   50.8082   48.1509
  314.748   56.3239   38.8608
  162.269   46.9128   51.1202
  330.711   60.3333    36.854
  304.659   43.0019   40.3878
  354.397   51.0476   43.6698
  181.456    55.196   54.2493
  85.6517   55.3643   40.9389
