    phi1      Phi     phi2
 83.3854   21.194  235.783
 110.994  36.9308  286.161
 11.3455  32.3882  354.883
 71.1808  28.0842  283.132
 94.8532  5.46408  247.351
 65.0491  36.9705  315.431
 9.38235  36.5406  14.3465
 271.715  25.7612  104.353
 73.6273  31.8384  313.303
 210.494  33.9429  166.352
   4.104  41.9242  350.085
 254.315  27.3336  123.897
 288.657  30.7534  55.0996
 246.042  28.0816  71.6212
 54.5108  42.6063  345.966
 323.081  42.1559  19.5079
 49.7637  33.4208  342.236
 80.2044  32.2492  243.435
 198.409  38.8117  167.091
 102.471    38.59   280.74
 75.2949  18.0385  323.178
  148.67  20.5653  171.458
 316.622  31.7124  13.1459
 308.335  27.0086  22.8585
 248.504  34.1825  72.8771
 291.643  21.4388  33.0049
 67.1118   27.434  322.359
 232.091  37.4098  155.541
 257.123  23.9098  72.0269
  183.31  36.3852  184.366
  325.56  38.2851  75.6938
 252.674  27.1693   144.58
 196.136  47.8971  130.057
 37.7345  39.5517  350.429
 278.371   7.4989  45.6349
 332.462  26.9414  13.9669
 104.165  24.9942  215.079
 328.637  52.1409  56.3181
 328.311  18.6783    46.29
 17.6498  14.2039  345.193
 99.6155   36.652  225.017
  163.51  39.7419  159.356
 286.089  19.6888  113.969
 38.9135  11.9584  301.023
     205   45.153  160.625
 44.2597  35.8777    353.1
 214.169  25.3668  149.619
 95.5371  24.0797  303.408
 265.173  32.8445  135.125
 156.514  23.6453  177.461
 120.104   25.273  236.163
 118.892  39.8948    268.7
 252.993  25.8877  141.395
 34.0756  33.7861  340.531
 197.209   40.279    174.1
  224.69   41.977   172.68
 299.583  29.3424   85.841
 33.9464  46.7368  356.152
 341.006  27.1539  3.68707
 280.345  42.4497  42.8882
 162.488  42.0074   195.97
 257.581  33.4874  140.406
 233.522  21.4074  151.666
 227.896  28.2144   87.839
  68.121  24.7303  329.177
 288.628  26.3988  32.3098
 60.4107  45.6247  300.331
  135.73  45.3724   247.71
 291.445  28.9852   29.411
 320.102  41.0511  2.78433
 285.897  35.1661  115.946
  231.56  13.8302  165.606
 80.5244  34.8391  240.209
 164.003  42.1279  169.839
 249.316  25.8648  124.888
 272.941  39.7488  126.273
 287.218   42.885  30.5495
  310.88  44.7886  22.4871
 6.59892  29.9704  350.072
  302.04  20.6872  60.4977
 259.659  32.5871  57.0339
 137.786  29.1023  189.397
  211.08  23.0367  185.076
 258.602  30.0958  71.6572
 231.591  44.2557  167.957
 342.373  45.7464  23.3424
 89.3805  34.6091  231.099
 13.7822  26.9529   2.9296
 150.437  41.7092  241.745
 334.091  40.1011  344.789
 87.2077   16.621  298.569
 41.4084  19.6889  354.245
 25.6066  25.0493  355.354
 113.971  37.3866  205.365
  242.93  31.0612   151.32
 92.8294  39.4069  220.559
 296.939  47.3838  27.9661
   5.761  37.1439   357.46
 276.653  18.1722  128.103
 263.496  19.2146  63.3982
 316.827  50.4654  72.4332
 212.072  28.7943  171.005
 104.051  36.6835  235.841
 7.19564  42.9191  11.5147
  92.899   10.313  258.899
  301.34  27.7028  96.9364
 321.574  39.6405  84.1061
 137.151  39.9276  190.151
 62.2474  39.8823  329.947
 17.8882  43.6401  340.378
 260.359  21.3067  121.852
 140.435  17.3601  231.231
 353.954   13.006  354.525
 141.637  39.3023  175.829
 263.046  43.1772  123.359
 199.369  46.1798  167.852
 192.542  22.9747  171.254
  238.58  20.0138  152.019
  243.17  26.6599  72.1687
 68.0468  45.0165  325.024
 131.198  37.8555  251.751
 152.046  7.40226   203.08
 304.877  36.1544  28.7641
 336.284  39.1628  10.2049
 61.6592  32.0231  330.705
 31.7948  42.9827  357.554
 238.492  35.8658  160.818
  257.09  36.2941  79.2686
 218.543  33.2739  179.517
 205.722  35.4557   195.14
 203.719  21.0928  199.634
 257.253  36.2221  68.8216
 31.9767   40.886  346.456
 216.777  42.4979  179.171
 169.034  21.4627  177.407
 278.375  21.9618  115.254
 302.052  27.7493  34.7444
 107.673  35.0204  240.931
 282.271  25.0571  40.4369
 246.512  34.1428  138.967
 299.379  36.2448  28.0863
 105.151  30.8893  234.553
 25.5155  30.5866  347.499
 230.323  38.8279  165.701
 192.255   26.412  162.252
 252.613  22.5491  95.9304
 211.247  28.8996  183.566
 277.573  36.7952  122.907
  255.76  29.2873  147.143
 299.839  24.2569  23.8567
 91.5273  29.7414  236.496
 232.651  33.4823  151.143
 79.1777  8.95594  281.367
 266.206  39.8596  94.2827
 277.179 0.541722  77.8706
 66.9173  33.8723  294.859
 265.089  34.7654  109.608
 264.879  14.2163  98.3781
  211.43   39.152  178.018
  237.98  36.2872  126.914
  298.01  31.8507  33.9419
 347.879  36.2771  5.09065
 41.8183  27.3869  356.002
 291.898   40.246  38.2309
 83.8412   17.161  231.127
0.704722  43.5969  356.436
  175.14  21.2324  165.959
  282.92  30.1862  115.007
 250.134  45.7382  144.647
 253.946  28.2725  143.784
 358.464  23.6351  14.8916
 46.4419  33.5165  352.066
 81.3882    35.26  240.426
 204.508  22.6927  159.305
  49.938  26.4404  341.222
 227.565  33.4318  170.384
 64.1404  21.8503  334.928
 17.8922  35.1938  356.275
 197.668   46.742  159.239
   127.7  41.0215  186.591
 329.421  38.2839  11.2446
 304.308  35.8243  20.9075
 121.333  38.9814  194.007
 134.185  47.9783  243.748
 217.218  25.2233  162.128
 225.101  34.3381  172.491
 174.381  30.7723  183.686
 234.648  34.0938  161.155
 43.3197   20.948  355.313
 244.645  20.7663  72.0651
 208.553  40.4232  183.592
 138.595  39.0692  180.736
 291.158  15.7863  71.7057
 339.665  44.8053  20.4261
 136.919  36.3157  185.961
 171.741  24.0997  180.077
 38.9419   38.767   346.11
 34.4949  15.4316  342.975
 85.3992  22.7648  308.917
 169.715  5.65505  203.303
 55.8845  34.3773  345.894
 293.141  29.0469  45.9266
 316.511  19.2959  46.6811
 88.4782  20.3411  306.335
  41.904   16.613  2.34815
 68.2453  11.7219  296.561
 243.382  15.7716   157.27
  30.131  36.8252  356.809
 62.2614  31.4437  262.976
 83.4672  44.1593  319.154
 142.458  35.7277  191.909
 135.524  42.0268  254.358
 232.235  32.4208  159.642
 88.2887  25.2482  302.001
 234.713  31.5057  163.887
 278.312  44.5313  37.7786
 186.897  41.5857  190.534
  248.38  20.8357   70.546
 196.461   40.456  170.877
 312.344  36.4397  11.7853
 80.0199  35.0511  323.522
  115.39  30.1958  207.177
 304.567  25.4338  30.3654
 188.097  14.1079  170.792
   136.3  35.9602  194.782
 83.5848  30.1466  234.902
 330.554  36.9434  7.11357
 346.511   13.347  5.14735
 63.9524  30.5147  330.922
  272.26   34.945  108.166
 190.993  17.3456   175.29
 34.9568  29.5778  356.567
 297.269   27.799  29.9549
 257.187  16.8395   71.694
 292.835  29.5418  110.514
 24.5925  30.0226  349.016
 278.781  22.6646    63.51
 253.936  44.2567  80.5146
  227.48  49.5625  104.486
 144.801  40.5044  250.702
 139.002  31.4073  205.826
  325.35  32.9236  7.86334
 207.745  42.7643  189.188
 229.092  41.9499  157.568
 268.839  32.8443  63.0298
 269.782  42.9484  130.785
 272.069   29.539  116.475
 76.8058  33.2095  239.564
 33.4461  20.8231  355.637
 132.429  27.1661  184.695
 8.08196  27.5814  13.9832
 20.1888  50.0938  316.189
  5.7483  26.0653  350.335
 165.069  31.0358  173.978
 251.313  17.2764  76.6235
 42.1081  28.3686   348.84
 332.931  47.7768  61.6802
 159.093  44.6949  181.314
 317.107  34.8496  13.9477
 41.1313   42.355  347.195
 290.415  32.6931  29.9642
 139.247  25.0724  201.545
 259.813  15.6876  66.4251
 251.459  24.9726  68.0344
 257.851  42.7427   109.83
  242.64  18.7668  158.068
 16.0063  42.3119  2.60771
 91.6967  24.5527  303.952
  6.3424   36.962   347.69
 90.5006  30.2614  312.475
 37.3608  43.3667  278.331
  283.65  42.2343  40.0172
 214.786  38.7657  162.478
 18.4955  9.31693   333.21
 73.5042  28.5889   288.24
 265.025  20.3387  73.9577
 308.599  34.0034  30.5008
 42.8693  25.7148  274.145
 91.7064  28.1913  225.558
 309.708  4.50491  65.3114
 54.7155  27.1946  335.949
 115.813   45.253  215.424
  261.72  26.5677  57.4874
 288.973  20.6616  37.5692
 262.645     24.5  66.2538
 156.435  22.6283  174.863
 51.5495  41.0303  337.506
 107.285  20.3318  262.626
 97.1631  32.2672  275.837
 126.795  33.3477  190.084
 288.085  15.5471  38.6946
 122.966  28.2016  211.517
 212.586   43.454  167.067
 28.7515  36.0459   354.17
 115.442  32.1507  218.182
  285.39  19.8331   79.985
 325.851  23.0354  37.0039
 236.942  12.7869  113.133
 273.021  36.1384  42.3803
 284.539  32.4913  31.8026
 110.895   38.297  225.881
  259.15   46.805  118.019
 97.1602   27.537  255.817
 283.974  25.1896  57.4361
 226.563  17.0912  88.2667
  116.73  41.3722  207.381
 90.5003  13.4382  301.423
  319.28  11.7754   31.283
 239.931  31.0876  83.1836
 221.794  41.3995  154.176
 279.651  42.9801  68.4097
 304.985  20.2443   18.752
 179.856  37.9075  198.697
 147.448  40.1337  256.388
 252.066  29.6307  61.2616
 63.2232  31.9124  257.625
  241.75  37.2894  137.482
 213.647  26.3867  159.285
 308.779  25.0571  37.0809
 294.918  40.8127  23.5081
 107.812  32.6642  217.662
 37.2881  21.8383  350.402
 234.455  48.3283   161.45
 316.416  30.9424   21.464
 59.0808  29.3287   334.95
 130.159  18.5567  196.416
 16.0887  45.1459 0.329256
 233.946  11.4213  88.2728
 207.248   28.772  167.528
 325.095  24.9095  15.3492
 277.701  32.8385   125.66
 70.3642  36.5873  317.334
  311.76  14.4397  54.0436
 222.659   26.287   93.981
 75.9639  19.0459  292.335
  71.498   30.335  325.802
 250.905  34.2718  128.207
 70.2463  33.7697  259.579
 220.666  45.2137  168.635
 230.064   32.058  157.537
 19.9507  12.5131   344.98
 249.675  24.9021  154.376
 311.657   33.638  76.5312
 169.586  37.1346  203.054
 156.195   36.934  165.468
 105.727  25.4451  230.367
 84.4759  36.4803  312.601
 122.152  6.36922  239.474
 81.1584  25.8906  311.224
 316.889  43.0131  7.45058
 236.371  14.4099  127.699
 112.852  37.9111  285.199
 136.291   8.9999  207.853
 43.5639  45.2525  341.457
 20.0483  38.0664  300.054
  335.48  31.3415  4.92469
 82.5657  17.4716   319.21
 79.5986  34.0922  295.127
 109.514  23.7936  223.385
 119.604  20.7328  212.343
 110.137   37.392  221.416
 247.098  21.4214  90.9861
 19.8721  28.0009  356.474
 259.701  21.8304  137.119
  120.95  47.1416  249.477
 128.526   40.889  190.249
 110.671  42.4972  217.206
 6.34694   32.779   355.08
 142.291  20.6615    200.7
 259.585  37.1986  142.951
 251.196  39.1192  124.706
 100.519  25.6121   299.05
 61.1912  27.4502  320.426
 277.202  23.1232  122.285
 327.439  30.8974  17.4567
 285.074   26.584  30.1405
 70.0658  27.6198  272.424
 84.0762  36.0027   296.46
 167.796  32.3467  191.344
 269.801  21.7488  53.4097
  112.54  21.3555  271.364
 301.548  34.0483  46.2957
 102.984  10.3874  258.133
 2.46195  31.0497  351.274
 268.529  43.4629   61.164
 307.872  47.8132  14.7682
 302.982  31.2043  30.2769
 84.4768  28.3909  311.699
 197.949  45.2893  175.858
 66.9403  15.2151  296.565
 58.4462   36.991  327.234
 300.773  27.8598  38.1871
 255.403  28.0175  69.5977
 241.769  37.6804  155.505
 254.165  36.5596  147.006
 208.485  30.0875  168.673
 319.256  30.4222   353.77
  264.52   23.216  125.905
 131.396  24.4627  192.386
 74.1638  42.9027   258.53
  23.978  43.4298 0.744603
  287.13   45.987    65.94
 109.553  32.2896   224.07
 265.925  17.8539  132.467
  284.96  19.7054  47.0634
 55.3432   37.511  271.585
  293.42  10.4968  98.6138
 77.7237  20.2285  252.706
 60.7774  19.6076  330.816
 278.975  28.2135  120.532
 186.611  14.3097  188.897
 58.8111  44.4873  341.212
 282.575  23.4892   46.364
 200.779  32.2599  173.564
 281.243  29.6321  51.5227
 69.8283   26.427  322.821
 203.163  9.47751  157.359
 57.1724  42.7176  266.402
 223.231  46.6357  171.421
 252.486  10.2449  105.568
 227.089  43.1994  162.127
 206.984  35.1734  117.079
 32.6496  17.8576  345.987
 240.217   39.587  162.591
 312.107  27.1721  9.89848
  318.09  30.2033  18.9374
 124.007  18.7855   266.75
 114.774  22.3956  223.747
 222.753   31.645  151.824
 62.2283  29.8047  260.603
 252.105  19.3558  69.4696
  98.183  27.2444  221.266
 325.227  40.1458  77.7034
 194.868  14.0577  167.459
 271.673  13.7018  89.7399
 152.102  38.0563  191.785
 28.2464  38.0395   348.32
 221.155  19.1593  159.464
 275.976   21.443  47.8548
  100.99  32.7376  227.607
 264.207  27.5305  132.708
 264.688  30.1849  51.5767
 108.336  35.7559  208.378
 65.3053  28.4503  329.263
 227.496  32.2808  146.136
 65.6935  37.1799  333.962
 99.0467  35.1711  219.637
 86.1873  33.4455  235.887
  221.59  31.5243  178.473
 82.7812  12.7292  237.815
 322.269  42.3255  7.68241
  89.623  32.9658  226.961
 247.761  18.7476  71.4223
 227.904  44.9269  161.903
 217.638  38.5223  181.185
 249.629  43.5203   127.16
 100.058   30.356  296.356
 47.6753  35.2758  353.426
 71.9344  26.4873  319.162
 330.925   26.444  2.16673
 349.138  40.9318  355.661
 290.912  46.1691  64.2257
 28.3585  36.1063  6.66266
 74.5727  28.9399  252.832
 234.804  30.2484  152.698
 62.1621  34.7327  263.561
  352.17  40.8761  341.662
 48.5494  25.5432  268.055
 87.3278  31.4456  303.356
 245.041  38.7264  69.0255
 275.001  28.9536   122.78
 247.508  34.2799  155.615
 342.508  17.5273 0.555022
 42.9499  24.2115  285.888
 252.023   24.178  144.773
  302.05  34.4737  35.7656
 312.367  52.7143  52.2438
 66.1405  23.0626  266.706
 51.5181  29.3685   264.06
 131.306  35.0237  209.209
 12.9056  27.8547  353.064
 94.0593  27.8768  225.444
 184.879  41.6105  175.258
 41.2077  28.0793  355.311
 75.6885  44.5689  249.138
 106.709  16.2764  266.258
 104.897  23.5951  222.279
 106.248  36.6358  286.317
 85.7772  24.9693  243.542
 45.8052  41.1687  355.406
 247.459  36.0561  137.784
 253.925   35.495  61.2555
  353.99  32.9083 0.289387
 266.481  32.7143  52.4884
 272.686  21.1348  50.6049
 278.951  43.9321   69.043
 127.641  30.3977  198.785
 41.8252  40.8972  323.725
 27.1371  23.3513  7.07775
 114.953  23.9165  281.209
 261.547    32.78    56.31
 269.689  31.0672  53.8784
 191.357  32.0353  174.351
 277.693  22.0211  52.0511
 115.031  20.7135   206.92
 131.526  34.0585  196.884
 290.326  20.4412   36.603
 269.071  25.4139   45.787
  259.22  22.1859   62.828
 131.916  28.2132  187.639
 113.255  28.6291  210.257
 101.061  27.2539  220.469
 102.697  22.9552  249.979
 109.621   23.133   205.63
 225.394  14.9697   141.52
 220.649  27.4305  175.464
 252.521  41.9949   138.57
 319.706  45.4664  13.2037
 249.437  34.1585  138.935
 337.096  29.8325  345.445
 316.193  40.8854  17.0501
 49.8636  44.0704  272.817
 350.832  44.5731  356.696
 247.203  39.2227  138.891
 341.429  43.5838  349.997
 89.4386  39.4874  225.385
 273.943  28.9592  46.3795
  129.35  39.2551  203.362
 186.253  25.7456  180.547
 231.836  37.9852  84.0385
 281.695  28.7409   52.887
 285.643  33.1015  31.4958
 92.6358  18.5583  277.946
 54.9995  21.4568  342.296
 81.8312  31.7824  246.961
 144.995  37.9529  190.923
 93.0472   43.992  281.952
 45.1244   39.954  340.639
 142.003  43.1722  186.621
 144.724  41.8431   254.83
 286.244  38.2931  117.523
 75.5767  37.7307  324.335
 61.1845  18.4493  332.869
 242.748   26.825  77.2966
 89.6075  34.7454  278.976
 335.017  45.4576  2.33027
 186.246  43.8461  185.998
 74.1892  15.8076  313.815
 81.8956  35.8624  295.617
 226.478  39.4266  151.749
 89.3193   45.226  306.721
 221.259   48.385  115.036
 63.1082  32.3669  302.948
  157.32  36.9277  157.404
 257.795  26.7038  129.122
 238.508  9.48257  138.437
 335.996  29.9789  4.46463
 42.4105  48.7972  347.524
 330.275  34.1833  9.62726
 231.816  38.4669  165.098
 18.2046  35.4052  352.765
 340.869  30.7127   15.681
 63.4225   34.103  282.416
 37.6559  47.4812  342.417
 279.559  30.6891  116.287
 244.669   14.227  133.041
 130.778  25.9271  194.593
 342.206   26.391  333.919
 231.064  33.8877  82.2585
 290.845  23.4368  24.7322
 232.218  19.8316  136.139
 129.817  33.8685  216.958
 273.534  44.7435  131.366
 335.287  12.5375  24.7303
 211.381  37.3771  183.008
 223.433  34.9212  97.8429
 349.276  40.2121  25.9254
 173.535  42.0377  151.049
 177.921  31.6234  189.608
 118.479  25.2329  231.062
  98.591  42.8245  215.034
 30.9988  33.5481  336.834
  103.36  7.37156  223.184
 246.899   31.738  150.793
 337.144  45.8356  8.94715
 82.9389  15.3722  306.505
 190.501  15.8181  171.077
  122.82  15.0038  273.193
 276.472  9.82189  87.3616
 77.4346  40.6741  315.213
  308.07  45.5969  89.8468
 4.98705  28.4769  13.7117
 321.225  33.1267    13.67
 258.447  38.9524  100.022
 182.694  31.2602  178.645
 181.757  25.6149  193.575
 54.8775  30.6038  339.448
 190.283  39.3253  177.274
 20.7195  18.5542  1.90233
 315.925  36.3397    12.33
 19.8363  21.5921  344.124
 93.0221  18.9993  285.009
  80.839  29.6113  322.855
 92.7582  27.7398  244.566
 346.299  21.7393  11.7097
 109.222  29.4889   212.92
 242.797   32.613  152.903
 52.6734   17.126  345.783
 246.804   29.005  76.2942
 113.771  38.1433   258.53
 28.9456  33.5528 0.134008
 255.764  39.6491   57.528
 61.7864  33.7787  260.095
 309.179  31.8301  41.3225
 83.7615  25.5167   267.02
 65.2377   35.521  325.789
 45.5837  32.5227  342.153
 301.856  32.6691   27.611
 284.881   42.017   40.502
 257.929  36.3194  136.621
 48.3548  27.4161  268.905
 326.712  42.0362  359.339
 255.536  31.8167  147.274
 64.0006  15.1743  320.239
 231.881  33.4188  164.604
 298.737  51.6109  42.7692
 93.0098   29.303  253.783
  75.204  40.3829  325.192
 84.3581  36.6819  310.365
 73.9108  44.1123  301.902
 356.258   40.038  342.532
 142.319  40.5826  181.415
 268.247  27.9021  79.1416
 25.4195  24.5335  353.868
 242.413  29.6288  86.2669
 90.6683  45.2801  299.103
 307.616  50.1142  22.2883
 321.327  24.0502  25.6749
 38.4552  33.4948  351.757
 196.396  42.4963  169.211
 109.643  18.1998   266.59
 72.1131  15.6844  246.271
 323.822  29.3766  7.84652
 343.954  17.5217   349.77
 327.171   35.196  356.708
 293.565  24.4449  44.2775
 257.663  21.5464   78.102
 316.619  46.9428  7.86797
 52.3769  12.8194  341.887
 256.647  20.9673  59.4857
 37.3761  31.8679  346.457
 62.5775  21.7055  256.085
 306.808  19.8496  14.8711
 257.673  26.6981  134.388
 249.868   34.296  134.563
 269.229  34.0498  47.6077
 118.146   34.506  213.847
 59.6616  39.3039  339.891
  326.33  22.9733  1.22253
   105.9  31.2856  215.605
 124.787  35.8657  270.907
 56.8055  13.2645  334.201
 65.5631   40.439  266.132
 118.259   35.343  210.334
  302.16  22.6967  40.7349
 115.045  34.1003  239.626
  245.85  26.3033  146.611
 36.1133  37.5434  335.563
 77.8791   40.954  322.754
 70.6589  23.8638  315.214
 187.769  41.7059  162.837
 49.9896  21.4876  267.861
 28.9025  25.5419  351.582
 290.382  22.7455  27.7882
 203.719  27.6582  167.129
  86.767  17.4785  232.959
 12.4256  35.9632  4.24557
 107.828  34.7713  246.987
 134.053  21.0923   189.76
 318.373  31.7932  6.49038
 160.544  37.2102   178.75
 48.8432  35.6673  338.731
 106.816  29.4902  276.966
 149.414   50.058  241.001
 322.638  39.7431  1.71935
 164.951   31.795  171.262
 248.881  28.0874  94.9384
 152.009  12.8439  202.276
 100.838  27.0257  222.304
  72.738  13.7311  328.903
 231.574  30.4097  162.741
 72.6751  20.8288  314.248
 219.353  51.4495  137.871
 234.487  34.4391  143.214
 137.452  31.3351  198.522
 283.121  49.1671   44.757
 15.4324   27.846  356.676
 98.9661  23.1761  223.489
 314.094  29.3826  8.23235
 76.0317  20.8223  245.557
 98.9343  11.9115  283.081
 295.411  11.1664  57.4814
 36.0631  38.1845  352.526
 132.056  40.9265  266.197
 67.1128  22.9799  287.046
 84.0782  34.3675  229.736
 93.9536  21.2242  267.133
  234.89  37.8062  165.513
 357.173  38.1173 0.132965
 140.899  31.1177  179.186
 131.828  37.6095  251.233
 166.947  39.2151  169.843
 244.811  34.5605  71.7433
 52.5358  46.2243  326.609
 81.9847  22.2694  311.553
 211.841  24.6462  170.576
 46.0855  17.4703   304.98
 275.417   17.869  126.657
 83.1229  25.6391  245.691
 32.6822  28.3357   355.16
  138.99  43.1025  185.316
 149.719  17.7862      199
 77.6972  19.8397   314.73
 355.045  40.6421  338.917
 307.431   43.951  10.3729
 234.201  18.7245  151.559
 181.938  28.2984  177.879
 157.068  22.5718  186.385
 100.317  22.6821  219.297
 245.528  45.8393  143.627
 72.8009   27.232  249.688
 289.169  25.5548  99.4925
 106.256  32.4902  213.381
 32.4717  36.8069   2.9892
 269.072  21.8946  59.5407
 299.404  18.2621  99.5391
 332.275  31.7912  359.696
 114.129  20.8997  276.041
 43.8856  34.0884  347.013
 251.335  24.4027  152.141
 232.796    22.05  84.5395
 297.124  23.3116  25.0799
 125.747  40.7169   216.37
 55.0675  35.3353  259.003
 349.546  40.1221  352.703
 31.8028  39.5199  1.55757
 268.706  34.9002  124.349
 91.1913  38.0548  264.445
  237.42   30.419  149.991
 286.075   27.466  43.9308
 99.9227  24.6012  289.274
 233.225  40.4484  138.172
 306.929  29.3658  21.3565
 274.402  19.4498  49.9145
 207.192  38.1372  176.212
 147.181  29.6879  203.996
 321.067   33.159  24.9879
 238.835  28.2167  141.349
 264.359   28.451  130.135
 298.535  33.5103  23.1768
 277.163   32.138  40.7183
 95.0139  34.1697  234.467
 70.3828  41.5278  248.267
 51.7418   35.116  345.971
 157.389  37.2027  171.746
 237.908  33.5995  161.031
 217.169  40.0124  162.338
 211.521  35.5715  168.519
 304.713  27.8586   28.906
  67.911  37.0617  254.848
 240.525  41.6989  79.0915
 232.855  43.4355  131.132
 118.152  31.2075  262.586
 294.299  46.9588  32.8102
 110.714  27.1168  219.387
 46.7756  47.8921  302.594
 224.123  26.4624  175.354
 256.235  35.8261  138.533
 240.478  29.3153  111.781
 257.631  25.6637  141.208
 80.4349  17.9233  316.886
 299.464  32.6294  86.2202
 274.488  33.3353  111.844
  250.88   32.159  151.771
 53.3032  26.1807  344.205
 312.152  29.6106   10.186
 65.2426  29.0097  326.881
  302.88  29.4477  12.3112
  107.44   28.366  218.256
 269.517  26.9367  46.9096
 121.713  36.6304  282.511
 132.704  25.6877  184.334
 248.702  10.4309  65.1852
 222.646  22.4233  145.545
 218.383    32.03  164.993
 309.602  52.7679  57.6833
 323.556  31.7173  15.5204
 84.0546  19.5925  239.937
 279.916  38.6845  91.8587
 324.797  52.8412  58.8764
 325.229  28.9694  47.6255
 217.534  22.4294  152.375
 146.843  30.6957    212.1
 261.888  27.9567  64.0248
 103.072  37.3429  295.096
 290.428  27.5198  34.3888
 85.0558  21.5888  310.698
 264.191   16.109  125.676
 111.338  9.44746  241.064
  305.18  41.7327  22.7102
 59.5641  31.7654  327.703
 354.438  18.7491  357.687
 224.429   26.289  151.226
 318.211  20.3109  14.0189
 86.9203  39.8743  226.365
  108.38  25.6281  216.866
 265.629   20.919  59.6661
 65.4264  30.9491  329.654
 147.892  45.8583  188.198
 313.562  31.1741  31.0536
 81.2974  29.9825  255.886
 359.002  35.5918  359.767
 350.867  25.4638  25.6913
 315.602  31.6547   6.2781
 81.6521  31.9867  311.469
 202.959  41.8878  164.425
 276.453  28.0335  108.443
 80.8076  42.8079  293.414
  265.81  21.9104  96.1721
 349.426  27.4111   354.75
 239.077  11.4253  118.576
 40.1329  26.4543   2.0796
 1.92804  43.6201  343.082
 101.442  37.0391  283.312
 127.172    27.32  265.999
  332.94  34.8441  9.60033
 231.174  9.91508  86.0334
 134.856  45.3039  263.374
 206.606  36.1778  106.493
 91.8409  39.7124  299.123
 56.2446  44.9657  276.814
 243.222  45.3542  107.841
 138.271  9.11288  231.744
  17.279  27.6057  354.032
 70.5281  32.1214  321.695
 85.6242  25.9421  256.141
 72.3704   41.082  259.435
 257.362  30.1932  141.158
 260.828   39.452  60.2803
 346.922  27.7979  10.7553
 58.8121  45.8743  334.279
 39.1375  39.3172   355.65
   93.64  25.8861  237.341
  293.84  41.5872  35.6953
 343.594  29.5807   346.96
 118.144  35.2794  284.652
 186.395  36.1885  168.641
  250.75  25.8837  141.062
 284.155  27.9205  53.7192
  219.14  41.2924  166.117
 201.048  26.1208  119.829
 210.529  45.5778  153.978
 142.971  43.3659  255.084
 74.2041  36.5853  267.994
  133.05  48.0665  263.105
 267.341  31.8354  133.501
 287.046  37.3099  26.5427
 6.47676  19.0426  349.387
 11.5551  42.8763  347.126
 24.9414  41.8926 0.640224
 337.244  34.2776  3.43005
 120.985  15.8144  196.734
 29.2645  8.86356  344.345
 64.4351  43.7804  307.024
 229.271  29.6605  149.375
 1.13496   42.691  7.14175
 322.418  36.7859  28.4838
 268.539  40.2827  100.592
 339.667  41.6816  5.45544
 112.491  34.8758   212.13
 235.268  38.3747  168.543
 229.855  36.2994   126.46
  164.74  34.4953  192.834
 15.4884   22.674  19.3328
 52.4446  42.9802  270.058
 174.292  39.3517   207.78
 184.286  32.5361  186.822
 46.4852  36.4931  273.885
 125.586  42.3039   275.83
 153.324  37.8669  197.006
 255.728  16.9045  131.674
 69.6473  36.5028  250.513
 288.863  16.6431  43.3879
