   phi1     Phi    phi2
 90.977 36.2467 224.708
140.162 113.338  25.393
38.4148 112.731 334.222
141.273 114.376 116.439
319.943 65.5167 334.905
270.149 145.125 45.9243
140.141  113.29 206.705
88.8352 34.6021 47.0424
319.911 66.2117  244.57
320.721 67.2175 333.679
269.977 144.655 224.691
321.017 65.3789 63.4407
88.9034 33.7469 226.706
 321.47 65.8226 64.9903
38.6632 112.511 243.182
139.685 114.134 26.4939
219.352 65.3983 295.348
40.1315  114.49 64.3331
140.496 111.901 116.691
140.503 113.273 116.229
268.469 145.502 133.776
40.1539 114.094 153.903
270.921 143.237 135.829
38.5479 115.481  63.282
38.4658 116.159 332.591
142.174 115.124  117.36
89.3333  36.071 45.0494
271.035 147.358 135.118
39.3829  113.12 243.558
272.165 145.811 225.821
218.269 65.2212 28.0236
271.868 145.753 316.499
140.702 113.741 117.827
271.939 143.846 47.5324
38.4258 113.409  334.08
140.493 112.514 115.118
88.3603  36.213 48.9164
219.033 66.0059 206.278
320.486   67.23 242.847
218.732 66.3204 207.226
322.513 65.0944 241.569
142.099 114.186  207.02
140.692 113.745 205.131
271.565   143.8 227.242
270.314  145.43 314.148
39.2982 114.324 332.709
88.9647 35.1394 45.5173
319.221  64.816 245.704
 140.29 113.104 115.643
218.711 65.9398 27.6889
219.481 66.3925 296.703
320.947 65.8657 153.278
271.773 146.262 316.773
272.173 147.007 45.6891
140.593 113.584 296.751
321.992 65.4737 333.322
270.925 145.212 136.144
90.5796 35.4794 224.216
140.843 115.527 116.124
88.9994 36.0402 46.1298
 269.97 145.044 45.2122
141.395  113.42 297.541
219.202 66.7534 205.617
270.441 145.703 225.074
39.1259 114.466 64.2883
218.984 66.3058 206.675
218.778 64.6798 117.668
320.546 65.6744 333.484
 38.271 113.737 65.1282
140.319 114.219 205.942
319.319 66.5294 64.7897
88.7672 34.8356 135.287
218.904 65.7443 26.9281
87.2019 35.4954 46.8013
91.0546 33.5882  133.01
271.554  143.36 135.955
90.3629  35.741 134.764
270.726 143.628 224.557
319.903 66.5699   243.5
40.7308 114.025 243.999
90.4295 34.0788 43.1706
266.854 144.958 131.368
268.668 145.991 315.613
269.261 143.608 314.885
88.6617 35.6212 315.712
140.563 114.058 205.822
272.444 145.729 47.0369
321.028 65.6399 333.516
139.956 113.593 296.169
139.688 113.712  294.65
37.5261 114.945 152.859
268.753 145.179 313.214
85.9952  34.725 49.6157
219.121 66.3481 205.722
141.134 114.713  296.99
141.115  114.15 296.511
219.114 66.2069 27.2962
269.599 145.901 44.0094
 87.773 35.9797 135.649
218.451 65.9954 207.086
88.4599 35.5892 225.952
141.289 114.992 207.532
88.8216 35.5472 135.983
321.823 66.5875 64.3295
269.811 144.263 316.446
219.273 64.2898 206.973
271.143  146.19 314.911
139.008 113.677 206.093
 321.69 66.8698 244.342
90.0075 34.8497 224.966
220.158 67.1982  296.33
220.364 66.1206 295.381
40.0265 114.886 154.277
321.097 65.9436 243.956
39.4444 114.168 243.599
39.9743 114.379 242.974
267.684 144.871 133.786
89.0595 34.2044 136.035
268.975 145.781 46.6316
140.187 114.477 206.689
270.008 144.436 46.4689
320.907 64.8887 64.1481
91.5385 33.0032 43.3037
266.111 145.461 312.007
139.552 115.625 206.258
39.3778 113.962 65.2515
267.202  144.83 132.755
140.398 114.152 115.134
91.3556  34.816 315.242
320.882 65.4995 64.1557
140.158 114.134 295.811
90.7018 36.3985 132.625
40.6061 113.982 333.074
271.071 145.292 46.1176
220.076 65.3563  117.04
139.124 113.935 25.0962
91.4603 35.6909 133.189
221.703 66.1947 205.383
38.9823 113.542  62.791
320.586 65.4006 64.3385
268.423 145.708 133.451
92.9252 34.1827  313.45
269.838 143.661 133.576
87.8698  33.908 136.128
 141.12 113.568 116.077
321.448 66.8727  242.96
218.811 65.9519 206.556
140.659 114.283 295.982
89.1959 34.5313 46.7245
272.354 146.314  46.621
38.4001 114.334 242.008
270.602 145.146 226.065
139.187 114.269 205.887
140.111 114.776 206.116
140.103     113 117.104
140.759 115.609  205.25
268.661 145.276 43.7949
 320.11 65.2798 154.062
220.063 66.9186 295.359
141.126 113.964 206.055
270.233  144.49 45.8431
139.741 113.924 116.966
139.201 114.066 26.6918
320.514 67.6704 333.841
218.734 63.9373 27.5329
320.499 66.5928 334.132
319.893 65.4213 152.512
141.199 113.996 297.563
39.4531 115.062 333.882
268.295 145.725 135.288
140.537 114.166  297.65
269.198  145.87 44.0868
220.822 65.2597 25.6197
270.195 144.217 134.561
269.317 143.998 134.079
  91.94   34.21 313.286
142.367 113.449 117.614
140.074 114.325 26.2192
 38.912 114.136  243.59
271.725 145.598 46.8036
138.858 114.006 115.776
218.103 66.0672 207.455
138.898 115.024 25.6385
319.629 66.4705 155.362
142.894 115.045 297.793
39.7575 114.147 242.842
322.022 66.2613  153.59
320.859 66.1821 334.065
91.6672 35.1604 222.596
268.633 145.878  45.959
40.9634 113.005 63.4446
320.979 66.5481 243.814
268.848 145.126 223.932
39.1863 113.241 62.8812
321.212 66.7988 244.039
91.0545 36.1947 134.424
141.136 115.587 116.855
219.416 65.9151 296.498
88.2436 33.7445 46.5761
39.2728 112.567 334.046
140.163  115.58 295.228
271.028 144.438 225.541
218.095 66.0381 297.878
141.448 116.146 25.4026
141.705 114.887 26.9516
269.377 144.634 223.763
39.4919 114.785 244.079
  269.3 145.658 224.475
219.124 65.2608  116.54
322.207 65.4212 242.976
38.6032 114.782 244.184
141.129 113.638 206.412
272.095 144.254 136.294
268.762 144.181 314.657
219.921 65.6862 294.876
269.465 144.849 43.0027
320.113  66.352 333.596
140.872 113.866 25.5243
141.273 113.037 25.8231
92.9216  34.316 132.633
39.6083 116.349 63.9406
89.3481 35.9284 134.076
269.189  146.57 226.184
40.5844 113.187 333.863
219.341 67.3582 296.523
 40.083 114.463 332.864
266.711 144.879  132.56
139.112 113.289 25.1961
140.036 113.886 295.519
270.082 144.308 45.6025
322.748  65.843 62.5171
 140.19  114.69 25.4277
218.975 66.2085 116.196
270.403 145.393 314.952
269.019 144.352 133.972
322.075  65.684 64.3653
 321.09 65.5829 153.535
219.001  66.411 27.2221
90.0657  33.331 135.309
89.4801 36.0218  226.35
90.9713 34.5677 315.229
220.925 66.8288 296.438
90.0466 35.1732 136.037
270.117 144.806 314.856
139.912 114.718  25.307
 218.59 65.4529 27.3112
141.929 114.424 207.875
321.156 64.6551  243.55
320.315 66.1275  153.69
320.535 67.5992 153.626
319.941 66.9459 153.403
321.272 65.7157 152.271
220.618 64.6639 206.345
266.896 144.763 222.201
320.703 65.7677  64.164
270.935 144.956 317.449
267.878 145.081 133.504
321.064 65.8902 64.0042
321.335 65.4364 244.239
318.704  64.742  334.48
 140.53 115.089  117.62
39.6346 114.696 333.706
140.865 113.711 296.869
319.433 65.9922 65.8117
320.234 66.0443  154.89
141.996 112.755 205.616
219.643 65.1225 116.858
320.872  66.008 154.097
319.222 65.6135 334.125
219.085 65.3942 26.3812
219.823 66.7407 25.7543
88.4956 33.0453 224.758
270.936 145.194 226.904
321.806 66.6636 153.874
219.544  65.578 27.3857
269.083 143.606 134.738
39.3337 113.927  153.85
90.9613 34.7692  314.96
38.0549 113.704  153.43
141.944 115.215 28.1117
92.0329 34.3473 314.966
219.488 65.9671 297.913
219.985 65.4697 205.732
218.252 65.2538   208.3
85.0853 34.2973 319.078
269.596  144.11 315.104
91.0652 34.5659 133.545
271.167 145.205 45.7658
321.437 66.2001 333.059
217.973 68.1965 115.888
220.456 66.5334 294.835
319.474 66.7531 63.7795
141.963  113.56 205.741
220.158  66.962 117.033
321.224 64.9802 333.959
270.721 144.838 135.567
 318.57  65.557 63.8768
38.8818 114.167 155.131
218.348 65.7475 26.9483
88.4112 35.5251 225.954
140.588 113.392 25.8803
217.635 66.1184 206.368
141.061 113.662  298.19
39.2722 113.146 334.954
321.668 65.9683 63.6272
217.889 66.4894 27.3016
140.444 113.263  206.22
319.994 65.2489 242.826
322.106 65.3811 153.163
140.936 114.136 207.577
271.809 145.013 226.519
87.4227 33.2745 47.9507
271.053 144.179  314.94
219.715 64.7362 115.498
217.527 66.6178 297.094
88.8342 35.2814 44.7012
 141.01 114.354 205.243
91.3007  34.118 314.501
40.7538 114.346 153.176
89.8172 35.8639 314.256
37.9986 114.922 63.2789
37.5131 111.608 242.539
140.751 113.407 295.859
139.272 114.746 116.259
320.401 64.9632  63.474
270.466 145.719 226.668
37.1985 114.229 151.774
89.5461 35.1796 45.9963
320.432 66.8448 65.5094
320.094 65.6249 154.396
269.051 145.313 312.922
39.1413 112.913 63.6654
218.129 65.9074 26.7918
322.087 66.3784 331.903
140.851 113.075 208.322
321.027 64.8637 243.393
271.095 146.399 135.877
40.8713 114.852 244.133
320.364 66.1716 154.764
269.188 144.552  314.39
267.272 144.341 133.512
271.008  145.11 316.379
89.0858 35.0825 136.017
219.014  65.589 27.1146
142.307 114.909 207.992
89.9801 34.7447 316.005
90.2525 33.6488 314.533
269.162 146.084 134.234
321.247 66.6691 242.886
268.956 145.303 134.541
320.254 64.6283 333.529
320.815 65.2451 64.1467
271.873 145.796 49.1446
141.727 113.628 115.429
39.4076 114.424 243.257
89.3319 35.2758 225.401
267.937 144.665  222.54
140.228 113.837 115.753
319.886 66.6629 154.256
40.8203 114.441  154.28
39.9062 114.727 332.762
321.788 65.0881 331.953
38.8722 112.958 63.5588
140.475 113.005 25.2951
92.6689 34.9398 220.769
269.103 143.934 314.279
 221.66 65.3635 114.542
319.819 66.8282 334.472
220.168 66.5946 117.271
321.189 66.3716 333.253
219.427 65.2819 298.201
140.112 113.812 116.497
38.6301  113.58 62.9173
39.0523 114.311 334.233
90.3063 35.0044 314.691
139.895 114.149 205.897
39.5024 113.015 244.197
324.025 65.8542 332.505
269.483 145.255 315.029
142.114   113.9  296.23
 139.82 114.262 295.444
  320.1 64.7718 243.034
91.1886  35.415 135.625
141.111 114.254 206.315
 38.549 112.718 333.792
93.0864 36.2692 131.836
140.986 113.315 27.0187
38.0476 113.343 244.253
139.889 113.739 27.2236
 90.265 34.3744 223.835
89.7592 35.2843 225.348
269.559 146.482  223.95
268.269 145.635 133.415
 218.48 65.9964 205.604
39.1746 113.813 154.947
319.346 66.0625  244.07
139.385 113.951 205.445
37.6948 114.205 333.407
38.3059 115.151  334.97
217.304 66.4146 116.942
 37.812 113.611 152.834
268.803  146.37 223.944
141.222  114.69 26.5698
91.7934 35.1912 134.187
 89.469 34.3199 45.1746
319.687 64.4114 333.017
89.7481 32.5712 227.005
320.327 65.3354  333.44
219.204 64.7955 115.954
39.3454 113.649 333.136
271.807 145.649 226.395
38.7801 114.792 154.075
322.457 65.5105 151.827
271.204  145.38 47.4235
270.311  145.23 45.2702
141.118 115.005 117.862
91.9286 34.2064  132.85
141.636  114.12 28.0984
140.256 114.788 296.882
87.2628 34.6264 46.8282
37.8598 114.729 63.8498
269.782 144.447 44.7652
270.749 145.082 134.134
319.914 66.7426 243.746
218.339 65.4399 26.5728
271.425 145.963 136.469
88.9097 35.3746 224.815
320.466 67.5239 63.4143
 219.41 65.0831 25.1851
89.8028 36.2665 313.869
40.3308 114.393 243.312
270.907  144.73 315.754
139.937 114.319 207.543
87.1987 34.3855 318.865
218.442 66.4742 118.374
39.3161 113.189 334.766
268.686 144.789 314.702
271.277 145.695 136.083
271.769 145.456 317.005
323.467 66.8153  244.84
39.2566 114.786 242.617
90.5951 35.2624 224.523
 221.11 66.1773 114.604
38.5279 114.652 62.7192
220.652  65.078 114.774
139.632 114.667 296.021
318.962 66.2402 64.2225
269.856 146.879 135.287
269.911 143.909  224.73
39.4242 114.047 152.844
89.4923 35.2324  316.52
219.982 66.3112 206.916
268.699 144.911 222.949
140.344 112.876 25.8624
139.967 115.301 205.828
219.411 64.9812 296.619
39.6325 114.396 333.755
220.227  66.109 206.958
319.907 66.2169 63.5681
  218.7 66.2735 116.494
220.202  64.646 205.939
269.324 144.672 315.864
269.995 144.249  44.642
88.4632 32.9997 227.002
40.2422 113.956 153.948
219.052 67.1533  116.01
38.4149 112.271 154.765
268.183  144.09 224.899
89.6233 36.1997 315.411
139.713 115.438 294.986
40.0604 115.272 64.2651
319.508 66.6823 153.256
219.662 65.5997 116.199
271.082 146.556 316.476
320.462 66.4962 243.341
38.7499 114.416 244.937
 218.53 65.8853 206.592
219.003 66.7176 206.836
219.671 65.6978 206.047
323.146 67.0303 152.152
141.487 114.889 206.528
319.169 66.4258 333.018
270.493 143.715 225.313
142.913 113.813 117.425
273.058 145.162 48.7266
89.0005 35.1479 133.731
41.1363 113.902 153.488
 270.18 145.455 225.838
91.5464 35.5154 313.589
219.006 65.2707 118.004
219.524 65.4858 204.779
86.6221 36.4737 317.285
219.057 66.8362 295.291
320.533 66.0444 64.2272
218.839 66.5335 117.021
90.4434 34.8949 135.556
38.0009 114.237 152.658
220.322 67.2962 115.949
91.9928  35.231 313.282
89.4497 35.1489  135.21
38.9758 113.196 245.096
139.645 112.967 296.643
 40.147 113.553 334.716
140.505 113.853 28.2297
39.8599 113.974 334.395
 88.518 35.8491 135.236
220.437 65.0868 205.753
321.201 66.3929 154.081
268.449 145.421  134.77
39.3493 114.756 243.586
274.472 144.891 49.0309
 271.67  144.23 316.035
87.4135 33.2736 45.0827
91.7461  36.015 312.999
269.549 145.314 135.595
270.216  146.61 315.425
219.846 64.4727 294.352
140.797 113.439 206.279
140.188 114.639  116.97
140.315 112.863 295.257
141.411 113.487 206.672
39.5509 114.503 63.1212
321.272 66.0547 153.252
 140.82 111.527 117.024
270.966 145.478 45.8217
139.908 113.927 205.677
321.847 66.5856 332.334
320.698  64.738 153.491
140.476 111.698 115.792
89.5318   36.31 224.944
321.033 66.7876 63.7133
319.871 64.7388 154.581
220.836 66.3079 205.787
319.724 67.0882 155.323
 320.38 65.8402 153.199
220.563 66.6924 117.658
38.2209 114.394 242.443
41.3858 113.528 245.668
140.362 114.546 118.192
139.428 114.595 295.363
320.993 66.7689 62.8683
268.709 144.378 132.547
40.7578 114.059 245.169
321.176  66.279 244.044
38.4847 113.953 332.555
219.049 66.7782 116.048
39.2587 113.731 243.454
139.782 113.408 206.603
40.9667  114.93 335.006
221.042  65.658 114.218
142.952 113.357 27.0473
320.095 67.5232 333.734
271.557 144.983 48.3198
274.153 144.832 48.4284
89.5218 34.7848 315.042
141.765 114.269 207.592
41.3911  113.88 154.824
271.144 146.257 225.502
139.937 114.116  24.378
 320.31 65.4972 244.055
269.242 147.053 44.8109
319.934 66.1474  63.737
321.001 67.1104  153.31
38.0137 113.389 243.292
218.625 66.7822 297.182
319.628 64.6867 334.995
271.767 143.861 46.6238
268.493  145.34 224.043
271.488 145.959 136.997
270.482 145.075 45.4012
317.867 67.4586 63.4912
320.692 66.5657 64.4084
88.2864  34.456 315.842
320.525 66.3182 64.3656
90.1405  33.908 133.503
318.026 65.0891 64.9812
270.409 145.037  225.14
270.293  144.29 314.601
39.0985 115.137 333.075
91.2281 36.2414 43.5125
89.8463 34.7784 45.7605
142.118 112.849 296.501
218.815 65.4447 296.319
321.378 66.4195 242.339
140.861  113.77 116.917
90.9537 34.4223 134.951
89.0173 34.2983  134.94
140.236 112.696 116.979
 322.94 66.1055 243.209
 219.34 65.4503 115.448
38.1875 114.396 154.296
139.771 113.611 295.653
87.9948 34.3293 47.2529
37.9418 112.779  242.47
321.776   66.33 153.234
92.5796 35.4957 132.186
 268.91 146.922 313.605
217.943  64.986 295.418
142.521  115.15 115.411
92.8858 34.9062 132.357
39.7153 113.879 155.175
218.836 67.1887  297.57
320.031  65.274  154.53
320.883 66.1667 152.498
141.973 114.903 298.383
220.392 66.1225 296.229
89.7829 36.2825 224.419
269.466 145.636 313.639
 91.013 33.4394 132.525
 220.08 66.6384 206.147
138.627 114.114 294.548
269.488 144.285 313.885
39.8815 113.496 244.437
318.654 67.2545 334.075
140.953 112.443 25.9307
141.889 114.403 118.573
320.129 66.7507 334.495
138.969 113.216 114.786
89.5256 35.7444 226.161
319.999 65.9753 242.088
140.992 114.511  205.81
141.236 113.822 295.946
40.4727 114.077 63.4954
140.376 114.606 24.6949
270.824 145.508 46.2005
89.7348 34.6948  314.41
218.418 65.7374 206.583
90.6756 34.9963 45.7463
90.3319  34.999 225.958
218.854 66.5728 208.525
140.833 112.757 27.2583
 318.72 65.0286 155.908
272.016 145.757 136.253
87.9287 35.2552 317.622
267.726 145.051 133.511
270.411 145.673 314.766
219.847  66.048 206.829
  269.2 146.747 315.111
141.742  113.35 297.136
91.8078 32.4772 133.532
39.2061 114.227 333.758
    320 65.9056  153.51
 39.331 113.432 333.135
142.654 113.932 116.744
87.0498 35.3538 46.8369
87.0796 35.8492 227.472
269.552 144.858 223.579
139.612 113.111 27.1812
 40.242 114.584 64.8964
92.2644 34.0769 133.541
 141.35 113.592 296.974
320.132 66.0265 333.115
140.964 114.214 117.359
219.215 66.3341 26.8875
218.429 65.4595 208.429
141.757 114.707   116.3
140.493 114.432 116.262
89.5701 35.2587 315.767
268.845 145.285 134.586
 38.627 112.511 333.009
270.075 144.954 45.1427
320.614 66.3787 334.663
321.425 65.7771   153.3
38.9375 114.314 151.438
89.0516 35.0143 316.392
 267.94 144.312 223.327
38.3101 113.884 335.362
219.805 66.6732 117.249
271.858 145.252 316.807
140.898 113.643 114.325
320.883 65.9568 65.1682
220.505 65.6583 295.827
39.8237 114.271 333.115
139.855 114.724 207.014
 268.56 144.618 45.0927
39.8702  113.71 155.801
219.574 66.2164 294.934
219.396 65.5086 206.576
91.5958  36.316 314.191
270.441 146.326 46.5347
318.846 66.0426 64.2989
320.649 66.1372 332.642
 219.72 66.5648 298.254
140.345 113.318 295.881
319.744 66.3137 335.328
318.996 65.7912 64.3601
40.2731 112.863 245.055
269.342 144.545 224.842
 270.22 146.877  45.761
140.608 114.829 297.718
218.518 65.8488 207.389
139.766 113.078 25.4702
320.067 67.0186 64.0278
268.375 145.072 134.322
141.002 114.119 207.543
142.703 114.481 29.4242
270.696 143.729 315.589
141.622 116.014 207.408
270.405 146.194 135.438
141.895 112.577 27.0106
141.088 114.517 25.9993
39.0755 113.285 154.722
 270.02 144.928 46.1133
  140.5 112.023 296.004
  89.77  35.642 225.955
271.353 142.948 315.298
39.0723     114 63.8714
  91.13 35.0616 313.552
88.6379 35.8589 134.999
219.508 65.2932 296.463
319.919 66.5078 63.9705
139.272 114.461  204.45
271.614 146.737 225.558
 272.04 146.054 317.965
37.6731 112.845 153.653
268.999 144.209 225.984
  39.61 114.207 333.965
139.075 113.576 115.773
40.1511 113.435 244.456
39.2415  113.09 153.654
220.017 67.5067 297.244
270.976  143.95 224.275
 270.39  145.08 226.043
321.237 66.0945 244.283
267.629 144.625 44.0903
 217.96 65.5699 297.028
321.557 66.4905 63.9632
39.9583 114.976 243.491
40.6043  114.54 153.215
269.632 146.056 133.705
218.751 65.4578 298.162
270.834 144.656 45.5381
39.4851 114.473  332.68
320.245 66.0211 332.978
39.7402 114.144 242.192
268.566 147.014 313.776
40.0151 114.086 334.529
320.032 66.9227 153.927
320.539 66.3982   64.22
140.395 112.876 26.7198
90.3695 34.2127 45.6642
139.603 115.081 297.074
268.662 145.542 313.897
90.5223 36.6778 312.903
221.265 65.8672  25.094
 140.78 114.837 295.909
139.931 115.163 294.969
320.702 65.9286 153.512
40.4919 114.342 155.504
39.3881 114.842 152.598
92.3374 34.4705 43.4412
37.8517 113.264 63.2526
93.0753 35.6599  133.87
320.156 65.8196 334.106
39.2294 113.632 334.082
140.954 114.533 294.833
320.085 66.0063 63.0045
219.302 66.8003 26.9359
40.8288 112.532  64.419
139.185  113.27 25.2852
90.6208 33.5748 314.168
89.3219 34.5753 135.721
220.096 65.0325 115.406
270.853 144.224 314.428
141.311 112.669  296.62
219.863   66.12 296.059
89.9789 34.6507 45.7219
 89.891 34.2908 314.712
321.476  64.252 332.613
39.6631 113.339 154.732
270.099 145.911  315.26
140.237  112.35  116.71
321.004 66.3394 242.716
321.675 64.6724 333.959
140.201 113.601 117.169
 91.556 34.6558 224.625
140.015 113.499  294.46
88.5781 35.9499  46.843
141.545 114.415  26.353
89.8216 35.8605 134.371
269.567 146.033 225.322
38.4249 114.507 152.166
271.817 145.208 45.3113
270.818 145.456 316.025
219.228 66.0499 206.373
268.902 144.949 314.925
90.3714 35.8149 45.1319
219.744 66.9026 26.0284
320.945 66.4635 334.363
89.0449 34.7946 315.916
219.345 66.8798 26.0589
267.488 146.751 41.4265
90.2767  35.529 226.223
40.0654 113.478 63.2574
319.126 65.1909 244.191
40.0954 112.936 65.9337
39.2262 114.418  332.91
92.8058 34.5276 131.308
141.655 114.255 295.686
320.852 65.6512  332.74
89.2995 34.4585 45.3761
138.763 112.907 115.904
141.464 113.541 297.853
318.369  66.926 244.367
39.5573 114.956 63.1835
141.546  113.73 206.651
39.4217 113.691  63.419
140.034 113.354 26.1161
320.609 66.4804 154.112
270.652 145.104 225.379
269.178 144.162 313.486
139.887 115.092 115.323
88.9457 34.2645 136.334
91.8752 35.2259 312.452
 140.37 113.072 116.806
 90.121 34.1414 224.879
140.725 115.202 207.136
37.4094 113.491 243.338
90.8912 35.4455 313.637
269.349 145.144  133.54
270.637 146.355 224.813
141.222 113.713 296.864
321.038  66.652 333.266
40.0118 115.379 335.041
218.902 66.2748 207.213
140.843 113.556  27.062
38.9775 113.508 333.353
40.6097 113.481 333.331
320.308  65.664 334.526
320.987 66.2973 63.2246
89.7139 34.6996 134.517
267.135 146.354   43.72
90.3115 34.4808 45.2949
38.7162 114.919 332.227
319.688 66.2191 153.533
140.408 112.244 27.8189
90.3249 35.4653 134.074
321.111 66.5406 333.732
270.319 144.416 44.4011
271.201 145.254 136.157
218.232 65.9573  116.68
139.584 115.131 296.033
90.1793  34.827  225.21
39.6991 113.126   333.7
219.501 65.7571 26.3212
140.752 113.836 206.869
90.6712 34.9526 132.544
38.6681  113.46 153.567
88.9843 36.8798 135.987
320.006 66.0629  332.17
219.541 64.6659 205.614
271.065 144.993 136.133
219.748 65.8189 206.847
270.551 144.664 225.229
271.304 143.552 226.656
220.388 66.5795 296.371
38.0134 113.238 241.898
320.937 66.1211 242.036
320.274 66.0713 244.914
91.5244 35.4481 314.232
271.748 145.395 226.052
269.542 144.625 225.152
271.362 144.572 225.845
39.2644 114.211 244.429
319.379 64.8361 334.057
139.018 114.624 296.297
 270.41 142.978 315.529
219.633 65.8838 207.658
87.6141 33.8046 226.159
320.144 66.4603 334.879
38.7325 113.492 243.971
273.014 144.735 47.0161
39.2962 113.841 244.728
270.217 144.335 44.0208
90.1068 34.8666 135.517
140.997 114.569 295.535
269.661 144.348 133.524
141.469 114.232 116.197
320.642 65.8187 63.5647
270.974 143.071 225.275
89.1531 35.4913 224.763
