      phi1        Phi       phi2
   245.885    85.3772    71.2723
   8.42836    51.6645    184.562
   63.9051    34.6169    31.1316
   41.4111    88.2805    92.0924
   305.205    102.625    147.093
   149.709    105.489    223.369
   62.3106    78.8182    135.311
    16.036    43.6354    101.025
   316.706    62.0803     54.043
   48.7776    109.675    2.92707
   119.752    80.5692    55.1717
   313.358    36.0416    157.078
   130.745    90.8102    301.712
   106.523    74.1998    91.3364
    230.12    80.5892    262.121
   158.834    118.527    207.972
   204.016    48.6658    96.2418
   99.2398    56.8262    265.158
   197.512    113.897    301.103
   338.334     76.754    298.403
   257.312    113.045    162.714
   354.216    72.1637    74.0995
   311.268    136.736     228.86
   176.192    108.324    239.106
   119.219    92.8324    57.2221
   20.4849    130.517    3.22642
    151.72    74.8406    323.919
   13.0312    101.713    175.982
   39.0149    151.594    61.8854
   139.223    110.097    342.106
   35.8135    110.762    152.778
   68.6289    19.6002    296.147
   212.379    73.5997    152.385
   135.474    106.999    137.185
   103.191    127.046     151.96
   351.844    28.9188    312.274
   123.558    11.1902    231.878
   285.172    89.2869     5.7217
   142.023    27.4093    180.683
    228.28    93.8704    337.739
    169.82    114.685    193.527
   329.991    104.916    176.156
   139.791    73.8657    285.256
   270.706    104.655    248.772
   124.191    70.3855    66.6155
   213.956    103.024    274.813
   29.2247    52.8705    243.005
   282.024    81.9967    237.671
   208.829     89.371    263.632
   342.251     83.384    194.136
   298.611    155.492     98.767
   298.499    47.4443    44.4991
   85.8859    112.919    52.0886
   9.45794    74.0572    26.8423
   86.9916    36.7077    304.163
   209.518    66.4845    103.398
   74.7118    80.8625     298.33
   207.017    96.0224    173.295
   115.485    87.7494     17.181
   67.1311    83.9887    270.442
   142.973    77.0723    215.093
   191.401    44.1293    247.208
   284.411    91.7562    167.055
   216.379    44.6615    199.586
 0.0877577    108.268    235.466
   281.909    160.687     71.375
   102.308    89.0639    252.359
   10.7351    61.4123    306.834
   202.684    43.1264    351.663
   4.27963    120.938    193.005
   161.606    24.6562    101.117
   149.645    101.366    253.355
   5.33933    151.645    85.4759
   349.256    56.5849    297.483
   321.084    32.7515    105.969
   162.211    39.4964    146.289
   313.341    154.262      70.55
   306.674    87.0389    16.0939
   321.135    65.7145     31.801
   186.605    103.919    46.7701
   46.6636    93.8971    319.201
   313.221    115.291     322.56
   102.667    65.7843    122.482
   251.754     120.59    97.4112
   315.472    101.087    307.761
   281.384    43.5611    205.199
   213.832    84.1186    37.2746
   75.4842    45.3106    247.029
   200.407    96.3854    110.425
   304.589    79.6071    344.641
   110.947    131.875    351.408
   3.37785    98.0788     165.29
   267.103    101.303    182.983
   267.862    62.5541    188.411
   272.467    150.962    237.218
   199.494    29.2817    56.7989
   143.786    93.3364    133.141
   266.136    34.6587    288.606
   228.008    144.398    203.107
   62.5186    76.9384    227.983
   266.367    84.0337    247.933
  0.145574    74.4226    9.51253
   193.488    51.9098    349.694
   176.217     154.62    324.099
   77.9581    44.9055    202.332
   323.865    165.541    122.068
   49.6998    16.4617    143.255
   307.486    143.534    151.121
   161.931    151.535    194.098
   179.184    99.7141    326.943
   16.0612    90.5249    173.399
   291.857    78.7214    219.976
   15.7068    3.45408    270.611
   79.3175    102.565    250.781
   80.1411    138.736    258.868
   65.9985     66.589    106.594
   344.044    117.046    42.8065
     346.8    119.134    84.3044
   41.2926    80.7219    336.572
   142.477     158.01    229.408
   8.21167    73.3294    245.529
   324.061    130.568    119.786
    243.85    37.4403    44.2576
   187.421    53.5617    9.39531
   277.678    126.155    17.1785
   61.5966     127.78    11.8075
   28.8578    101.061     218.03
   220.112    60.0917    40.6567
   133.754    16.2927   0.589866
   263.756      34.26    224.415
   139.538    77.8236    151.489
   67.8408    57.3367    260.871
   275.838    73.4997    298.819
   358.151    77.9207    242.398
   81.2544    133.105    40.4159
   113.553    126.423     82.181
   142.477     103.09    201.271
   169.883    73.7005    185.605
   307.228    77.6551    125.624
   117.926    45.2667    310.335
   69.6241    114.614    150.638
   183.012    136.312    101.541
   81.6264    71.6053    149.686
   221.075    61.0137    279.403
   104.817    112.218    327.134
   20.6982    108.784    107.375
   135.648    149.466    344.075
   218.061    66.8799    32.2428
   73.6501    143.098    77.5133
   27.6002    158.232    86.8715
   67.2991    69.3872    132.194
   14.6879    67.5417    126.674
   42.0268    87.6785    77.8058
   135.246    52.5351    39.1336
   100.284    54.6681    35.5048
   192.463    78.1554    132.791
   333.424    149.266    188.687
   329.521    99.3001     56.763
   334.499    46.3052    250.805
   173.222    140.978    289.024
   160.988     65.559    254.864
   321.651    104.472    200.366
   198.847    89.8992    166.835
   234.857    110.103    53.1116
   78.5274    108.321    139.086
   178.521      68.51    223.165
   171.325    103.159    271.188
   332.274    92.1263    219.982
   217.709    97.2903    273.831
   137.941    143.687    166.965
   20.4928     87.295    64.7592
   211.122    141.089    189.919
   204.898    81.6086    357.314
   274.169    92.9799    29.3126
   126.765    147.498    313.345
   223.049    150.492    140.831
   223.758    114.743    290.006
   126.835    82.0957     206.07
   136.094    92.7489    45.8883
   268.871    122.646    270.456
   58.4097     140.81    355.042
   155.904    119.225    335.476
   225.201    34.1282    190.247
    348.64    24.6621    15.6695
    287.44    114.229    111.286
   268.004    94.6569    158.382
   310.014     102.97    144.914
   244.411    57.2646    292.931
   19.1654     102.13    220.336
   243.298    36.1688    213.876
   283.663    31.8793    174.961
    148.74    67.1201     1.6261
   319.933    17.8959    131.723
   218.157    118.228     341.07
   70.3905    157.165    197.052
   114.059    58.0319    60.0731
   13.2207    98.7718     80.232
   341.313    76.6829    92.8746
   192.274    41.0852    108.748
    182.26     94.565    120.454
   139.179    65.7671    310.521
   48.1432    56.8249    192.509
   311.601    91.9151    326.789
   351.236    72.8929    298.386
   64.4472    72.6555    25.4139
   285.329    117.484    97.4506
   218.822    110.126    312.658
   354.946    70.6284    334.992
   359.068    107.498    97.0008
   277.766    65.6786    344.719
    295.26    159.665    40.8619
   3.49806    82.7932    80.1147
   358.618    127.098    95.3651
   326.925    56.6005    191.856
   100.593    64.7625    140.839
    343.72    67.3076    164.672
    216.17     32.073    274.442
   210.559    135.478    89.6706
   276.647    102.979    168.062
   204.264    89.3244    312.926
    221.17     94.993    123.668
   191.227    170.295    358.862
   197.029    105.784    263.491
   133.789    35.1763    109.319
   147.013    132.529    298.949
   306.112    84.8733     256.58
   9.12427    87.8657    284.544
   130.362    54.1276    249.909
   358.501    40.4098    359.026
   85.6573    122.151    133.626
   35.3222    73.7153    231.199
   130.521    128.492     224.51
     59.97    59.5016    2.19647
   314.713    65.8045    77.2381
   204.455    163.485    120.634
   306.507    76.4012    344.367
   215.484    49.4667    210.351
    31.626    62.4033    352.261
   224.797    42.0933    79.3515
   77.1997    55.9093    166.782
   318.735    75.6025     79.411
    314.78    49.8226     32.263
   260.488     77.083     311.87
   333.285     87.772    207.269
   220.418    30.6073    206.207
   252.224    40.0244    350.919
   327.752    29.4375    110.091
   49.7756     133.82    49.2313
   154.925    36.4647    61.7572
   190.507    163.995    75.1855
   165.502    60.4313    203.012
    54.461     80.017    15.6529
   123.664    98.2022     0.6512
   180.712     146.55    249.581
   118.115    92.9203    71.0904
   273.305    125.267    83.9704
   302.532    150.129    5.35016
   350.847    168.212    15.3824
   67.5951     127.78     141.43
   2.03188    147.104    333.263
   350.762    22.1804    40.4101
   267.658    94.8397    83.6746
   228.903    41.9262    45.9077
   258.151     114.81    71.2274
    313.11    150.359      20.32
   12.3732    100.481    75.5691
   60.3031    102.441    112.497
   134.511     100.13    9.54898
   315.135    12.5255    137.523
   244.158    4.54992    350.892
   74.2498     86.523    341.029
   262.338    106.871     70.627
   296.677    99.6314    114.903
   319.437     118.11    200.769
   130.755    87.0097    233.446
   99.5888    31.1403    56.7445
   50.6188    113.418    81.7634
     198.7     165.45    313.749
   95.2153    114.381    356.368
   26.8427     148.38    98.2345
   284.412    108.254    17.8479
   200.009    33.6613    317.413
   6.97906    46.7686    209.557
   153.096    80.6399    159.107
   45.1764    41.3478    136.306
   163.154    93.4303    328.317
   88.4272    121.509    96.1497
   88.1451    47.6004    351.028
   287.599    106.944    181.851
   245.771    81.5068    339.634
   163.102    132.097    343.624
   8.92684    144.593    143.009
   146.332    67.8932    230.976
   198.221    120.439    20.8694
   18.6161    49.4972    345.384
   44.9989    132.499    231.894
   206.363    131.916    213.161
   103.199    113.904    97.0968
   203.844    127.479    243.266
   54.5538    65.0964    229.256
   152.754    96.9054    315.789
   223.903    46.9722    251.132
   59.5134     70.093    207.098
   275.687    18.4761     140.48
   16.6649    50.6309    123.126
   237.014    103.191    212.809
   339.411    134.009    106.149
   125.313    152.401     8.2496
   200.038    119.624    83.3581
   340.664    74.4873    36.6322
    81.362    158.985    150.973
   197.119    95.2465    49.5237
   180.267    99.7204    236.752
   57.1328    76.8701    29.1989
   246.528    68.4451    82.6408
   207.861    133.094    33.7587
   109.126    101.886    109.619
   192.476    125.651    37.7364
   188.942    161.991     219.28
   314.975    99.8641     2.4765
   165.485    121.587    165.846
   263.803     139.54    48.0884
   290.743    95.6959    60.5276
   26.0753    21.2361    40.6588
   239.286    55.9081    276.504
    124.71    66.4012    2.37318
   200.359     54.781    134.564
   306.419    159.572    2.37466
   316.587    25.6762    179.693
   242.529    56.0808    311.057
   345.349    106.135    25.5447
    296.45     77.144    86.4702
   14.1684    76.0014    69.5093
   205.218    74.1277    359.488
   312.629    77.4292    345.932
   51.4484    42.0245    352.957
   325.271    144.608    141.141
   216.892    48.9646    88.3086
   333.536    10.5649    295.365
   80.2664    56.2371    317.523
   303.577    89.0188    248.378
   316.054    99.3151    308.263
   281.172    123.303    23.9024
   99.0062    73.3043    93.4331
   87.6986    73.5448     352.72
   34.8445    89.7816    35.0743
   230.677    141.553     224.96
     110.9    61.0325    137.914
   146.879    107.649    42.7984
   86.4388    95.3444    206.568
   53.7322    86.6464    155.456
   101.666    102.157    236.307
   1.70476    142.863    285.994
   165.728    93.3119    67.8933
   249.207    92.4695    97.5925
   352.986    30.3439    203.621
   126.239     47.818    259.002
  0.304781     65.307    334.152
   8.53723    138.063    122.275
   176.326    119.003    95.7104
   227.931    35.5507    216.555
   219.184    118.439    253.026
   315.229    93.1045    218.359
   270.571    120.976     343.45
    40.028    150.393    248.373
   237.517    98.0348    31.7948
    22.479    145.528    179.133
   196.118    135.779    224.315
   171.139    29.3667    67.2505
   139.559    132.043    144.614
   50.1712     95.565     134.11
   134.717     137.52     304.47
   54.1226    153.543    115.655
   99.4904    154.011    287.677
   231.159    29.5389    320.941
   268.481    46.5521    221.875
   125.236    113.008    87.0886
   276.966    139.614    32.0536
   53.2398    122.771    63.1027
   255.157     29.988    213.399
   210.198    91.7735    282.388
   342.222    104.117    82.7158
   50.2538    54.9837    65.7921
   18.0259     115.62    355.557
   312.179    104.255    54.8181
   223.513    39.1712    317.576
    328.24    110.242    143.641
   75.1569    69.9702    94.0166
    149.26     118.99    132.567
   118.995    13.6321    84.4933
   185.702    83.6021    103.774
   299.841    86.0698    40.7625
   359.318    55.8005    259.382
   97.0992    116.716    93.4553
   135.592    100.259    295.113
   348.838    63.4551    223.924
   175.397     157.38    189.439
   171.326     15.729    307.355
   215.501    105.263    153.511
   236.683    32.5421    85.9835
   209.328    96.6121    353.431
   337.035    93.9539    308.734
   39.1103    99.4862    112.292
   184.937    45.4806     292.17
   129.054    85.7028    37.8121
   180.257    45.4245    13.5363
   28.4158    21.4193     220.79
    31.478    110.714    32.7449
   156.486    90.7034    90.5809
   185.279    52.2563     319.31
   85.2467    166.016    349.618
   256.441    112.925    58.0179
   310.132    149.508    56.2822
    34.013    47.4653    148.441
   120.141    66.3456    49.0101
   333.783    126.048    251.954
   236.808    91.5538    24.3234
    136.32    29.4239    264.273
   339.037    146.063    207.935
   267.921    75.0707    54.4686
    73.561     63.925    339.138
   60.6902    45.1152    308.738
   312.707    23.6718     23.508
   262.597    106.906    43.0835
   114.717    45.0358    345.814
   57.2217    20.9459     269.18
   326.604    146.647    88.9591
   162.856    105.736    348.013
    91.011    70.7079    176.805
   167.226      76.22    144.681
   283.239    162.762    99.5537
   186.173    47.6942     180.13
     161.6    45.9185    87.7928
   329.721    105.252    215.071
   210.809    144.804    172.068
   260.107    77.7743    40.7865
   99.2645    62.0918    49.9912
   222.196    113.774    72.9607
   253.312    91.7837    73.6662
   93.9907    26.1138    258.793
   112.927    101.317      182.4
   153.738    152.358    313.128
    137.57     80.127    320.777
   98.9142    88.7059    340.995
   214.182    57.2132    113.231
   255.225    70.0437    241.855
   113.832    50.3115    260.388
   218.538    53.2226    198.793
   153.146     107.35    354.368
   251.481    55.6995      209.8
   338.249    17.6301    316.825
   87.4179    33.2879    166.674
   126.742    90.7261    91.9228
   133.702    22.0582    268.662
   288.937    91.2952    1.07801
   222.738    128.776    44.2617
   81.1569     133.03    350.762
   270.235    124.333    76.0548
   269.808    117.196    206.536
     183.8    76.7714     13.043
   209.141    78.4696    235.216
    120.54    75.9911    268.705
   58.8285    46.9358      83.88
   158.134    125.566    160.215
   345.554     88.252     205.94
   325.217    78.9918    171.211
   16.6847    99.2775    24.5291
   166.699    56.1779    183.031
   211.183      32.16    18.1161
   328.338    61.2986    49.8037
   279.796    74.8753    347.435
   62.5546    64.0031    1.62457
   64.2851    119.768    227.217
   345.695    29.4416    255.851
   253.419    65.2747     343.53
   287.651    95.8221    109.782
   55.9994    19.7039    3.14713
   131.201     95.541    170.201
   170.271    114.726    49.7405
   202.331    95.1161    128.146
   329.959    51.1856    163.667
   308.408    79.0405    14.3166
   189.557    53.5066    136.028
   73.1564    79.3961    289.212
   114.208    55.3634    132.446
   183.152     15.242    78.8933
    297.13    121.076    171.243
   174.354    34.9185    195.075
   234.787    5.22019    43.5942
   219.771    169.647    323.529
   3.52205    73.3554    54.6973
   211.891    32.7828    137.694
   287.467    107.274    122.723
   231.061    97.8368    214.047
   203.234    71.1564    93.1519
   251.701     89.377    91.1588
   226.811    105.152    119.045
   317.987    31.7036    47.9183
   101.828    5.51736    108.757
   270.307         56    10.4404
   305.126     137.52    88.3341
   49.5108    76.4915    72.7741
    188.25    32.1546    318.247
   258.368    29.4843    134.154
   306.316    126.337    226.763
   351.584    74.8232    335.878
   166.388    79.8087     40.207
   195.249    114.135    324.542
   8.75038     52.027    88.1586
   294.232    97.0756    8.58397
   54.3701    107.403    351.154
   149.113    101.439    115.738
   215.757    72.5411    35.9658
   336.609    93.7579     130.83
   313.404    19.2758    8.64751
   137.097    146.192    167.763
   219.642    155.302    359.391
   256.398    55.4004    82.6853
   319.133    99.9195    25.5977
   222.739    66.8673    310.111
   160.058    107.987    148.105
   179.033    47.1136    288.149
   188.543    113.168    230.085
   350.988    112.855    337.941
   353.508    20.9041    242.325
   233.891    133.582    152.847
   106.279        145    254.287
   181.052    46.2729      228.1
   214.708    76.9102    266.982
   200.436     93.926    42.9215
   267.037     35.005    31.3439
   195.033    115.867    248.386
   147.276    88.0998    131.427
   120.659    62.2154    322.164
   74.3569    48.3256    297.322
   139.704    32.2738    189.178
   185.049    72.5911     264.78
   73.2365    19.8339    40.9565
   245.531    30.1068    130.742
   33.9543    55.3681     36.202
   254.337    129.454    146.429
   335.143     104.03    116.486
   340.619    70.3438    305.257
   219.465    139.527     137.71
   336.339      140.7    56.4357
   149.804    76.5384    42.0767
   93.4034    148.477    323.167
   16.9848    35.0719    332.186
   64.4819    135.448    261.936
   192.761    28.7602    148.704
    320.07    117.188    225.749
   331.481    107.296    53.5938
   209.984    109.442    242.721
   138.865    21.1047    99.9451
   91.9009    76.0392    2.51464
   196.299     112.52     301.77
   235.834    43.5791    347.983
   12.0161    140.627     255.06
   192.479    35.0267    34.7385
    204.55    81.8107    334.888
   175.112    143.783     341.13
   297.467    156.025    51.5375
   276.836    155.982    257.351
   235.765    33.8764    273.944
   347.624    113.544    256.362
    117.66    73.9964    127.544
    256.47     72.754    147.479
   216.471    55.5731    141.022
   322.891    41.6305    237.327
   229.284    52.7644    142.146
   309.924    143.934    195.389
   51.7586    115.708    339.634
   4.76682    87.9448    177.191
   92.1627    106.477     86.143
   180.319    34.2465    274.877
   238.359    109.087    185.082
   208.638    90.0852    337.664
   37.8277    88.0259    21.5269
   237.871    162.439    271.544
   54.9862    56.3432    220.483
   6.51816    57.6581    207.701
   110.892    66.1516      193.9
   233.779    87.2861    101.236
   85.4224    40.1996    152.269
   100.162    103.667    302.574
   74.4127    26.6585    350.877
   224.161    102.741     115.52
     71.06    167.629    160.315
    89.146     90.708    156.817
   233.578    101.064    335.782
   185.571    84.4769    325.205
   126.157    93.1561    307.769
   208.659    80.9858    207.634
   336.488    78.1428    20.0501
   178.442    50.2511    119.962
   76.0772    33.9857    84.6673
   134.407    129.499    305.929
   198.808    144.778    294.199
   9.69737    120.146    357.775
    77.324    61.6012    282.571
   224.198    103.819    100.768
   356.372    80.7135    226.366
   122.452    123.565    82.8598
   264.004     85.043    103.224
   228.546    98.5085    247.373
   68.4354    138.048    96.2805
   255.164    7.58645    210.958
   298.807    64.5228    345.052
   329.731    104.074    100.403
   313.391    144.297    1.30436
   145.226    80.8495     128.06
   67.3535    109.019     9.7987
   12.5145    43.5613     270.76
   84.5175    161.681    191.782
   198.936    9.76194    351.746
   350.165    132.196     222.75
   331.689    86.8063    294.613
   5.00162    130.867    34.7955
   153.778    125.765    60.3235
   303.261      95.65     94.766
   271.983    170.515    89.0877
   130.619    82.2015    106.009
   316.955    79.6473    228.011
   220.118    35.4774    214.961
   69.4739    119.407    272.007
   344.523    84.3514    250.998
   287.136    81.5913    2.02261
   17.7951    47.4893     20.586
   113.983    54.8301     1.0368
   339.688    68.6303    195.695
   284.357    137.823    257.315
   202.455    60.5039    345.262
   104.272    72.7188    311.693
   174.085    127.961    94.4678
   22.5012    127.443    175.677
   30.7387    149.352    147.075
   153.935     79.022    328.425
   241.931     57.817    67.7812
   350.986    90.8696    146.293
   62.3096    93.1195    91.8719
   75.9099     90.573    273.767
   170.481    42.0556    40.4848
   59.8526    41.8424    241.116
   207.146    76.8476    89.8706
   138.904    7.93686    241.153
   295.417    56.9402    139.085
   247.578    151.246    269.823
   317.654    167.794    167.667
   23.1927     89.847    190.845
   309.215    139.218    308.437
   201.424    120.263    353.233
   258.027    105.893     123.15
   193.438    5.33499    108.452
   138.093    85.8488    15.2455
   217.646    17.4494    27.2093
   1.87495    157.207    180.276
   108.176    33.5945    204.179
   18.9893    14.4142    164.822
   81.2932    50.4799    358.818
   280.426    107.335    203.812
    215.46    87.4627     211.89
    102.51    23.2568    88.2147
   265.782    127.072    287.542
   295.561    105.106    172.216
   218.789    127.016    49.3536
   131.156    63.6391    156.557
   278.222    81.4593    1.95574
    118.53     136.31    237.295
   191.532    105.171      347.8
   200.072    78.8809     258.05
    35.594    49.1122    130.006
   222.563    125.669    239.801
   15.6311    46.4901    49.0643
   15.5063     36.142    24.5222
