   phi1       Phi      phi2
2.35836   37.0591   354.393
132.595    41.476   210.589
306.151   24.6643     46.86
271.526   16.5066   130.096
112.795     38.73   287.355
139.398   14.2823   202.639
274.276   21.9831   126.186
85.5341   30.1158   309.729
275.182   41.9222   111.261
311.982   19.7404    32.507
133.882   41.8971   189.644
72.0593   31.3499   322.316
216.146    26.515   166.243
114.204   12.5375   259.913
30.2795   41.4791   11.2641
256.619   35.0017   128.971
229.942   24.1987   83.1722
82.5635   29.0221   317.769
204.671   10.0382   150.436
253.608   14.9462    130.02
246.135   25.8482   156.037
27.4534   46.0001   356.349
339.659   34.9864   4.09715
340.785   36.2606   347.755
87.2354   34.7888   313.135
285.058    24.756   30.8334
182.079   35.8479   147.562
40.7302   33.6718   355.514
 276.87   21.7235   39.2469
49.1216   22.7847   276.464
51.0913   43.4942   341.974
281.635   37.9535   122.646
127.458   26.2976   198.219
57.2425   37.0514   333.871
162.974   12.6229   210.384
218.111   39.3373   172.167
  325.3   33.2895   1.26764
235.694   25.7614   161.311
241.146   25.4062   77.3095
148.679   44.8433   249.374
104.413   45.1743   220.377
164.626   38.2823   185.452
197.032   18.1032   142.661
145.155   23.8787   184.002
328.622   35.4662   69.8511
270.351     18.15    126.35
 306.58   31.1863   15.0344
163.075   15.2723   167.445
129.108   44.9581   205.939
340.707   44.2175   357.116
262.711   42.6199   74.5227
298.386   33.9351   22.6048
43.0136   25.8782   351.464
265.406   29.6922   133.331
104.024   34.3718   209.972
24.4719   48.1251     302.4
282.714    43.698   49.9168
160.384   19.1742   177.067
138.739   19.9462   189.243
254.343   43.2997   92.0112
101.621     14.71   287.321
281.958   40.5838     55.85
70.9892   26.1538   254.216
190.177   44.3897   190.511
288.588   36.4129   49.1922
325.226   20.9907   71.9787
229.588   27.3828   159.365
 147.81   26.6228   189.723
252.836   44.9361    116.45
161.848   33.4628   182.902
250.724   23.6835   142.761
51.2974   44.3049   337.419
28.2436   31.9212   347.923
272.772   31.8996    120.28
91.8819   33.9271   221.908
322.248   40.3033   19.2521
28.2477   27.9026   359.872
284.868   32.6627   38.0747
 224.77   30.8134   171.034
126.183   51.5781   232.614
283.116    23.351   100.102
119.583   33.5534    281.14
130.516   43.5948   186.126
307.351   37.3932    16.304
131.967   45.9532   262.733
231.469   27.9494   135.373
91.4257   42.7858    310.65
49.5722   43.1027   273.915
132.749    25.115   194.168
 245.05   34.5536   75.4803
 231.12   35.3449   160.832
349.012   26.5674   8.65186
 227.81   36.6345   95.5715
323.129   34.3632    23.067
301.929   15.1135   37.4229
  209.2   35.0173   163.884
313.621   44.5074   85.9706
335.472   45.7887   14.0005
263.012   39.4347   133.963
275.941   27.1404   124.023
297.263   31.5629   27.0882
76.3884   26.5497   242.651
64.3267   31.9307    327.75
107.566   16.6273   227.423
71.1055   30.1991    327.08
291.232    21.226   28.8749
32.9789   43.3037   358.239
68.5887   33.9297   329.164
100.153   32.8105   218.127
100.709   30.3615   279.885
187.216   43.0247   166.862
 283.34    23.228   35.4134
249.881   44.4285   132.519
234.433    28.352   153.395
141.057   16.4744   198.733
96.1416   27.8284   306.429
221.268   29.5153    92.721
87.3779   27.4097   241.855
306.727   48.4408    22.466
97.7875   24.1445   224.417
254.467   39.6912   134.868
223.386   31.8957   93.4634
45.4242    12.085   307.586
30.1133   35.0043    359.05
1.94888   31.0055   12.6975
357.511   33.5205   350.597
275.567    30.891   44.6959
40.6431   48.0445   341.383
85.2652   22.8783   307.497
258.349    26.662   137.476
253.924   45.1103   93.9468
258.216   27.9611   135.904
289.094   41.9455    100.91
174.707   20.5674    182.18
91.7866    44.348   302.031
281.413   41.4205   101.914
293.867   43.2425   85.9252
267.659    23.136   104.613
134.493   37.3569   267.548
321.253   13.6078   43.1243
221.824   17.9313   154.179
316.151   15.7468   4.55325
329.089   16.8797   38.4578
283.637   28.9239   57.4726
313.533   35.5129   10.5802
300.882   33.2225    19.196
100.931   28.6912   217.248
286.416    38.224   107.089
287.293   22.1642   61.0991
291.374   20.2228   112.853
64.3891   24.7764   323.395
94.4369   43.1893    270.51
264.519    24.466    53.776
116.136   39.4427   284.128
155.001     22.61   182.052
342.403   28.9836   352.505
190.833   8.53216   156.693
227.021    36.083   176.315
273.408   31.0581   127.489
 302.35    46.974     67.55
81.9293   27.0877   239.052
80.7137   9.40299   254.451
323.777    47.176   62.8111
60.8558   30.2162   254.446
89.4226    18.898   309.158
297.578   45.5007   22.2467
125.617   8.53144    202.95
8.91996   43.3929   339.901
142.991   23.5732    193.93
38.6324   41.8079   353.387
270.447   35.1462    58.799
201.187   31.5555   176.329
306.508   14.2287   47.5593
50.4275   25.9937   337.016
79.5191   45.6508   319.142
  240.5   15.3873    157.85
84.3954   37.8249   241.012
257.565   23.8039   109.807
284.087    21.555   110.266
319.299   42.4512   2.31764
214.285   24.8046    183.52
1.35252   38.9622   30.6961
236.261   27.8225   167.208
  50.32   16.9327   263.258
144.064   44.4049   178.244
286.938   39.0462    41.692
77.1377   22.7848   274.832
125.889   46.2056   203.244
223.861   53.6849   128.689
220.056   36.2209   95.0852
 105.77   19.1865   215.547
    350    19.228    14.354
185.545   32.3898   179.076
 71.382   41.0081   275.279
90.8555   30.2401   308.499
124.957   48.3455   205.147
346.838   34.2026   342.742
 227.06   18.3419   132.083
274.824   29.0289   55.6295
86.6691   25.6901   233.177
187.703   17.5694   193.347
34.1029   33.5963   354.568
80.3199   25.8329   241.427
248.939   20.7289   153.029
243.418   27.6407   145.136
350.146   20.3035   19.3788
271.979    14.882   95.5997
290.114   41.5508   46.2295
254.659   24.0253   84.1711
125.802   46.3936   241.159
103.877   26.9389   216.719
64.1839   17.2185   312.357
216.076   52.1967   141.989
76.4047   30.8188   269.871
352.282   44.4103   346.474
109.911   39.2636   266.391
123.982   32.7774   275.168
256.762   31.5116   58.9715
227.786   57.9092   140.814
342.275   39.8029   14.8721
 347.21   25.6759   354.661
 352.08   37.0907   1.98835
218.322   37.3367   183.119
54.1198   37.9739   347.051
301.644   18.7248   37.2492
 280.63   22.3068   44.1622
272.142   34.0482   50.3088
44.5595   23.6504   309.212
132.147   41.3979   196.799
44.8767    31.676   357.193
219.659    46.496   173.351
312.116   38.3922   13.7119
 223.11   39.0919   172.754
318.019   50.8089   44.0143
48.1867   25.9451   281.702
66.4307   23.8325   331.063
308.308   35.1412   30.7171
 307.63   22.0591   21.8607
230.315   32.4501   87.5671
332.852   39.8293   354.983
242.485    38.641   73.9032
157.337   32.1083   187.455
294.944   38.8434   27.3739
157.897   30.3616   182.379
70.1645   22.2425   332.023
2.13816   33.4366   7.79195
 110.54   22.0277   204.942
334.114   20.9346   4.47397
158.941   27.1333   161.667
80.5444   34.0061   322.383
69.4867   26.6286   328.189
142.042   41.8411   197.529
229.895   19.5395   150.069
97.1446   40.9361   224.954
76.9142   31.9565   237.072
104.808    32.294   220.105
339.869   33.1995   5.00136
150.675   42.6483   179.002
30.8313    37.438   286.763
297.663   45.1278   95.3272
 144.87   46.2744   191.271
269.636   18.1508   58.6317
265.585   37.1573   52.5052
29.9532    43.352   355.681
  42.41   44.4858    274.71
91.2334    22.343   225.159
282.106   25.9355   101.622
271.227   25.0173   130.825
 174.74   40.0026   176.732
265.986   25.9428   67.8301
314.614   11.3875   28.2098
238.371   44.9955   117.008
232.404   22.8225   151.429
54.5393   43.0447   348.535
345.606   38.6532   7.42021
200.059    22.805   175.689
238.945   37.0094   148.861
 347.13   46.4654   11.7404
74.7011   21.5879   323.232
 262.37   41.6128   53.7519
296.022   32.8449   105.314
222.199   38.6021   174.256
226.328   27.7167   160.971
76.5976   19.6223   324.937
  21.56   21.1858   2.99711
111.413   23.5817   219.332
14.4815   30.6016  0.971698
 240.11   23.2566    164.95
197.824   39.1784   199.872
  246.1   39.9846   71.2009
302.629   40.3182    18.674
284.505   21.1932   61.8169
131.638   46.5387   190.973
284.152   37.0134   43.2016
95.2326   4.63956   255.791
115.626   25.5364   210.354
224.033   33.7019   179.717
217.473   39.3439    166.05
234.362   33.9741   168.357
301.984    33.063     81.57
330.777   40.9452   354.633
79.1617   31.4997   319.063
21.5865   35.7011   329.943
83.0452   29.0514   246.657
 325.22     21.58  0.736119
226.304   15.9271   164.641
238.847    29.497   149.215
298.365   40.8152   20.7331
84.4852   27.9661   238.927
102.907   29.7444   224.311
303.015   36.2004   28.5174
281.837   27.9581   85.4937
91.1981   45.4482   284.351
245.432   8.44288   135.061
72.4208   26.1962   257.391
 330.15   36.8583   3.49067
46.9731   13.0854    326.13
233.919   23.6725   149.576
291.611   32.9804   36.5163
343.646   4.81646   1.00867
 83.006   20.5012   313.633
162.842   15.6222   186.936
317.276   22.3508   5.82711
286.927    19.225   38.3555
250.039   29.4272   138.715
244.693   33.2491    137.31
43.7405   26.4409   352.529
224.719   40.9522   168.763
27.0554   43.9596   337.597
51.4005   26.7538   313.411
105.971   18.3285   271.555
14.2188    41.387   347.249
83.0803   20.5245   295.365
 32.875   21.3202    330.74
318.636    21.591   59.0142
191.607   36.7305   174.591
228.526    20.659   165.813
78.8559   31.3483   321.493
333.255   34.3855   4.53812
15.5237   34.0101   352.249
187.259   41.0387   160.686
134.268   22.7229   187.507
41.2918   39.6811   356.911
13.5994   10.5068   344.031
63.1095   14.2765   317.709
218.669     24.67    170.38
241.272   36.1447   79.9839
121.788   29.8544   282.142
296.464   31.9423   21.9551
38.9016   30.1125    331.98
 237.97   47.9035   102.269
251.266   41.0842   113.238
 170.44   42.9047    176.86
248.683   13.1181   65.6918
234.976   31.4879   142.118
109.072   20.6395   237.759
38.3131   36.8485    353.99
 266.99   25.4637   131.598
103.974   24.8472   216.562
282.969   6.52061   85.9135
37.7363   32.4171   335.983
150.269   27.9821   208.269
274.562   39.0384   54.0462
87.5536   34.7725   306.431
31.0585   44.0258   353.833
218.729    43.792   163.483
273.356   26.0448   47.7389
101.565   23.7055   225.979
240.598   28.2912   156.795
199.901   23.7829   167.385
355.192   25.5903   351.554
341.763   22.4935   15.0847
317.805   39.7965   10.6516
269.567   31.1541   132.818
141.558   31.9786   207.521
178.848   17.1664   166.288
322.891   33.1294   34.2424
250.189   24.4961   149.542
347.467   18.3137   14.3014
356.795   35.6651   327.512
256.044    9.9673   136.185
254.209    23.722    148.86
55.2433   44.8617   330.602
38.1975   36.2994   350.176
279.935   26.4121   76.6189
306.123   34.1365   41.3606
229.564    24.135   120.106
299.085   35.9937   75.5376
52.1716   36.3057   338.454
202.727   19.4458   183.938
273.187   25.9118   121.251
65.4446    46.288     279.3
195.961   23.1651   192.987
185.788   41.8921   193.197
 123.09   29.0042   204.399
167.507   33.7519   180.108
166.559    29.288   186.933
291.445   15.9811   24.8267
240.898   17.5936   153.791
33.7105   32.3612   341.896
83.8127   23.8894    289.36
250.418   47.1602   134.247
353.062    43.026   3.11576
91.9206    26.695   230.438
314.808   40.0002   17.0763
89.5347   43.2344   278.867
110.102   41.5409   225.517
90.6525   13.4507   228.043
185.104   29.1933   192.837
214.368    42.094   110.969
57.9852   36.3475     346.3
152.993   30.9436   195.702
56.2604   44.7896   342.578
  140.3   24.9343   214.202
42.9364   15.6581  0.436623
260.475    14.302   142.019
250.074   38.7718   153.326
64.6667   12.8019   291.203
192.763   29.3908   161.264
96.5369   37.1152   305.907
174.519    25.373   173.893
 152.51   40.7931   180.954
250.914   27.5957   138.332
279.419   36.8036   51.5547
63.1552   47.7021   308.076
58.9839   20.0097   290.401
281.545    9.2435   41.5103
280.977   13.7904   54.6127
160.158   37.0803   172.353
269.629   27.2005   131.359
223.052   39.7767   166.103
239.178   21.0031    159.33
343.566   32.7636   357.645
233.901   23.4914   146.607
 188.46   41.6081   171.656
301.438   35.9707    13.543
 114.82   28.8093   199.322
 318.18   36.9404   4.22827
326.958   16.6115   19.3153
359.485   39.4624   21.1511
210.089   43.5372   191.585
224.557   28.1872   164.833
266.396   29.6528   135.083
61.2299   24.9078   301.991
185.639   25.2759   167.373
89.7431   7.41644   226.285
275.481   25.9804     49.86
294.083   32.3796   102.943
50.5593   21.5275   320.759
74.4309   37.3241   321.786
 43.262   32.8077   276.083
103.726   31.4764   229.346
232.466   39.7873    167.86
114.221   48.3453   248.633
242.149    9.5735   158.983
100.424    22.686   227.773
220.866   30.6685    157.14
95.8035   43.4535    307.62
291.685   13.8017   54.8532
71.5968   33.6972   324.805
334.343    45.924   21.4503
  114.6   19.4021   280.107
85.9918   29.7711   298.609
275.177   12.7217   62.9849
270.063   22.4464   127.879
135.629   37.1357   200.707
142.722   40.3029   213.648
203.519   46.2086   167.659
 295.36     23.01   105.063
302.015   40.7083    99.328
115.197   33.3521   232.356
225.518   46.1427   152.536
266.833   31.2248   123.847
241.845   33.0252    137.06
113.129    38.602   220.297
269.897   14.3646   108.446
93.1733   41.3134   302.938
358.178   4.03606   10.6668
55.7535   12.3455    316.53
37.8034   21.6798   349.582
226.836   40.9854   169.075
223.392   41.3918   171.024
294.358    10.537   24.1937
296.104   27.1722   36.9189
235.499   31.2633   159.188
73.9675    35.736   319.414
119.186   24.8957   200.928
96.2252     25.96   304.109
251.567   26.6071   149.347
212.713   10.8577   148.866
47.5236   53.7262    300.84
 84.053    41.499    295.55
315.797   26.1549   15.5114
260.313   35.7189    72.684
103.987   25.3227   279.855
263.885   5.39092   109.073
200.042   40.2647   190.195
276.782   23.7151    108.76
129.349   31.0793   210.494
67.6718   27.7651   335.707
267.955   28.0815   131.212
190.028   31.1849   176.245
325.371   31.5461   355.077
165.243   44.8784   170.129
102.568    31.329   218.622
184.327   43.8383   178.238
322.278   17.1891   30.1128
 4.0235   41.2699   14.7768
237.844   33.8144   152.149
7.41812   32.5119   357.165
294.602   48.9773    56.667
316.245   42.4878    87.145
136.056   33.5307   203.711
281.449    18.219    120.88
243.564   22.1539   151.696
284.579   26.4572   57.2148
29.9171   38.6184    2.9244
161.181   34.7515   177.401
49.5855   39.2503   344.824
155.122   42.1038    179.16
236.857   37.7205   153.608
133.483   54.2061   231.326
289.979   44.8634   42.7062
 70.107   25.4724   331.686
 342.62   47.1785   58.4518
18.0816   25.7747   297.601
219.535    12.889   163.312
280.008   33.7338   73.3033
24.3015   37.4851   357.792
  215.8   33.3142   151.943
80.0626   24.4818   279.195
163.159   22.3704   171.573
110.704   29.1922   206.066
295.846    38.713   28.9964
 123.27   46.9494   258.197
249.486   30.6491    134.51
313.514   37.9977     14.03
104.088    39.991   225.649
 78.255    31.913    238.36
351.148   31.7243   357.634
238.286   34.9897   156.126
69.3508   50.2302   317.125
51.8109   49.5389   341.911
59.0132    35.321   258.993
322.297   44.7389   20.4087
335.608   41.0031    2.1878
222.466     12.81   137.026
230.734   15.8397   88.7336
296.408    41.479   53.4581
 43.476   24.7145   356.894
341.827   38.7232   3.03571
243.386   38.4425       153
 191.89   40.5828   183.361
96.4604   21.4792   305.669
6.43884    43.785   23.3198
 91.901   19.1868   227.291
 186.89   15.5312   130.717
146.458   31.2345   173.884
218.708   43.6112   178.914
 185.83   20.0855   171.817
339.846   24.6614   15.3887
275.758   38.4691   41.0031
282.552   34.7987   103.097
257.846   23.4787   131.428
225.402   40.9704   169.785
157.413   24.1872   166.856
353.193   36.2865   351.973
121.889   42.9413   206.577
220.557   54.5256   112.149
 140.18   5.81321   179.391
