    phi1      Phi     phi2
 33.1662  144.638  189.211
 213.014  121.879  171.456
 188.292  86.7907  308.021
 203.172  125.798  263.719
 264.476  156.013  140.293
 126.484  41.1232  93.2257
 97.4763  93.0838  20.2393
  144.55  119.295  280.885
 39.6169  120.197  257.661
 205.255  148.585  6.59459
 33.3458  122.047   258.59
 158.774  31.8214  6.88241
 56.3089  132.213  176.226
 127.993  102.924  116.616
 91.8497  29.8978  133.295
  253.39   26.777  54.0739
 98.4303   28.884   312.36
 136.052  105.441   117.42
 237.051  79.7982  203.578
 26.8038  57.3707  12.1015
 39.3146  107.365   71.653
 206.512   66.802  102.796
 40.9888  106.921  247.601
 249.903  23.5957  139.972
 344.989  122.572  5.85704
 226.146  105.538  247.534
 305.996  73.6123  67.0192
 196.913  52.1929  184.597
 175.426  136.384 0.727903
 147.143  64.9099  76.1991
 19.3288  50.3304  275.148
 85.0447  26.7139   317.84
 298.672  27.3661  206.868
 213.339  64.1577  285.916
 142.389  111.422  18.0259
 118.093  71.0827  167.136
 107.106  29.6302  31.1264
 46.9491  77.2931  112.833
 272.466  104.202   1.0435
 231.867  98.9862  236.211
 58.6638  89.7863  42.8772
 265.393  146.613  50.7405
 221.656  45.7603  41.1547
 359.369  126.063  92.0843
  40.258  82.3999  218.673
  217.17  68.1688  289.812
 349.906  45.4389   359.44
 140.214  66.6499  339.103
 150.706  61.1385  79.9805
 258.956  23.4856  35.7299
 339.302  107.257  279.839
 120.177  98.1074  30.3218
 221.147  75.5305  298.964
  195.25  6.05422  80.7208
 137.801  36.2659  101.569
 264.017  160.058  161.997
 239.139  163.105  131.483
  32.053  86.1462  221.624
 231.121  26.1913  290.226
 81.4713  151.232  218.924
 33.3321  59.7649  15.7384
 259.169  61.3529  3.83612
 41.5052  71.0665  17.2903
 124.957  154.233  336.537
 157.517  125.474   185.21
 166.745  175.056  329.561
 111.596  173.064  109.195
 112.394  90.4592   44.685
 139.483  70.3916  249.947
 89.3957  26.7926  39.9476
 46.8257  75.3662  111.404
  329.82  116.352  193.637
 112.058  149.763  332.742
 14.7722  109.875  143.428
 26.3945  143.423  94.9946
 190.274  77.9642  114.806
0.434693  161.971  186.553
 57.1467  165.598  223.357
 207.312  62.5734  100.344
 265.045  90.7467  140.001
 247.493  24.8773  326.663
 275.496  152.473  52.4595
 328.278  118.354  12.1271
 56.1198  97.8614  234.267
  171.04  68.0193  263.447
 218.218  116.315  347.364
 327.804  65.3621  75.1125
 307.855  129.003  274.292
 96.7324  91.5813  123.359
 201.776  44.8761  271.308
 327.796  60.9018  348.954
 86.2722  83.5125   283.35
 61.5331   83.065  209.211
 338.566  6.48766  38.8669
 132.036  77.3086  244.521
 216.922   63.207  103.148
 252.479  152.204  31.4043
 331.388  47.2097  359.078
 298.981  97.6007  205.135
  183.23  85.9425  109.503
 49.3278  102.674  63.3809
 231.741  148.284  199.063
 228.427  10.5837  225.728
 114.256  97.9432  32.7441
 174.808  139.404 0.123632
 237.586  82.0799  215.206
 42.0624  86.6197  133.148
 292.099  27.8689  300.223
 129.226    76.01  67.0975
 288.909  86.6658   322.67
 211.831  41.2714  356.253
 119.476  98.6671  30.1522
 263.415   26.968  136.008
 267.862  149.277  233.969
 18.9499  105.308  227.493
 37.2256  56.1689  98.0124
 265.886  147.921  322.045
 59.2086  79.2739   288.07
 152.535  33.2732  99.4025
 280.623  28.0059  305.172
 34.8073  118.739  255.862
 134.589  105.388  111.803
  281.01  27.6542  127.036
  232.17  34.6691  164.733
  318.45  75.4261  337.978
 65.8078  81.3612  31.1866
 1.28868  98.5385  172.959
  109.38   29.525  209.909
 68.3357  148.614  123.439
 333.096  117.403  106.498
 36.5454  169.817  32.2555
 148.222  117.571  284.353
 288.168  80.9467  259.381
 260.983  92.0114   60.098
 75.3613  91.3669  317.005
 131.703  103.748  208.609
 317.365  73.5755  246.821
 157.221  116.339   9.7576
 227.647  87.0054  131.206
 249.651  32.0027  249.802
 77.0792   21.802  293.264
  255.25  91.3918  316.896
  37.526  63.8654  103.438
 202.852  40.9322  87.5755
 38.1777  67.8123  107.516
 144.519  112.871  196.647
 216.784    69.53  104.847
 335.732  36.3673  275.005
  227.51   47.888  271.302
 309.341  100.705  119.543
 21.7931  77.9638  106.144
 355.954  44.2825 0.802869
 235.339  95.9635  231.609
 228.421  103.205  60.7883
 188.282  79.5234  176.422
 76.0487  162.199  281.652
 137.542  105.822  292.304
 243.591  32.1291   69.683
 37.1582  50.1209  273.899
 105.752  151.126  57.1127
 73.2261  90.1506    313.2
 228.675   29.475  162.423
 31.9171  48.1818  180.562
 228.034  30.7344  253.191
 106.732  28.1046   40.978
 287.144  80.5398  161.981
 144.505  116.029  195.419
 30.0658  73.5062  288.209
  17.853  71.3907  34.0054
 41.9037  73.8536   201.73
 262.614  78.4999  183.233
 32.2975  115.296  70.3812
 61.1118  100.736  234.819
    26.3  115.632  256.727
  241.03  145.835  107.621
  342.27  146.965  264.613
 69.8236  148.601  323.312
 221.111  70.5161  199.843
 328.842  143.209  351.776
  339.44  29.1569  278.429
 41.3617  115.599  71.6538
 117.958  56.7193  268.048
 309.893  107.339  207.953
  107.99  150.257   331.33
 227.332  99.8623  55.7403
 16.4723  110.081  53.2897
 303.693  82.9779  58.5343
 333.724  123.745  7.96083
 268.248  147.843  314.045
  221.16  72.4455  21.7029
 131.098  102.497  208.689
 34.8409  113.946  255.956
 324.464  45.2341   178.75
 355.556  106.442  136.225
 157.222   74.542  74.4912
 27.8002  66.4296  16.5654
 355.126   76.351  241.187
 220.871  68.9951  288.309
 57.7145  148.966   308.96
 30.7212  76.1738  288.347
 212.469  114.216   346.06
 129.983  91.1507  313.694
 267.714   151.13   46.437
 182.106  144.141  272.148
 226.626  99.8988  152.005
 128.535  46.4454  130.964
 227.005  31.2102  71.8336
 334.271  77.2702  234.026
 313.028  98.5033  32.7228
 317.346  109.946  22.1377
 91.7568  90.4704  38.8724
 159.885  58.8133  260.074
 223.291  110.256  252.817
 104.211  80.0996   350.15
 262.826   140.16  153.488
  123.81  80.8067  62.7349
 111.896  101.044  29.8424
 323.396  118.229  14.2155
 144.118  132.046  185.388
 61.7032  29.9832  245.608
 135.305  147.532  74.8014
  282.35  92.3936  188.856
 33.4624  125.496  256.913
 57.1485  166.041  226.514
 201.726  102.795  137.603
 219.777  70.3257  198.867
 165.695  133.182  181.176
 148.223  52.6798  173.173
 358.993  93.0729  267.058
 36.0253  116.143  342.182
 84.1654  12.7973  287.256
 79.4858  158.101   311.74
 209.318   116.37  250.246
 304.456  77.6461  246.069
  135.79  49.2891  355.839
 17.1038  96.0929   182.29
 295.152   90.664    134.7
 261.272   100.69  173.849
 281.943  86.1018  359.217
 98.7563  26.2816  33.5113
 135.013  106.943  203.501
 70.4894  34.8167  70.0174
  262.21  26.3728  137.628
 55.5591  165.063   310.31
 262.409  29.5997  138.273
 330.404  66.8383  161.226
 239.789   96.354  326.977
 135.163  105.952  199.123
 169.949  93.7412  208.387
 330.189  54.7321   83.267
  226.32  100.611  150.233
 64.5454  33.3291  251.904
 323.502  100.976  121.871
 146.317  64.2149  77.1496
 316.179  108.428  110.909
 52.7023  67.0168  21.8194
 109.908  93.9635  125.813
 326.126  63.0923    258.2
 280.868  48.6386  65.5706
 28.9755  121.738  79.8445
 118.821  126.994  294.212
 135.714  29.3109  105.067
 302.476  33.5042  289.902
 340.303   60.911  263.806
 183.801  90.4553    247.8
 216.239  63.3864  12.7265
 78.7788  91.7853  153.235
 34.3758   102.96  251.468
 29.0336  58.4119  97.1693
 299.181  81.5668  57.1294
 354.895  51.7413  268.496
 311.686  77.0589  64.8514
 255.156  4.58106  17.2804
 41.4189  132.857  90.1437
 67.0141   137.22  247.632
 357.863  91.5134   349.91
 39.4861  62.0626  285.853
 227.527  146.421  104.836
 359.485  85.4499  93.1686
 52.2506  101.311  242.688
 137.769  110.122   16.938
 212.957  112.024  76.7995
 31.2602  66.2969    108.8
 218.876  110.263  162.446
 68.4322  149.088  119.559
 317.929  104.812  22.9845
 147.108  113.283   12.548
 22.6903  137.999  93.4472
 209.649  57.9068  279.221
 329.092  108.043  196.274
 121.621  102.429  203.873
 195.929  86.0297  357.266
 234.131  107.606  253.047
 31.4245   142.53  187.353
  276.26  25.3973  34.4069
 309.669  146.153  343.721
 218.458  37.7809  87.3093
 142.362  65.6475  75.8785
 281.971  32.8045  134.579
 284.491  28.6236  303.081
 346.771  120.564   359.62
 9.54779  117.541  267.258
 319.523  68.7867  249.993
 145.032  110.856  106.719
 197.212  105.332   323.05
 318.927  68.5562  162.008
 144.407  116.628  13.0859
 131.263  81.5367  233.906
  288.46    76.49  357.262
 310.275  77.2378  65.9219
 41.0845  70.2577  197.623
 348.152  58.6668  174.051
 321.415  72.1147  158.152
 301.939  100.058  116.252
 247.775  151.689  300.922
 204.979  60.1513  187.776
  121.42  29.6809  24.8805
 110.349  89.6117  318.039
 44.6391  174.763  38.5264
 325.114  64.9896  164.567
  56.784  150.356  206.404
 119.462  55.9915  338.813
  204.93   53.503  7.52006
 127.695  146.093  162.274
 50.2068  79.7685  209.193
 287.451  152.386  148.381
 116.814  76.0618  153.967
 320.009  68.3168  161.474
 238.157   29.016  68.2738
 149.155  59.0304  348.754
 256.193  7.71737  51.4343
 238.033  100.878  65.9574
 175.022  52.3615  269.045
 219.597  69.7626  289.155
 327.347  123.973  97.7207
 330.631  100.287  208.547
  131.16  29.2887  289.814
 318.359  73.2398  69.3453
 275.571  95.9487  290.332
 227.486  106.712  155.138
 31.1051  114.893  340.394
 303.947   79.771   237.96
 74.2033  64.8872  80.6832
 280.033  29.5479  206.522
 113.897  153.849  237.136
  93.023  90.4481  112.166
 315.733  72.6849  338.859
 212.861   66.234  104.423
  33.685  116.061  73.9381
  62.294  167.469  140.104
 249.977  12.0042  21.1852
 58.4903  66.1134  192.602
 134.525  48.5679  268.054
 305.966   97.115  298.803
 61.4255  84.1552  303.832
 330.009  62.5594  77.7144
 6.72387  83.6905   201.62
 117.103  80.8185  153.817
 333.661  58.5876  348.476
  203.57  104.042  72.8043
 324.841  114.199  286.288
 242.627  79.2799  34.6841
 328.281  110.938  104.823
 270.715  89.9332   245.04
 187.935  94.5383  89.8597
 31.5728  116.227  76.8668
 310.535  103.327  115.184
 219.231  113.574  250.155
 130.519  74.5255  160.413
 270.905  93.7664  285.092
 89.6628   76.038  169.479
 89.4431  11.0645  267.629
 129.021  147.556  69.4508
   203.6  63.5426  107.376
  18.883  106.487  229.106
 90.0019  153.954  43.3236
 334.805  58.2844  78.1761
 59.8973  25.6945  246.434
 51.5234  32.3108  252.514
 179.271  103.822  87.5985
 29.2792   138.69  94.9159
 41.6666  154.676  292.224
 54.1725  34.9333  162.998
 356.478  93.3592  110.713
 307.005  100.398  305.495
 263.088  152.456  130.661
 34.5087  64.3704  282.405
 309.718  76.5754  331.121
 111.378  31.9674  114.111
 19.4764  134.912  89.4826
 331.488  118.111   194.72
 27.2039  71.2659   297.72
 297.548  82.8344  233.975
 130.439  163.579   150.42
 223.966  106.106  336.689
 175.398  107.411  270.348
  267.58  154.405   55.469
 11.3362  56.6324  97.8151
 77.3453  25.5418  142.055
 328.829  39.5601  182.595
 206.776  57.3972  189.321
 218.863   109.67  71.8913
 234.983  99.1311  238.632
 15.9809  109.879  140.518
 249.036  29.8049  155.801
  283.55  68.6817   77.453
 343.755  109.899  280.102
 94.9058  154.485  29.6421
 20.0356  79.3121  283.704
 313.188  35.8598  12.2033
 113.508  28.6841  36.5205
  12.965  48.9209   1.2274
 60.8532  82.8247  211.227
 129.115  100.772  213.357
 347.968  141.995  88.7126
 143.572  40.3102  273.082
 39.0704  111.886  68.9281
 119.203  160.228  54.8099
 259.384  121.202  250.768
 102.548  47.4959  73.9065
  134.15  71.6334  159.523
 157.564  106.527  197.071
 50.2631  75.6533  293.518
 308.618  80.0332   330.95
 224.428   74.438  113.283
  345.38  47.6266  271.256
 55.3402  80.0639  29.4548
 51.0675  79.7591    302.6
 31.4187  21.4613  336.715
 276.551  151.251   50.905
 170.343  36.3754  88.9492
 238.949  43.4006  30.4073
 182.153  90.9021  83.2242
  40.759  61.8576  194.316
 218.085  115.597  256.418
 333.913  36.2694  182.758
 207.577  129.475  355.984
 74.1113  150.534  50.7292
 7.55577  101.472  182.555
  298.91  99.5055  296.418
 148.919  145.635  352.311
  231.26  145.827  193.464
 293.042  153.518  49.7028
 98.3855  153.654   236.29
 130.286  78.0768  63.2939
 270.215  135.953  155.849
 216.841  65.3187  288.565
 253.463  95.6599  332.295
 309.989  76.8572  334.109
 310.304  72.7196  63.8233
 178.406  30.5608  2.07099
 38.4168  146.983  12.7569
  134.47  142.189  259.034
 284.006  40.8319  46.6387
 336.536  107.926  29.4344
 321.352  67.9777  251.025
 330.701   121.51  97.7908
   227.2  46.6375  181.841
 14.7017   111.22   231.97
 297.039  82.9935  324.678
 133.802  39.3234  280.435
  100.46  65.2413  254.476
  182.81  19.2358  175.132
 61.4984  150.679  201.922
 148.523  62.1873  256.001
 73.2953  29.9558  145.926
 208.275  132.081  88.2359
 328.975  122.519  99.4433
 142.667  117.997  284.825
 159.105  74.3898   246.09
  25.427  67.6445  12.0039
 93.7394  84.8666   352.62
 320.417  110.366   111.71
 353.023   28.039  94.1857
 234.357  76.7979  294.651
 120.274  83.3733  235.609
 264.687  89.4691  240.937
 300.572  123.218  290.475
 179.024  168.545  352.986
 33.0863  75.0817  200.683
 43.1138  150.172  194.103
 188.752  132.487  179.656
 26.0832  135.717   271.41
 305.161  82.4587   325.58
 332.088  48.7307  266.635
 281.301   24.225  54.9771
  26.699  47.7451  5.24974
 143.657  62.5073  77.1392
 246.596  152.156  298.683
 333.253  62.0708  259.802
 141.391  108.592  17.6716
  69.684  146.673  32.7754
  41.991  134.387  179.877
 307.237  81.6714  57.0289
 38.4923   109.92  164.223
 290.272  91.7675  37.5821
 324.174  130.861   3.0704
  273.49  152.548  138.298
  53.324   80.815  33.6891
 217.665  67.4172  104.199
 199.424  117.406  255.209
 221.823  106.475  69.9794
 69.0535  31.6911    239.1
 153.403  128.114  185.841
  208.43  123.595  173.683
 95.5966   88.421  101.199
 227.933  168.503  129.573
 90.9813  100.464  87.0916
 173.944  86.4478  71.3753
 141.632   49.097  270.446
 327.926  155.159  268.192
  190.34  143.925  271.556
 27.4925  59.7981  101.138
 304.511  81.8516  150.285
 7.68659  94.3288  79.3863
 209.997   57.703  99.7461
  221.68  79.6916  297.351
 30.3086  65.2145  288.304
 291.997  29.9259  300.313
 324.125  104.991  196.491
 307.193  100.616  119.247
 130.432  104.353  206.733
 211.243  106.076  160.439
 55.6046  95.6488  145.555
 322.109  113.068   290.43
 180.024  65.8186  180.736
 273.452  146.622  147.932
 103.868  155.512  135.931
  311.55  103.166    27.67
 3.70246  68.7984   185.17
 51.5427  106.924  65.6179
 278.871  82.0521  342.932
 352.262  110.978   132.97
 313.405   90.664  44.0372
 270.416  152.853  47.8909
 283.646  76.2676  256.472
 242.893  148.453  203.041
  296.08  91.6202  313.666
 194.252  90.9352  298.981
 195.745  160.157  99.9928
 129.651  100.797  120.519
 35.3984  71.4131  108.309
  53.107  18.5612   56.651
 130.734  103.082  204.417
 263.383  24.4046  221.557
 128.035  153.297  246.955
 113.363  102.239  299.902
 51.7307  36.3945  168.659
 251.163  151.672  302.451
 27.4062  66.5538  112.877
  127.95  78.7262  64.0126
 128.623  88.9988  43.8129
 229.225  103.065  64.6659
 174.112  46.3362  271.123
 240.991  95.3992  321.277
 53.4216  93.6406  219.504
 149.497  67.1931  77.0593
 64.0065  29.3215  244.831
 152.059  114.431  192.476
  11.889  42.8422   178.79
 254.559  28.7925  129.271
 181.849  98.4152  265.681
 210.876  70.7148  295.263
 219.514   122.04  257.477
  229.85  77.7149  116.174
 321.414  13.5341  214.736
 312.437  79.6518  330.022
 130.339  103.105  204.348
 152.729  68.7006  346.138
  131.05  105.472  293.807
 308.575  87.4199  320.248
 296.961  84.2107  53.5939
 202.076  132.398  87.8283
 267.008  86.4545  294.566
 57.2291  140.155  280.062
 223.527  109.602  339.661
 155.456  53.0351  262.837
 345.652  119.572  274.706
  50.905  87.0937  43.1333
 138.431  84.8769   138.87
 41.9816  87.8788    309.4
 94.4638  90.2513  150.067
 225.188  106.084  158.262
 130.637  75.9104  332.618
 253.387  101.973  344.782
 142.227  108.212  287.457
 111.057  90.9322  310.593
  244.55  151.261   294.34
 359.759  106.708  212.004
 307.409  79.9469  58.9194
 139.433  112.048  110.894
 211.049  107.365  71.4562
 118.741  38.4421  9.92193
  3.9116   121.48  341.727
 206.886  98.9776   330.01
 266.219  147.753  140.682
 37.3868  36.9869  77.5807
 331.145  115.319  12.1839
 357.185  42.7108  88.6856
 309.058  52.0625  264.877
  120.24  85.2387  232.713
 50.4437  151.107  291.189
 118.759  96.1578  214.807
 299.003  90.7749  43.3675
 99.1296  90.3889  315.142
 311.111  100.817  28.8189
 337.602  28.4569  279.157
 26.8329  120.954  351.926
 324.201  105.785  305.539
 168.872  124.776  3.63725
 50.3449  34.2715  74.8647
 65.6252  86.1207   30.281
  328.61  59.8508  259.629
 185.573  100.803  267.935
 176.389  44.2148  270.279
 268.737  88.8067  45.9061
 25.8485  26.1268  345.831
 240.865  81.0894  22.7307
 229.474  133.919  268.823
 319.308  108.408  288.441
 78.8844  116.985  82.1454
 349.656  155.047   171.57
 316.119  103.805  115.292
 260.364  83.5664  179.411
  168.48  60.9392   359.38
 86.7938  154.571  38.6649
 143.421  109.848  195.758
 77.3587  154.859  37.8599
 35.1147  132.033  88.5864
 14.5133  108.647  320.374
 115.714  89.6126  135.174
 258.942  137.405   63.619
 23.7222  120.867  351.757
 18.3923  52.9041  95.1397
 184.149  40.9368  86.4793
 59.3328  27.4959  64.3102
 40.4766  110.823  251.811
 123.947  74.8489  341.579
 339.171  38.5554  3.43853
 320.239  72.2005  249.893
 27.8004  55.4295  186.719
 69.8084  155.647  130.472
 272.503  27.1284  315.173
 167.626  109.914  190.326
 238.667  146.933  202.258
 135.774  31.4552  284.216
 228.924  106.297   336.09
 235.846   34.444  345.265
 106.965  28.4403   302.02
 33.4195  65.5471  284.253
 15.2383  3.28876  166.008
 318.429  61.7776  347.413
 90.1535  91.4553  4.09211
  20.244   46.189  269.806
 252.523  102.044  163.043
 141.133  66.1421  164.939
 96.4785  153.263  145.519
 300.245  75.2044  64.0795
  141.11  131.864  2.91053
 191.023  160.511   185.86
 218.132  67.8113  110.584
 9.51544  50.2895  1.00667
 94.7293  25.5813  229.114
 307.879  93.7305  129.705
 91.7903  149.257  131.858
 320.586  67.5363   250.45
 279.454  91.8399  213.607
 225.503  145.818  102.348
 320.614  111.245  112.031
 254.671  115.258  171.573
  319.32   128.79  176.023
 17.1647  72.1953  124.346
 102.021  155.371  112.864
  129.36   115.81  198.725
 135.436  74.0657  250.752
 102.463  29.6733  33.4642
 270.325  72.2671  279.693
 83.7255  152.379  20.4235
 59.1201  98.5299  150.018
 104.694  137.654  42.8878
 54.2304  75.4561  292.653
  246.57  134.085  244.616
 136.346   107.03  24.3195
 89.6256  93.0299  272.365
 331.115   114.54  284.281
 18.8473  128.867  178.607
 291.688  148.849  241.064
 122.912  82.3728  241.932
 248.292  24.5182  143.166
 211.349  66.6337  107.798
 308.746  72.3673  248.841
 219.506  68.3242   108.31
 302.709  34.4673  108.984
 67.2233  35.2683  77.2408
 327.424  63.2894  346.792
 68.5041  96.0329  332.452
  342.78  91.2299  133.019
   48.37    102.7  332.779
 297.683  124.164  288.994
  65.104  23.4867  325.313
 239.906  88.7296  296.296
 224.988  69.8744  18.6417
  72.948  63.0819  277.323
 206.556  113.504  167.438
 266.508  90.0412  224.288
 52.7525  84.5699   308.61
 236.012  152.425  293.795
 38.7329  105.526  69.1659
 255.262  87.9094  214.224
 262.268  22.8654  18.3524
 144.162  65.3394  166.053
 249.039  150.001  297.544
 102.248  150.339  246.691
 217.567  112.643  252.585
 4.21471  90.0126  182.876
 25.4279  55.3599  280.103
 312.912   107.04  292.484
 282.942  156.191  216.709
